tick,level,single_success,multi_success,energy_transfer_count
0,10,0.000000,0.000000,0
1,10,0.000000,0.000000,0
2,10,0.000000,0.000000,0
3,10,0.000000,0.000000,0
4,10,0.000000,0.000000,0
5,10,0.000000,0.000000,0
6,10,0.000000,0.000000,0
7,10,0.000000,0.000000,0
8,10,0.000000,0.000000,0
9,10,0.000000,0.000000,0
10,10,0.000000,0.000000,0
11,10,0.000000,0.000000,0
12,10,0.000000,0.000000,0
13,10,0.000000,0.000000,0
14,10,0.000000,0.000000,0
15,10,0.000000,0.000000,0
16,10,0.000000,0.000000,0
17,10,0.000000,0.000000,0
18,10,0.000000,0.000000,0
19,10,0.000000,0.000000,0
20,10,0.000000,0.000000,0
21,10,0.000000,0.022222,1
22,10,0.000000,0.043478,1
23,10,0.000000,0.061224,1
24,10,0.000000,0.078431,1
25,10,0.000000,0.094340,1
26,10,0.000000,0.109091,1
27,10,0.000000,0.135593,2
28,10,0.000000,0.161290,2
29,10,0.000000,0.187500,2
30,10,0.000000,0.194030,1
31,10,0.000000,0.197183,1
32,10,0.000000,0.213333,2
33,10,0.000000,0.209877,1
34,10,0.000000,0.220930,2
35,10,0.000000,0.233333,2
36,10,0.000000,0.244681,2
37,10,0.000000,0.255102,2
38,10,0.000000,0.264706,3
39,10,0.000000,0.276190,2
40,10,0.000000,0.284404,2
41,10,0.000000,0.292035,2
42,10,0.000000,0.299145,2
43,10,0.000000,0.300813,2
44,10,0.000000,0.304688,2
45,10,0.000000,0.305970,2
46,10,0.000000,0.311594,2
47,10,0.000000,0.316901,2
48,10,0.000000,0.319728,2
49,10,0.000000,0.324503,2
50,10,0.000000,0.333333,3
51,10,0.000000,0.341615,3
52,10,0.000000,0.349398,3
53,10,0.000000,0.348837,2
54,10,0.000000,0.346369,2
55,10,0.000000,0.347826,2
56,10,0.000000,0.352941,2
57,10,0.000000,0.357895,2
58,10,0.000000,0.362694,2
59,10,0.000000,0.361809,2
60,10,0.000000,0.362745,2
61,10,0.000000,0.361905,2
62,10,0.000000,0.362791,2
63,10,0.000000,0.363636,2
64,10,0.000000,0.366071,2
65,10,0.000000,0.366812,2
66,10,0.000000,0.370213,3
67,10,0.000000,0.371901,3
68,10,0.000000,0.369478,2
69,10,0.000000,0.370079,2
70,10,0.000000,0.370656,2
71,10,0.000000,0.370229,1
72,10,0.000000,0.367041,1
73,10,0.000000,0.362319,2
74,10,0.000000,0.362989,2
75,10,0.000000,0.363636,2
76,10,0.000000,0.363014,2
77,10,0.000000,0.362416,2
78,10,0.000000,0.365449,2
79,10,0.000000,0.366013,2
80,10,0.000000,0.368932,2
81,10,0.000000,0.369427,2
82,10,0.000000,0.371069,2
83,10,0.000000,0.372671,2
84,10,0.000000,0.376147,3
85,10,0.000000,0.376506,2
86,10,0.000000,0.377976,2
87,10,0.000000,0.382353,3
88,10,0.000000,0.387755,3
89,10,0.000000,0.391931,3
90,10,0.000000,0.393162,2
91,10,0.000000,0.396067,3
92,10,0.000000,0.397222,2
93,10,0.000000,0.401099,3
94,10,0.000000,0.402174,2
95,10,0.000000,0.405914,3
96,10,0.000000,0.410667,3
97,10,0.000000,0.411609,2
98,10,0.000000,0.413613,2
99,10,0.000000,0.415584,2
100,10,0.000000,0.416452,2
101,10,0.000000,0.416244,2
102,10,0.000000,0.417085,2
103,10,0.000000,0.417910,2
104,10,0.000000,0.416667,2
105,10,0.000000,0.418886,3
106,10,0.000000,0.417661,2
107,10,0.000000,0.419811,3
108,10,0.000000,0.419580,2
109,10,0.000000,0.422633,3
110,10,0.000000,0.424658,3
111,10,0.000000,0.427602,3
112,10,0.000000,0.430493,3
113,10,0.000000,0.431111,2
114,10,0.000000,0.432018,3
115,10,0.000000,0.432900,3
116,10,0.000000,0.432548,2
117,10,0.000000,0.433404,3
118,10,0.000000,0.434238,3
119,10,0.000000,0.433884,2
120,10,0.000000,0.434694,3
121,10,0.000000,0.436364,3
122,10,0.000000,0.437126,3
123,10,0.000000,0.439604,3
124,10,0.000000,0.440945,2
125,10,0.000000,0.443359,3
126,10,0.000000,0.444660,2
127,10,0.000000,0.445946,2
128,10,0.000000,0.446360,2
129,10,0.000000,0.446768,2
130,10,0.000000,0.447170,2
131,10,0.000000,0.446729,2
132,10,0.000000,0.446296,2
133,10,0.000000,0.445872,2
134,10,0.000000,0.445455,2
135,10,0.000000,0.445848,2
136,10,0.000000,0.445438,2
137,10,0.000000,0.444248,2
138,10,0.000000,0.444640,2
139,10,0.000000,0.446771,3
140,10,0.000000,0.449653,3
141,10,0.000000,0.451724,3
142,10,0.000000,0.451282,2
143,10,0.000000,0.453311,3
144,10,0.000000,0.455312,3
145,10,0.000000,0.454849,2
146,10,0.000000,0.455150,2
147,10,0.000000,0.455446,2
148,10,0.000000,0.454098,1
149,10,0.000000,0.455139,2
150,10,0.000000,0.454545,1
151,10,0.000000,0.453958,1
152,10,0.000000,0.452648,1
153,10,0.000000,0.450794,2
154,10,0.000000,0.449686,2
155,10,0.000000,0.450156,3
156,10,0.000000,0.451163,2
157,10,0.000000,0.452160,2
158,10,0.000000,0.452454,2
159,10,0.000000,0.453435,2
160,10,0.000000,0.454407,2
161,10,0.000000,0.454683,2
162,10,0.000000,0.455639,2
163,10,0.000000,0.453731,1
164,10,0.000000,0.454006,2
165,10,0.000000,0.452802,1
166,10,0.000000,0.451613,1
167,10,0.000000,0.451895,2
168,10,0.000000,0.452830,2
169,10,0.000000,0.452312,1
170,10,0.000000,0.451799,1
171,10,0.000000,0.451289,1
172,10,0.000000,0.450142,1
173,10,0.000000,0.450425,2
174,10,0.000000,0.449438,2
175,10,0.000000,0.448324,1
176,10,0.000000,0.447989,2
177,10,0.000000,0.446897,1
178,10,0.000000,0.446575,2
179,10,0.000000,0.445504,1
180,10,0.000000,0.444444,1
181,10,0.000000,0.442799,1
182,10,0.000000,0.441767,1
183,10,0.000000,0.440160,1
184,10,0.000000,0.439153,1
185,10,0.000000,0.438735,1
186,10,0.000000,0.438320,1
187,10,0.000000,0.437908,1
188,10,0.000000,0.437500,1
189,10,0.000000,0.439689,3
190,10,0.000000,0.440154,3
191,10,0.000000,0.439336,2
192,10,0.000000,0.439644,2
193,10,0.000000,0.440506,2
194,10,0.000000,0.441362,2
195,10,0.000000,0.441656,2
196,10,0.000000,0.440847,2
197,10,0.000000,0.441687,2
198,10,0.000000,0.440741,1
199,10,0.000000,0.439803,1
200,10,0.000000,0.439412,1
201,10,0.000000,0.438490,1
202,10,0.000000,0.436518,1
203,10,0.000000,0.435620,1
204,10,0.000000,0.434211,1
205,10,0.000000,0.432818,1
206,10,0.000000,0.432624,2
207,10,0.000000,0.432273,1
208,10,0.000000,0.431419,1
209,10,0.000000,0.431075,1
210,10,0.000000,0.430733,1
211,10,0.000000,0.430394,1
212,10,0.000000,0.430058,1
213,10,0.000000,0.429724,1
214,10,0.000000,0.429392,1
215,10,0.000000,0.428571,1
216,10,0.000000,0.427759,1
217,10,0.000000,0.427438,1
218,10,0.000000,0.426637,1
219,10,0.000000,0.425365,1
220,10,0.000000,0.424581,1
221,10,0.000000,0.423804,1
222,10,0.000000,0.423503,1
223,10,0.000000,0.422737,1
224,10,0.000000,0.422442,1
225,10,0.000000,0.421687,1
226,10,0.000000,0.420938,1
227,10,0.000000,0.419285,1
228,10,0.000000,0.418103,1
229,10,0.000000,0.416935,1
230,10,0.000000,0.415335,1
231,10,0.000000,0.414634,1
232,10,0.000000,0.414557,2
233,10,0.000000,0.414916,2
234,10,0.000000,0.415272,2
235,10,0.000000,0.414583,1
236,10,0.000000,0.413900,1
237,10,0.000000,0.413650,1
238,10,0.000000,0.412551,1
239,10,0.000000,0.411885,1
240,10,0.000000,0.411645,1
241,10,0.000000,0.411405,1
242,10,0.000000,0.411168,1
243,10,0.000000,0.410931,1
244,10,0.000000,0.410282,1
245,10,0.000000,0.410050,1
246,10,0.000000,0.410822,2
247,10,0.000000,0.411588,2
248,10,0.000000,0.411355,1
249,10,0.000000,0.412115,2
250,10,0.000000,0.411067,1
251,10,0.000000,0.410433,1
252,10,0.000000,0.410206,1
253,10,0.000000,0.409980,1
254,10,0.000000,0.409756,1
255,10,0.000000,0.408738,1
256,10,0.000000,0.407336,1
257,10,0.000000,0.406340,1
258,10,0.000000,0.405742,1
259,10,0.000000,0.405148,1
260,10,0.000000,0.404558,1
261,10,0.000000,0.402647,0
262,10,0.000000,0.401693,1
263,10,0.000000,0.401125,1
264,10,0.000000,0.401869,2
265,10,0.000000,0.402235,2
266,10,0.000000,0.402043,1
267,10,0.000000,0.401852,1
268,10,0.000000,0.400739,0
269,10,0.000000,0.400184,1
270,10,0.000000,0.400550,2
271,10,0.000000,0.400913,2
272,10,0.000000,0.401639,2
273,10,0.000000,0.401996,2
274,10,0.000000,0.402351,2
275,10,0.000000,0.403066,2
276,10,0.000000,0.402516,1
277,10,0.000000,0.403226,2
278,10,0.000000,0.403571,2
279,10,0.000000,0.403915,2
280,10,0.000000,0.404255,2
281,10,0.000000,0.404594,2
282,10,0.000000,0.404573,2
283,10,0.000000,0.404908,2
284,10,0.000000,0.405240,2
285,10,0.000000,0.405570,2
286,10,0.000000,0.405382,1
287,10,0.000000,0.406061,2
288,10,0.000000,0.405522,1
289,10,0.000000,0.404987,1
290,10,0.000000,0.404456,1
291,10,0.000000,0.402387,0
292,10,0.000000,0.401361,0
293,10,0.000000,0.400847,1
294,10,0.000000,0.401522,2
295,10,0.000000,0.402192,2
296,10,0.000000,0.402521,2
297,10,0.000000,0.403185,2
298,10,0.000000,0.403010,1
299,10,0.000000,0.403670,2
300,10,0.000000,0.404326,2
301,10,0.000000,0.404643,2
302,10,0.000000,0.404624,2
303,10,0.000000,0.404938,2
304,10,0.000000,0.404918,2
305,10,0.000000,0.404412,1
306,10,0.000000,0.403909,1
307,10,0.000000,0.403737,1
308,10,0.000000,0.403239,1
309,10,0.000000,0.403226,2
310,10,0.000000,0.402087,1
311,10,0.000000,0.401922,1
312,10,0.000000,0.402556,2
313,10,0.000000,0.401750,1
314,10,0.000000,0.401269,1
315,10,0.000000,0.401264,2
316,10,0.000000,0.400472,1
317,10,0.000000,0.400314,1
318,10,0.000000,0.400626,2
319,10,0.000000,0.401249,2
320,10,0.000000,0.401869,2
321,10,0.000000,0.401709,1
322,10,0.000000,0.401550,1
323,10,0.000000,0.401392,1
324,10,0.000000,0.401696,2
325,10,0.000000,0.401538,1
326,10,0.000000,0.401381,1
327,10,0.000000,0.401225,1
328,10,0.000000,0.401070,1
329,10,0.000000,0.400915,1
330,10,0.000000,0.400456,1
331,10,0.000000,0.400000,1
332,10,0.000000,0.399547,1
333,10,0.000000,0.399096,1
334,10,0.000000,0.398649,1
335,10,0.000000,0.398204,1
336,10,0.000000,0.398058,1
337,10,0.000000,0.397914,1
338,10,0.000000,0.397474,1
339,10,0.000000,0.397331,1
340,10,0.000000,0.396896,1
341,10,0.000000,0.396463,1
342,10,0.000000,0.396032,1
343,10,0.000000,0.395604,1
344,10,0.000000,0.395468,1
345,10,0.000000,0.395044,1
346,10,0.000000,0.394622,1
347,10,0.000000,0.394928,2
348,10,0.000000,0.395517,2
349,10,0.000000,0.395382,1
350,10,0.000000,0.394964,1
351,10,0.000000,0.394831,1
352,10,0.000000,0.395132,2
353,10,0.000000,0.395150,2
354,10,0.000000,0.394456,1
355,10,0.000000,0.393768,1
356,10,0.000000,0.393362,1
357,10,0.000000,0.393385,2
358,10,0.000000,0.392707,1
359,10,0.000000,0.392732,2
360,10,0.000000,0.393031,2
361,10,0.000000,0.392907,1
362,10,0.000000,0.392783,1
363,10,0.000000,0.391967,0
364,10,0.000000,0.391845,1
365,10,0.000000,0.391454,1
366,10,0.000000,0.391334,1
367,10,0.000000,0.390947,1
368,10,0.000000,0.390828,1
369,10,0.000000,0.390444,1
370,10,0.000000,0.390327,1
371,10,0.000000,0.389946,1
372,10,0.000000,0.390508,2
373,10,0.000000,0.391069,2
374,10,0.000000,0.391627,2
375,10,0.000000,0.392183,2
376,10,0.000000,0.392065,1
377,10,0.000000,0.392354,2
378,10,0.000000,0.391973,1
379,10,0.000000,0.391856,1
380,10,0.000000,0.391739,1
381,10,0.000000,0.391622,1
382,10,0.000000,0.391506,1
383,10,0.000000,0.391391,1
384,10,0.000000,0.391276,1
385,10,0.000000,0.390501,0
386,10,0.000000,0.390132,1
387,10,0.000000,0.390020,1
388,10,0.000000,0.389653,1
389,10,0.000000,0.389034,1
390,10,0.000000,0.388925,1
391,10,0.000000,0.388817,1
392,10,0.000000,0.388709,1
393,10,0.000000,0.388601,1
394,10,0.000000,0.388494,1
395,10,0.000000,0.388387,1
396,10,0.000000,0.388281,1
397,10,0.000000,0.388175,1
398,10,0.000000,0.388069,1
399,10,0.000000,0.387964,1
400,10,0.000000,0.387859,1
401,10,0.000000,0.387755,1
402,10,0.000000,0.387651,1
403,10,0.000000,0.387548,1
404,10,0.000000,0.387445,1
405,10,0.000000,0.387342,1
406,10,0.000000,0.386995,1
407,10,0.000000,0.386020,0
408,10,0.000000,0.385050,0
409,10,0.000000,0.384712,1
410,10,0.000000,0.384615,1
411,10,0.000000,0.384903,2
412,10,0.000000,0.385430,2
413,10,0.000000,0.385093,1
414,10,0.000000,0.385617,2
415,10,0.000000,0.386139,2
416,10,0.000000,0.386658,2
417,10,0.000000,0.387415,2
418,10,0.000000,0.386700,0
419,10,0.000000,0.387077,1
420,10,0.000000,0.386364,0
421,10,0.000000,0.386503,1
422,10,0.000000,0.386642,1
423,10,0.000000,0.386405,0
424,10,0.000000,0.385933,0
425,10,0.000000,0.386072,1
426,10,0.000000,0.385601,0
427,10,0.000000,0.384896,0
428,10,0.000000,0.384195,0
429,10,0.000000,0.384335,1
430,10,0.000000,0.383636,0
431,10,0.000000,0.383172,0
432,10,0.000000,0.383082,1
433,10,0.000000,0.383223,1
434,10,0.000000,0.383133,1
435,10,0.000000,0.383273,1
436,10,0.000000,0.383644,1
437,10,0.000000,0.384014,1
438,10,0.000000,0.384154,1
439,10,0.000000,0.384293,1
440,10,0.000000,0.383971,1
441,10,0.000000,0.384340,1
442,10,0.000000,0.384707,1
443,10,0.000000,0.385075,1
444,10,0.000000,0.385442,1
445,10,0.000000,0.385808,1
446,10,0.000000,0.385944,1
447,10,0.000000,0.386080,1
448,10,0.000000,0.386445,1
449,10,0.000000,0.386809,1
450,10,0.000000,0.387173,1
451,10,0.000000,0.387537,1
452,10,0.000000,0.387307,0
453,10,0.000000,0.387078,0
454,10,0.000000,0.386619,0
455,10,0.000000,0.386525,1
456,10,0.000000,0.386659,1
457,10,0.000000,0.387021,1
458,10,0.000000,0.386792,0
459,10,0.000000,0.387154,1
460,10,0.000000,0.386926,0
461,10,0.000000,0.387287,1
462,10,0.000000,0.387647,1
463,10,0.000000,0.387419,0
464,10,0.000000,0.387779,1
465,10,0.000000,0.387551,0
466,10,0.000000,0.387324,0
467,10,0.000000,0.387097,0
468,10,0.000000,0.386870,0
469,10,0.000000,0.386643,0
470,10,0.000000,0.386417,0
471,10,0.000000,0.386776,1
472,10,0.000000,0.387135,1
473,10,0.000000,0.387493,1
474,10,0.000000,0.387850,1
475,10,0.000000,0.387624,0
476,10,0.000000,0.387398,0
477,10,0.000000,0.387172,0
478,10,0.000000,0.387529,1
479,10,0.000000,0.387303,0
480,10,0.000000,0.387660,1
481,10,0.000000,0.388016,1
482,10,0.000000,0.387791,0
483,10,0.000000,0.387565,0
484,10,0.000000,0.387340,0
485,10,0.000000,0.387115,0
486,10,0.000000,0.386891,0
487,10,0.000000,0.386667,0
488,10,0.000000,0.386443,0
489,10,0.000000,0.385995,0
490,10,0.000000,0.385772,0
491,10,0.000000,0.385549,0
492,10,0.000000,0.385326,0
493,10,0.000000,0.385104,0
494,10,0.000000,0.384882,0
495,10,0.000000,0.384660,0
496,10,0.000000,0.384438,0
497,10,0.000000,0.384438,0
498,10,0.000000,0.384438,0
499,10,0.000000,0.384438,0
