tick,level,single_success,multi_success,energy_transfer_count
500,10,0.000000,0.384438,0
501,10,0.000000,0.384438,0
502,10,0.000000,0.384438,0
503,10,0.000000,0.384438,0
504,10,0.000000,0.384438,0
505,10,0.000000,0.384438,0
506,10,0.000000,0.384438,0
507,10,0.000000,0.384217,0
508,10,0.000000,0.383995,0
509,10,0.000000,0.383774,0
510,10,0.000000,0.383774,0
511,10,0.000000,0.383774,0
512,10,0.000000,0.383774,0
513,10,0.000000,0.383774,0
514,10,0.000000,0.383774,0
515,10,0.000000,0.383774,0
516,10,0.000000,0.383774,0
517,10,0.000000,0.383774,0
518,10,0.000000,0.383774,0
519,10,0.000000,0.383774,0
520,10,0.000000,0.383774,0
521,10,0.000000,0.383774,0
522,10,0.000000,0.383774,0
523,10,0.000000,0.383774,0
524,10,0.000000,0.383774,0
525,10,0.000000,0.383774,0
526,10,0.000000,0.383774,0
527,10,0.000000,0.383774,0
528,10,0.000000,0.383774,0
529,10,0.000000,0.383774,0
530,10,0.000000,0.383774,0
531,10,0.000000,0.383774,0
532,10,0.000000,0.383774,0
533,10,0.000000,0.383774,0
534,10,0.000000,0.383774,0
535,10,0.000000,0.383774,0
536,10,0.000000,0.383774,0
537,10,0.000000,0.383774,0
538,10,0.000000,0.383774,0
539,10,0.000000,0.383774,0
540,10,0.000000,0.383774,0
541,10,0.000000,0.383774,0
542,10,0.000000,0.383774,0
543,10,0.000000,0.383774,0
544,10,0.000000,0.383774,0
545,10,0.000000,0.383774,0
546,10,0.000000,0.383774,0
547,10,0.000000,0.383774,0
548,10,0.000000,0.383774,0
549,10,0.000000,0.383774,0
550,10,0.000000,0.383774,0
551,10,0.000000,0.383774,0
552,10,0.000000,0.383774,0
553,10,0.000000,0.383774,0
554,10,0.000000,0.383774,0
555,10,0.000000,0.383774,0
556,10,0.000000,0.383774,0
557,10,0.000000,0.383774,0
558,10,0.000000,0.383774,0
559,10,0.000000,0.383774,0
560,10,0.000000,0.383774,0
561,10,0.000000,0.383774,0
562,10,0.000000,0.383774,0
563,10,0.000000,0.383774,0
564,10,0.000000,0.383774,0
565,10,0.000000,0.383774,0
566,10,0.000000,0.383774,0
567,10,0.000000,0.383774,0
568,10,0.000000,0.383774,0
569,10,0.000000,0.383774,0
570,10,0.000000,0.383774,0
571,10,0.000000,0.383774,0
572,10,0.000000,0.383774,0
573,10,0.000000,0.383774,0
574,10,0.000000,0.383774,0
575,10,0.000000,0.383774,0
576,10,0.000000,0.383774,0
577,10,0.000000,0.383774,0
578,10,0.000000,0.383774,0
579,10,0.000000,0.383774,0
580,10,0.000000,0.383774,0
581,10,0.000000,0.383774,0
582,10,0.000000,0.383774,0
583,10,0.000000,0.383774,0
584,10,0.000000,0.383774,0
585,10,0.000000,0.383774,0
586,10,0.000000,0.383774,0
587,10,0.000000,0.383774,0
588,10,0.000000,0.383774,0
589,10,0.000000,0.383774,0
590,10,0.000000,0.383774,0
591,10,0.000000,0.383774,0
592,10,0.000000,0.383774,0
593,10,0.000000,0.383774,0
594,10,0.000000,0.383774,0
595,10,0.000000,0.383774,0
596,10,0.000000,0.383774,0
597,10,0.000000,0.383774,0
598,10,0.000000,0.383774,0
599,10,0.000000,0.383774,0
600,10,0.000000,0.383774,0
601,10,0.000000,0.383774,0
602,10,0.000000,0.383774,0
603,10,0.000000,0.383774,0
604,10,0.000000,0.383774,0
605,10,0.000000,0.383774,0
606,10,0.000000,0.383774,0
607,10,0.000000,0.383774,0
608,10,0.000000,0.383774,0
609,10,0.000000,0.383774,0
610,10,0.000000,0.383774,0
611,10,0.000000,0.383774,0
612,10,0.000000,0.383774,0
613,10,0.000000,0.383774,0
614,10,0.000000,0.383774,0
615,10,0.000000,0.383774,0
616,10,0.000000,0.383774,0
617,10,0.000000,0.383774,0
618,10,0.000000,0.383774,0
619,10,0.000000,0.383774,0
620,10,0.000000,0.383774,0
621,10,0.000000,0.383774,0
622,10,0.000000,0.383774,0
623,10,0.000000,0.383774,0
624,10,0.000000,0.383774,0
625,10,0.000000,0.383774,0
626,10,0.000000,0.383774,0
627,10,0.000000,0.383774,0
628,10,0.000000,0.383774,0
629,10,0.000000,0.383774,0
630,10,0.000000,0.383774,0
631,10,0.000000,0.383774,0
632,10,0.000000,0.383774,0
633,10,0.000000,0.383774,0
634,10,0.000000,0.383774,0
635,10,0.000000,0.383774,0
636,10,0.000000,0.383774,0
637,10,0.000000,0.383774,0
638,10,0.000000,0.383774,0
639,10,0.000000,0.383774,0
640,10,0.000000,0.383774,0
641,10,0.000000,0.383774,0
642,10,0.000000,0.383774,0
643,10,0.000000,0.383774,0
644,10,0.000000,0.383774,0
645,10,0.000000,0.383774,0
646,10,0.000000,0.383774,0
647,10,0.000000,0.383774,0
648,10,0.000000,0.383774,0
649,10,0.000000,0.383774,0
650,10,0.000000,0.383774,0
651,10,0.000000,0.383774,0
652,10,0.000000,0.383774,0
653,10,0.000000,0.383774,0
654,10,0.000000,0.383774,0
655,10,0.000000,0.383774,0
656,10,0.000000,0.383774,0
657,10,0.000000,0.383774,0
658,10,0.000000,0.383774,0
659,10,0.000000,0.383774,0
660,10,0.000000,0.383774,0
661,10,0.000000,0.383774,0
662,10,0.000000,0.383774,0
663,10,0.000000,0.383774,0
664,10,0.000000,0.383774,0
665,10,0.000000,0.383774,0
666,10,0.000000,0.383774,0
667,10,0.000000,0.383774,0
668,10,0.000000,0.383774,0
669,10,0.000000,0.383774,0
670,10,0.000000,0.383774,0
671,10,0.000000,0.383774,0
672,10,0.000000,0.383774,0
673,10,0.000000,0.383774,0
674,10,0.000000,0.383774,0
675,10,0.000000,0.383774,0
676,10,0.000000,0.383774,0
677,10,0.000000,0.383774,0
678,10,0.000000,0.383774,0
679,10,0.000000,0.383774,0
680,10,0.000000,0.383774,0
681,10,0.000000,0.383774,0
682,10,0.000000,0.383774,0
683,10,0.000000,0.383774,0
684,10,0.000000,0.383774,0
685,10,0.000000,0.383774,0
686,10,0.000000,0.383774,0
687,10,0.000000,0.383774,0
688,10,0.000000,0.383774,0
689,10,0.000000,0.383774,0
690,10,0.000000,0.383774,0
691,10,0.000000,0.383774,0
692,10,0.000000,0.383774,0
693,10,0.000000,0.383774,0
694,10,0.000000,0.383774,0
695,10,0.000000,0.383774,0
696,10,0.000000,0.383774,0
697,10,0.000000,0.383774,0
698,10,0.000000,0.383774,0
699,10,0.000000,0.383774,0
700,10,0.000000,0.383774,0
701,10,0.000000,0.383774,0
702,10,0.000000,0.383774,0
703,10,0.000000,0.383774,0
704,10,0.000000,0.383774,0
705,10,0.000000,0.383774,0
706,10,0.000000,0.383774,0
707,10,0.000000,0.383774,0
708,10,0.000000,0.383774,0
709,10,0.000000,0.383774,0
710,10,0.000000,0.383774,0
711,10,0.000000,0.383774,0
712,10,0.000000,0.383774,0
713,10,0.000000,0.383774,0
714,10,0.000000,0.383774,0
715,10,0.000000,0.383774,0
716,10,0.000000,0.383774,0
717,10,0.000000,0.383774,0
718,10,0.000000,0.383774,0
719,10,0.000000,0.383774,0
720,10,0.000000,0.383774,0
721,10,0.000000,0.383774,0
722,10,0.000000,0.383774,0
723,10,0.000000,0.383774,0
724,10,0.000000,0.383774,0
725,10,0.000000,0.383774,0
726,10,0.000000,0.383774,0
727,10,0.000000,0.383774,0
728,10,0.000000,0.383774,0
729,10,0.000000,0.383774,0
730,10,0.000000,0.383774,0
731,10,0.000000,0.383774,0
732,10,0.000000,0.383774,0
733,10,0.000000,0.383774,0
734,10,0.000000,0.383774,0
735,10,0.000000,0.383774,0
736,10,0.000000,0.383774,0
737,10,0.000000,0.383774,0
738,10,0.000000,0.383774,0
739,10,0.000000,0.383774,0
740,10,0.000000,0.383774,0
741,10,0.000000,0.383774,0
742,10,0.000000,0.383774,0
743,10,0.000000,0.383774,0
744,10,0.000000,0.383774,0
745,10,0.000000,0.383774,0
746,10,0.000000,0.383774,0
747,10,0.000000,0.383774,0
748,10,0.000000,0.383774,0
749,10,0.000000,0.383774,0
750,10,0.000000,0.383774,0
751,10,0.000000,0.383774,0
752,10,0.000000,0.383774,0
753,10,0.000000,0.383774,0
754,10,0.000000,0.383774,0
755,10,0.000000,0.383774,0
756,10,0.000000,0.383774,0
757,10,0.000000,0.383774,0
758,10,0.000000,0.383774,0
759,10,0.000000,0.383774,0
760,10,0.000000,0.383774,0
761,10,0.000000,0.383774,0
762,10,0.000000,0.383774,0
763,10,0.000000,0.383774,0
764,10,0.000000,0.383774,0
765,10,0.000000,0.383774,0
766,10,0.000000,0.383774,0
767,10,0.000000,0.383774,0
768,10,0.000000,0.383774,0
769,10,0.000000,0.383554,0
770,10,0.000000,0.383554,0
771,10,0.000000,0.383554,0
772,10,0.000000,0.383554,0
773,10,0.000000,0.383554,0
774,10,0.000000,0.383554,0
775,10,0.000000,0.383554,0
776,10,0.000000,0.383554,0
777,10,0.000000,0.383554,0
778,10,0.000000,0.383554,0
779,10,0.000000,0.383554,0
780,10,0.000000,0.383554,0
781,10,0.000000,0.383554,0
782,10,0.000000,0.383554,0
783,10,0.000000,0.383554,0
784,10,0.000000,0.383554,0
785,10,0.000000,0.383554,0
786,10,0.000000,0.383554,0
787,10,0.000000,0.383554,0
788,10,0.000000,0.383554,0
789,10,0.000000,0.383554,0
790,10,0.000000,0.383554,0
791,10,0.000000,0.383554,0
792,10,0.000000,0.383554,0
793,10,0.000000,0.383554,0
794,10,0.000000,0.383554,0
795,10,0.000000,0.383554,0
796,10,0.000000,0.383554,0
797,10,0.000000,0.383554,0
798,10,0.000000,0.383554,0
799,10,0.000000,0.383554,0
800,10,0.000000,0.383554,0
801,10,0.000000,0.383554,0
802,10,0.000000,0.383554,0
803,10,0.000000,0.383554,0
804,10,0.000000,0.383554,0
805,10,0.000000,0.383554,0
806,10,0.000000,0.383554,0
807,10,0.000000,0.383554,0
808,10,0.000000,0.383554,0
809,10,0.000000,0.383554,0
810,10,0.000000,0.383554,0
811,10,0.000000,0.383554,0
812,10,0.000000,0.383554,0
813,10,0.000000,0.383554,0
814,10,0.000000,0.383554,0
815,10,0.000000,0.383554,0
816,10,0.000000,0.383554,0
817,10,0.000000,0.383554,0
818,10,0.000000,0.383554,0
819,10,0.000000,0.383554,0
820,10,0.000000,0.383554,0
821,10,0.000000,0.383554,0
822,10,0.000000,0.383554,0
823,10,0.000000,0.383554,0
824,10,0.000000,0.383554,0
825,10,0.000000,0.383554,0
826,10,0.000000,0.383554,0
827,10,0.000000,0.383554,0
828,10,0.000000,0.383554,0
829,10,0.000000,0.383554,0
830,10,0.000000,0.383554,0
831,10,0.000000,0.383554,0
832,10,0.000000,0.383554,0
833,10,0.000000,0.383554,0
834,10,0.000000,0.383554,0
835,10,0.000000,0.383554,0
836,10,0.000000,0.383554,0
837,10,0.000000,0.383554,0
838,10,0.000000,0.383554,0
839,10,0.000000,0.383554,0
840,10,0.000000,0.383554,0
841,10,0.000000,0.383554,0
842,10,0.000000,0.383554,0
843,10,0.000000,0.383554,0
844,10,0.000000,0.383554,0
845,10,0.000000,0.383554,0
846,10,0.000000,0.383554,0
847,10,0.000000,0.383554,0
848,10,0.000000,0.383554,0
849,10,0.000000,0.383554,0
850,10,0.000000,0.383554,0
851,10,0.000000,0.383554,0
852,10,0.000000,0.383554,0
853,10,0.000000,0.383554,0
854,10,0.000000,0.383554,0
855,10,0.000000,0.383554,0
856,10,0.000000,0.383554,0
857,10,0.000000,0.383554,0
858,10,0.000000,0.383554,0
859,10,0.000000,0.383554,0
860,10,0.000000,0.383554,0
861,10,0.000000,0.383554,0
862,10,0.000000,0.383554,0
863,10,0.000000,0.383554,0
864,10,0.000000,0.383554,0
865,10,0.000000,0.383554,0
866,10,0.000000,0.383554,0
867,10,0.000000,0.383554,0
868,10,0.000000,0.383554,0
869,10,0.000000,0.383554,0
870,10,0.000000,0.383554,0
871,10,0.000000,0.383554,0
872,10,0.000000,0.383554,0
873,10,0.000000,0.383333,0
874,10,0.000000,0.383333,0
875,10,0.000000,0.383333,0
876,10,0.000000,0.383333,0
877,10,0.000000,0.383333,0
878,10,0.000000,0.383333,0
879,10,0.000000,0.383333,0
880,10,0.000000,0.383333,0
881,10,0.000000,0.383333,0
882,10,0.000000,0.383333,0
883,10,0.000000,0.383333,0
884,10,0.000000,0.383333,0
885,10,0.000000,0.383333,0
886,10,0.000000,0.383333,0
887,10,0.000000,0.383333,0
888,10,0.000000,0.383333,0
889,10,0.000000,0.383333,0
890,10,0.000000,0.383333,0
891,10,0.000000,0.383333,0
892,10,0.000000,0.383333,0
893,10,0.000000,0.383333,0
894,10,0.000000,0.383333,0
895,10,0.000000,0.383333,0
896,10,0.000000,0.383333,0
897,10,0.000000,0.383333,0
898,10,0.000000,0.383333,0
899,10,0.000000,0.383333,0
900,10,0.000000,0.383333,0
901,10,0.000000,0.383333,0
902,10,0.000000,0.383333,0
903,10,0.000000,0.383333,0
904,10,0.000000,0.383333,0
905,10,0.000000,0.383333,0
906,10,0.000000,0.383333,0
907,10,0.000000,0.383333,0
908,10,0.000000,0.383333,0
909,10,0.000000,0.383333,0
910,10,0.000000,0.383333,0
911,10,0.000000,0.383333,0
912,10,0.000000,0.383333,0
913,10,0.000000,0.383333,0
914,10,0.000000,0.383333,0
915,10,0.000000,0.383333,0
916,10,0.000000,0.383333,0
917,10,0.000000,0.383333,0
918,10,0.000000,0.383333,0
919,10,0.000000,0.383333,0
920,10,0.000000,0.383333,0
921,10,0.000000,0.383333,0
922,10,0.000000,0.383333,0
923,10,0.000000,0.383333,0
924,10,0.000000,0.383333,0
925,10,0.000000,0.383333,0
926,10,0.000000,0.383333,0
927,10,0.000000,0.383333,0
928,10,0.000000,0.383333,0
929,10,0.000000,0.383333,0
930,10,0.000000,0.383333,0
931,10,0.000000,0.383333,0
932,10,0.000000,0.383333,0
933,10,0.000000,0.383333,0
934,10,0.000000,0.383333,0
935,10,0.000000,0.383333,0
936,10,0.000000,0.383333,0
937,10,0.000000,0.383333,0
938,10,0.000000,0.383333,0
939,10,0.000000,0.383333,0
940,10,0.000000,0.383333,0
941,10,0.000000,0.383333,0
942,10,0.000000,0.383333,0
943,10,0.000000,0.383333,0
944,10,0.000000,0.383333,0
945,10,0.000000,0.383333,0
946,10,0.000000,0.383333,0
947,10,0.000000,0.383333,0
948,10,0.000000,0.383333,0
949,10,0.000000,0.383333,0
950,10,0.000000,0.383333,0
951,10,0.000000,0.383333,0
952,10,0.000000,0.383333,0
953,10,0.000000,0.383333,0
954,10,0.000000,0.383333,0
955,10,0.000000,0.383333,0
956,10,0.000000,0.383333,0
957,10,0.000000,0.383333,0
958,10,0.000000,0.383333,0
959,10,0.000000,0.383333,0
960,10,0.000000,0.383333,0
961,10,0.000000,0.383333,0
962,10,0.000000,0.383333,0
963,10,0.000000,0.383333,0
964,10,0.000000,0.383333,0
965,10,0.000000,0.383333,0
966,10,0.000000,0.383333,0
967,10,0.000000,0.383333,0
968,10,0.000000,0.383333,0
969,10,0.000000,0.383333,0
970,10,0.000000,0.383333,0
971,10,0.000000,0.383333,0
972,10,0.000000,0.383333,0
973,10,0.000000,0.383333,0
974,10,0.000000,0.383333,0
975,10,0.000000,0.383333,0
976,10,0.000000,0.383333,0
977,10,0.000000,0.383333,0
978,10,0.000000,0.383333,0
979,10,0.000000,0.383333,0
980,10,0.000000,0.383333,0
981,10,0.000000,0.383333,0
982,10,0.000000,0.383333,0
983,10,0.000000,0.383333,0
984,10,0.000000,0.383333,0
985,10,0.000000,0.383333,0
986,10,0.000000,0.383333,0
987,10,0.000000,0.383333,0
988,10,0.000000,0.383333,0
989,10,0.000000,0.383333,0
990,10,0.000000,0.383333,0
991,10,0.000000,0.383333,0
992,10,0.000000,0.383333,0
993,10,0.000000,0.383333,0
994,10,0.000000,0.383333,0
995,10,0.000000,0.383333,0
996,10,0.000000,0.383333,0
997,10,0.000000,0.383333,0
998,10,0.000000,0.383333,0
999,10,0.000000,0.383333,0
