tick,signal_diversity,cooperation_density,memory_usage,exploration_rate,cdi
333,0.28956,0.00033,0.93735,0.16567,0.000015
334,0.29030,0.00033,0.93713,0.16600,0.000015
335,0.29070,0.00033,0.93736,0.16300,0.000015
336,0.29092,0.00033,0.93713,0.15600,0.000014
337,0.29079,0.00033,0.93781,0.16133,0.000015
338,0.29081,0.00033,0.93933,0.16033,0.000015
339,0.29072,0.00033,0.93933,0.15900,0.000014
340,0.29033,0.00033,0.94205,0.16667,0.000015
341,0.28896,0.00033,0.94092,0.17233,0.000016
342,0.28734,0.00033,0.94012,0.16233,0.000015
343,0.28665,0.00033,0.94063,0.15733,0.000014
344,0.28696,0.00033,0.94246,0.16067,0.000014
345,0.28716,0.00033,0.94284,0.15333,0.000014
346,0.28687,0.00033,0.94360,0.15500,0.000014
347,0.28614,0.00067,0.94275,0.14733,0.000026
348,0.28564,0.00067,0.94496,0.15033,0.000027
349,0.28553,0.00033,0.94283,0.15667,0.000014
350,0.28584,0.00033,0.94188,0.14833,0.000013
351,0.28700,0.00033,0.93939,0.14967,0.000013
352,0.28724,0.00067,0.93670,0.16033,0.000029
353,0.28837,0.00067,0.93699,0.15300,0.000028
354,0.28867,0.00033,0.93822,0.14467,0.000013
355,0.28919,0.00033,0.93744,0.14433,0.000013
356,0.29051,0.00033,0.93690,0.14900,0.000014
357,0.29025,0.00067,0.93649,0.16133,0.000029
358,0.29051,0.00033,0.93599,0.15867,0.000014
359,0.29095,0.00067,0.93671,0.15433,0.000028
360,0.29112,0.00067,0.93605,0.14667,0.000027
361,0.29049,0.00033,0.93693,0.15967,0.000014
362,0.28975,0.00033,0.93462,0.14367,0.000013
363,0.28892,0.00000,0.93566,0.14033,0.000000
364,0.28852,0.00033,0.93452,0.15833,0.000014
365,0.28670,0.00033,0.93400,0.14333,0.000013
366,0.28565,0.00033,0.93303,0.14067,0.000012
367,0.28513,0.00033,0.93441,0.15067,0.000013
368,0.28440,0.00033,0.93254,0.14067,0.000012
369,0.28402,0.00033,0.93372,0.14600,0.000013
370,0.28403,0.00033,0.93398,0.14133,0.000012
371,0.28468,0.00033,0.93333,0.12733,0.000011
372,0.28435,0.00067,0.93472,0.14100,0.000025
373,0.28498,0.00067,0.93432,0.13533,0.000024
374,0.28523,0.00067,0.93568,0.13967,0.000025
375,0.28637,0.00067,0.93562,0.14067,0.000025
376,0.28703,0.00033,0.93475,0.13700,0.000012
377,0.28812,0.00067,0.93148,0.13133,0.000023
378,0.28937,0.00033,0.92952,0.12667,0.000011
379,0.29096,0.00033,0.93007,0.13533,0.000012
380,0.29219,0.00033,0.92778,0.12400,0.000011
381,0.29301,0.00033,0.92826,0.13733,0.000012
382,0.29390,0.00033,0.93077,0.13667,0.000012
383,0.29273,0.00033,0.93087,0.13467,0.000012
384,0.29231,0.00033,0.93153,0.13100,0.000012
385,0.29130,0.00000,0.93044,0.13600,0.000000
386,0.29032,0.00033,0.92970,0.13867,0.000012
387,0.28897,0.00033,0.92907,0.13233,0.000012
388,0.28855,0.00033,0.92730,0.12800,0.000011
389,0.28757,0.00033,0.92571,0.12400,0.000011
390,0.28653,0.00033,0.92494,0.12900,0.000011
391,0.28594,0.00033,0.92472,0.11767,0.000010
392,0.28488,0.00033,0.92454,0.12600,0.000011
393,0.28452,0.00033,0.92443,0.13667,0.000012
394,0.28500,0.00033,0.92656,0.11467,0.000010
395,0.28486,0.00033,0.92313,0.12667,0.000011
396,0.28521,0.00033,0.92333,0.13067,0.000011
397,0.28603,0.00033,0.92255,0.12467,0.000011
398,0.28694,0.00033,0.92473,0.12133,0.000011
399,0.28825,0.00033,0.92592,0.11067,0.000010
400,0.28943,0.00033,0.92521,0.13100,0.000012
401,0.29139,0.00033,0.92402,0.11533,0.000010
402,0.29248,0.00033,0.92478,0.12033,0.000011
403,0.29341,0.00033,0.92484,0.11400,0.000010
404,0.29415,0.00033,0.92319,0.11633,0.000011
405,0.29436,0.00033,0.92658,0.11233,0.000010
406,0.29430,0.00033,0.92573,0.10533,0.000010
407,0.29430,0.00000,0.92530,0.11700,0.000000
408,0.29301,0.00000,0.92514,0.11467,0.000000
409,0.29135,0.00033,0.92239,0.11500,0.000010
410,0.29037,0.00033,0.92283,0.11333,0.000010
411,0.28969,0.00067,0.92223,0.11133,0.000020
412,0.28867,0.00067,0.92266,0.10833,0.000019
413,0.28838,0.00033,0.92287,0.09833,0.000009
414,0.28865,0.00067,0.92350,0.10133,0.000018
415,0.28861,0.00067,0.92161,0.09900,0.000018
416,0.28848,0.00067,0.92264,0.10500,0.000019
417,0.28875,0.00067,0.92268,0.09633,0.000017
418,0.28784,0.00000,0.92412,0.10900,0.000000
419,0.28832,0.00033,0.92179,0.10833,0.000010
420,0.28818,0.00000,0.92219,0.10067,0.000000
421,0.28894,0.00033,0.92289,0.10267,0.000009
422,0.28920,0.00033,0.92268,0.09533,0.000008
423,0.28920,0.00000,0.92225,0.09867,0.000000
424,0.28887,0.00000,0.92359,0.10333,0.000000
425,0.28940,0.00033,0.92309,0.09500,0.000008
426,0.28916,0.00000,0.92508,0.08900,0.000000
427,0.28901,0.00000,0.92723,0.09633,0.000000
428,0.28866,0.00000,0.92752,0.09233,0.000000
429,0.28845,0.00033,0.92935,0.08767,0.000008
430,0.28873,0.00000,0.92908,0.08833,0.000000
431,0.28986,0.00000,0.92737,0.09900,0.000000
432,0.29040,0.00033,0.92496,0.08900,0.000008
433,0.29052,0.00033,0.92405,0.08600,0.000008
434,0.29078,0.00033,0.92482,0.07833,0.000007
435,0.29023,0.00033,0.92395,0.08300,0.000007
436,0.28978,0.00033,0.92364,0.08433,0.000008
437,0.28896,0.00033,0.92207,0.08433,0.000007
438,0.28789,0.00033,0.92406,0.08367,0.000007
439,0.28671,0.00033,0.92310,0.08033,0.000007
440,0.28618,0.00033,0.92203,0.07967,0.000007
441,0.28633,0.00033,0.92132,0.07267,0.000006
442,0.28675,0.00033,0.92060,0.07867,0.000007
443,0.28724,0.00033,0.91853,0.07900,0.000007
444,0.28806,0.00033,0.92011,0.07667,0.000007
445,0.28873,0.00033,0.91978,0.07467,0.000007
446,0.28852,0.00033,0.92032,0.06967,0.000006
447,0.28836,0.00033,0.92108,0.06967,0.000006
448,0.28883,0.00033,0.92133,0.07133,0.000006
449,0.28933,0.00033,0.92254,0.07133,0.000006
450,0.28987,0.00033,0.92583,0.07300,0.000007
451,0.29012,0.00033,0.92451,0.07000,0.000006
452,0.28980,0.00000,0.92252,0.06933,0.000000
453,0.28889,0.00000,0.92206,0.06233,0.000000
454,0.28810,0.00000,0.92137,0.06233,0.000000
455,0.28816,0.00033,0.92054,0.06333,0.000006
456,0.28786,0.00033,0.91746,0.06500,0.000006
457,0.28693,0.00033,0.91853,0.05633,0.000005
458,0.28644,0.00000,0.91807,0.05733,0.000000
459,0.28600,0.00033,0.91781,0.05833,0.000005
460,0.28581,0.00000,0.91854,0.05533,0.000000
461,0.28587,0.00033,0.91797,0.05900,0.000005
462,0.28465,0.00033,0.91802,0.06133,0.000005
463,0.28532,0.00000,0.92011,0.05700,0.000000
464,0.28565,0.00033,0.91879,0.05500,0.000005
465,0.28600,0.00000,0.92225,0.04733,0.000000
466,0.28604,0.00000,0.92201,0.05333,0.000000
467,0.28605,0.00000,0.92126,0.05933,0.000000
468,0.28586,0.00000,0.92213,0.04233,0.000000
469,0.28595,0.00000,0.92386,0.05233,0.000000
470,0.28686,0.00000,0.92440,0.05033,0.000000
471,0.28734,0.00033,0.92348,0.04700,0.000004
472,0.28741,0.00033,0.92519,0.04333,0.000004
473,0.28772,0.00033,0.92592,0.05200,0.000005
474,0.28837,0.00033,0.92613,0.04767,0.000004
475,0.28946,0.00000,0.92593,0.04667,0.000000
476,0.29002,0.00000,0.92515,0.04567,0.000000
477,0.29103,0.00000,0.92513,0.04133,0.000000
478,0.29277,0.00033,0.92554,0.04467,0.000004
479,0.29368,0.00000,0.92531,0.03667,0.000000
480,0.29440,0.00033,0.92595,0.03400,0.000003
481,0.29470,0.00033,0.92672,0.03800,0.000003
482,0.29424,0.00000,0.92565,0.03933,0.000000
483,0.29424,0.00000,0.92562,0.04400,0.000000
484,0.29414,0.00000,0.92606,0.04233,0.000000
485,0.29389,0.00000,0.92638,0.04833,0.000000
486,0.29274,0.00000,0.92657,0.03800,0.000000
487,0.29208,0.00000,0.92629,0.02867,0.000000
488,0.29149,0.00000,0.92382,0.03567,0.000000
489,0.29089,0.00000,0.92436,0.03167,0.000000
490,0.29010,0.00000,0.92210,0.03400,0.000000
491,0.28919,0.00000,0.92071,0.03733,0.000000
492,0.28821,0.00000,0.92109,0.03933,0.000000
493,0.28782,0.00000,0.91967,0.03067,0.000000
494,0.28820,0.00000,0.92027,0.03533,0.000000
495,0.28898,0.00000,0.92201,0.03133,0.000000
496,0.28934,0.00000,0.92423,0.03367,0.000000
497,0.28943,0.00000,0.92197,0.03300,0.000000
498,0.28995,0.00000,0.92055,0.02700,0.000000
499,0.28997,0.00000,0.92342,0.02967,0.000000
500,0.29014,0.00000,0.92495,0.03600,0.000000
501,0.28974,0.00000,0.92574,0.02867,0.000000
502,0.28950,0.00000,0.92494,0.02900,0.000000
503,0.29010,0.00000,0.92528,0.02667,0.000000
504,0.29029,0.00000,0.92368,0.02733,0.000000
505,0.28979,0.00000,0.92471,0.02867,0.000000
506,0.28860,0.00000,0.92487,0.02767,0.000000
507,0.28743,0.00000,0.92444,0.03200,0.000000
508,0.28632,0.00000,0.92742,0.02900,0.000000
509,0.28512,0.00000,0.92703,0.02733,0.000000
510,0.28409,0.00000,0.92957,0.02867,0.000000
511,0.28370,0.00000,0.92905,0.02300,0.000000
512,0.28290,0.00000,0.92664,0.02800,0.000000
513,0.28287,0.00000,0.92659,0.02500,0.000000
514,0.28291,0.00000,0.92762,0.02733,0.000000
515,0.28359,0.00000,0.92790,0.02167,0.000000
516,0.28484,0.00000,0.92860,0.03167,0.000000
517,0.28572,0.00000,0.92551,0.02367,0.000000
518,0.28630,0.00000,0.92616,0.02533,0.000000
519,0.28674,0.00000,0.92770,0.02333,0.000000
520,0.28732,0.00000,0.92542,0.02433,0.000000
521,0.28818,0.00000,0.92557,0.02467,0.000000
522,0.28847,0.00000,0.92619,0.02300,0.000000
523,0.28912,0.00000,0.92426,0.02700,0.000000
524,0.28957,0.00000,0.92515,0.03100,0.000000
525,0.28882,0.00000,0.92812,0.02467,0.000000
526,0.28906,0.00000,0.93067,0.02400,0.000000
527,0.28882,0.00000,0.93349,0.01767,0.000000
528,0.28921,0.00000,0.93285,0.01967,0.000000
529,0.28858,0.00000,0.93016,0.02400,0.000000
530,0.28847,0.00000,0.92874,0.02967,0.000000
531,0.28849,0.00000,0.92822,0.02433,0.000000
532,0.28836,0.00000,0.92731,0.01967,0.000000
533,0.28725,0.00000,0.92556,0.02367,0.000000
534,0.28689,0.00000,0.92581,0.02400,0.000000
535,0.28749,0.00000,0.92538,0.02033,0.000000
536,0.28809,0.00000,0.92482,0.02667,0.000000
537,0.28832,0.00000,0.92438,0.02233,0.000000
538,0.28833,0.00000,0.92502,0.02367,0.000000
539,0.28763,0.00000,0.92529,0.02100,0.000000
540,0.28801,0.00000,0.92564,0.01933,0.000000
541,0.28910,0.00000,0.92452,0.02400,0.000000
542,0.28935,0.00000,0.92373,0.02333,0.000000
543,0.28986,0.00000,0.92400,0.02867,0.000000
544,0.28997,0.00000,0.92143,0.02167,0.000000
545,0.29100,0.00000,0.92443,0.01933,0.000000
546,0.29146,0.00000,0.92413,0.02133,0.000000
547,0.29184,0.00000,0.92291,0.02467,0.000000
548,0.29164,0.00000,0.92082,0.02400,0.000000
549,0.29184,0.00000,0.92009,0.02133,0.000000
550,0.29221,0.00000,0.92070,0.02000,0.000000
551,0.29244,0.00000,0.92161,0.02667,0.000000
552,0.29240,0.00000,0.92232,0.02133,0.000000
553,0.29163,0.00000,0.92417,0.02400,0.000000
554,0.29092,0.00000,0.92391,0.02567,0.000000
555,0.29048,0.00000,0.92447,0.02000,0.000000
556,0.29021,0.00000,0.92377,0.02000,0.000000
557,0.28996,0.00000,0.92511,0.02200,0.000000
558,0.28986,0.00000,0.92491,0.02400,0.000000
559,0.28951,0.00000,0.92752,0.02500,0.000000
560,0.28933,0.00000,0.92631,0.02333,0.000000
561,0.28823,0.00000,0.92491,0.02433,0.000000
562,0.28782,0.00000,0.92322,0.02433,0.000000
563,0.28725,0.00000,0.92161,0.02300,0.000000
564,0.28709,0.00000,0.92413,0.01900,0.000000
565,0.28769,0.00000,0.92314,0.01833,0.000000
566,0.28766,0.00000,0.92353,0.02267,0.000000
567,0.28820,0.00000,0.92524,0.02100,0.000000
568,0.28830,0.00000,0.92709,0.02367,0.000000
569,0.28850,0.00000,0.92511,0.02300,0.000000
570,0.28917,0.00000,0.92389,0.01600,0.000000
571,0.28873,0.00000,0.92575,0.02033,0.000000
572,0.28883,0.00000,0.92453,0.02433,0.000000
573,0.28911,0.00000,0.92246,0.01867,0.000000
574,0.28948,0.00000,0.92538,0.02567,0.000000
575,0.28993,0.00000,0.92558,0.02200,0.000000
576,0.28955,0.00000,0.92568,0.02300,0.000000
577,0.28906,0.00000,0.92567,0.01800,0.000000
578,0.28920,0.00000,0.92426,0.02067,0.000000
579,0.28847,0.00000,0.92395,0.02067,0.000000
580,0.28819,0.00000,0.92389,0.02200,0.000000
581,0.28834,0.00000,0.92348,0.02200,0.000000
582,0.28804,0.00000,0.92293,0.01867,0.000000
583,0.28842,0.00000,0.92255,0.02267,0.000000
584,0.28921,0.00000,0.92464,0.01800,0.000000
585,0.28885,0.00000,0.92251,0.02167,0.000000
586,0.28966,0.00000,0.92142,0.02100,0.000000
587,0.29003,0.00000,0.91975,0.01767,0.000000
588,0.29035,0.00000,0.92292,0.02133,0.000000
589,0.29029,0.00000,0.92738,0.01767,0.000000
590,0.29030,0.00000,0.92777,0.01800,0.000000
591,0.28936,0.00000,0.92774,0.01233,0.000000
592,0.28871,0.00000,0.92844,0.02000,0.000000
593,0.28898,0.00000,0.92708,0.01900,0.000000
594,0.28875,0.00000,0.92741,0.02133,0.000000
595,0.28825,0.00000,0.92888,0.02433,0.000000
596,0.28842,0.00000,0.92742,0.02033,0.000000
597,0.28821,0.00000,0.92696,0.01967,0.000000
598,0.28794,0.00000,0.92837,0.02000,0.000000
599,0.28799,0.00000,0.92799,0.02400,0.000000
600,0.28657,0.00000,0.92808,0.02567,0.000000
601,0.28627,0.00000,0.92912,0.01600,0.000000
602,0.28590,0.00000,0.92942,0.01967,0.000000
603,0.28604,0.00000,0.92908,0.02333,0.000000
604,0.28604,0.00000,0.92632,0.02000,0.000000
605,0.28541,0.00000,0.92684,0.02267,0.000000
606,0.28512,0.00000,0.92470,0.02400,0.000000
607,0.28542,0.00000,0.92366,0.02067,0.000000
608,0.28567,0.00000,0.92671,0.01800,0.000000
609,0.28643,0.00000,0.92835,0.02200,0.000000
610,0.28641,0.00000,0.92821,0.01733,0.000000
611,0.28738,0.00000,0.92971,0.02367,0.000000
612,0.28782,0.00000,0.92814,0.02333,0.000000
613,0.28857,0.00000,0.92897,0.01767,0.000000
614,0.29037,0.00000,0.92807,0.02333,0.000000
615,0.29055,0.00000,0.92739,0.02300,0.000000
616,0.29049,0.00000,0.92901,0.01800,0.000000
617,0.28987,0.00000,0.92706,0.02200,0.000000
618,0.29014,0.00000,0.92581,0.01933,0.000000
619,0.28985,0.00000,0.92719,0.02033,0.000000
620,0.29019,0.00000,0.92683,0.01500,0.000000
621,0.28989,0.00000,0.92626,0.02233,0.000000
622,0.28924,0.00000,0.92519,0.02100,0.000000
623,0.28942,0.00000,0.92526,0.01367,0.000000
624,0.28928,0.00000,0.92573,0.02533,0.000000
625,0.28818,0.00000,0.92502,0.01967,0.000000
626,0.28666,0.00000,0.92420,0.01900,0.000000
627,0.28496,0.00000,0.92617,0.02067,0.000000
628,0.28450,0.00000,0.92274,0.01867,0.000000
629,0.28520,0.00000,0.92473,0.01967,0.000000
630,0.28699,0.00000,0.92370,0.01933,0.000000
631,0.28814,0.00000,0.92489,0.01933,0.000000
632,0.28783,0.00000,0.92558,0.02200,0.000000
633,0.28813,0.00000,0.92379,0.02267,0.000000
634,0.28818,0.00000,0.92233,0.02233,0.000000
635,0.28879,0.00000,0.92415,0.02333,0.000000
636,0.28978,0.00000,0.92421,0.01933,0.000000
637,0.29094,0.00000,0.92566,0.02467,0.000000
638,0.29144,0.00000,0.92415,0.02600,0.000000
639,0.29144,0.00000,0.92329,0.02467,0.000000
640,0.29133,0.00000,0.92356,0.01967,0.000000
641,0.29150,0.00000,0.92226,0.02400,0.000000
642,0.29129,0.00000,0.92305,0.01933,0.000000
643,0.29129,0.00000,0.92342,0.01567,0.000000
644,0.29034,0.00000,0.92025,0.02100,0.000000
645,0.28956,0.00000,0.91881,0.01733,0.000000
646,0.28910,0.00000,0.91965,0.02267,0.000000
647,0.28877,0.00000,0.92191,0.01933,0.000000
648,0.28749,0.00000,0.92472,0.01967,0.000000
649,0.28684,0.00000,0.92444,0.02100,0.000000
650,0.28605,0.00000,0.92613,0.02133,0.000000
651,0.28566,0.00000,0.92680,0.02167,0.000000
652,0.28501,0.00000,0.92753,0.02000,0.000000
653,0.28485,0.00000,0.92634,0.01733,0.000000
654,0.28597,0.00000,0.92662,0.02100,0.000000
655,0.28725,0.00000,0.92511,0.02200,0.000000
656,0.28764,0.00000,0.92248,0.02133,0.000000
657,0.28936,0.00000,0.92259,0.02367,0.000000
658,0.29021,0.00000,0.92366,0.01967,0.000000
659,0.29065,0.00000,0.92285,0.02033,0.000000
660,0.29170,0.00000,0.92282,0.02100,0.000000
661,0.29234,0.00000,0.92196,0.01833,0.000000
662,0.29345,0.00000,0.92221,0.01967,0.000000
663,0.29387,0.00000,0.92396,0.02200,0.000000
664,0.29315,0.00000,0.92307,0.02100,0.000000
665,0.29325,0.00000,0.92321,0.02300,0.000000
