tick,signal_diversity,cooperation_density,memory_usage,exploration_rate,cdi
666,0.29278,0.00000,0.92335,0.02367,0.000000
667,0.29199,0.00000,0.92362,0.02233,0.000000
668,0.29101,0.00000,0.92245,0.01967,0.000000
669,0.29035,0.00000,0.92366,0.01733,0.000000
670,0.28976,0.00000,0.92250,0.02067,0.000000
671,0.28897,0.00000,0.92472,0.01833,0.000000
672,0.28827,0.00000,0.92419,0.02000,0.000000
673,0.28693,0.00000,0.92461,0.01833,0.000000
674,0.28628,0.00000,0.92421,0.02133,0.000000
675,0.28599,0.00000,0.92341,0.02367,0.000000
676,0.28534,0.00000,0.92415,0.01900,0.000000
677,0.28596,0.00000,0.92592,0.01533,0.000000
678,0.28672,0.00000,0.92732,0.02033,0.000000
679,0.28803,0.00000,0.92956,0.01800,0.000000
680,0.28852,0.00000,0.92872,0.01933,0.000000
681,0.28896,0.00000,0.92765,0.02133,0.000000
682,0.28955,0.00000,0.92968,0.01467,0.000000
683,0.28922,0.00000,0.92869,0.01567,0.000000
684,0.28878,0.00000,0.92891,0.01867,0.000000
685,0.28915,0.00000,0.92972,0.01467,0.000000
686,0.28786,0.00000,0.92946,0.01967,0.000000
687,0.28802,0.00000,0.93033,0.01467,0.000000
688,0.28811,0.00000,0.93103,0.01867,0.000000
689,0.28802,0.00000,0.93010,0.02000,0.000000
690,0.28770,0.00000,0.92981,0.01933,0.000000
691,0.28718,0.00000,0.92883,0.02000,0.000000
692,0.28575,0.00000,0.92680,0.01900,0.000000
693,0.28532,0.00000,0.92370,0.01633,0.000000
694,0.28415,0.00000,0.92299,0.01667,0.000000
695,0.28287,0.00000,0.92254,0.01633,0.000000
696,0.28227,0.00000,0.92270,0.01300,0.000000
697,0.28172,0.00000,0.92328,0.01867,0.000000
698,0.28128,0.00000,0.92178,0.02067,0.000000
699,0.28108,0.00000,0.92565,0.01933,0.000000
700,0.28049,0.00000,0.92576,0.01533,0.000000
701,0.28143,0.00000,0.92659,0.01567,0.000000
702,0.28166,0.00000,0.92800,0.01633,0.000000
703,0.28199,0.00000,0.93001,0.02233,0.000000
704,0.28313,0.00000,0.93160,0.01933,0.000000
705,0.28460,0.00000,0.92996,0.02100,0.000000
706,0.28669,0.00000,0.92798,0.01700,0.000000
707,0.28898,0.00000,0.92680,0.01967,0.000000
708,0.29050,0.00000,0.92717,0.01800,0.000000
709,0.29041,0.00000,0.92494,0.01900,0.000000
710,0.29076,0.00000,0.92578,0.01900,0.000000
711,0.29089,0.00000,0.92631,0.01600,0.000000
712,0.29118,0.00000,0.92757,0.01967,0.000000
713,0.29099,0.00000,0.92402,0.01633,0.000000
714,0.29101,0.00000,0.92317,0.02233,0.000000
715,0.29231,0.00000,0.92381,0.02233,0.000000
716,0.29149,0.00000,0.92523,0.01967,0.000000
717,0.29181,0.00000,0.92513,0.01667,0.000000
718,0.29157,0.00000,0.92487,0.01600,0.000000
719,0.29090,0.00000,0.92483,0.02100,0.000000
720,0.28977,0.00000,0.92588,0.02167,0.000000
721,0.28864,0.00000,0.92517,0.01767,0.000000
722,0.28723,0.00000,0.92811,0.01967,0.000000
723,0.28728,0.00000,0.92715,0.02133,0.000000
724,0.28757,0.00000,0.92530,0.01767,0.000000
725,0.28858,0.00000,0.92443,0.02033,0.000000
726,0.28886,0.00000,0.92567,0.02200,0.000000
727,0.28990,0.00000,0.92436,0.01833,0.000000
728,0.29067,0.00000,0.92391,0.01500,0.000000
729,0.29097,0.00000,0.92485,0.02333,0.000000
730,0.29116,0.00000,0.92569,0.02200,0.000000
731,0.29141,0.00000,0.92719,0.02567,0.000000
732,0.29108,0.00000,0.92629,0.02133,0.000000
733,0.29144,0.00000,0.92645,0.01433,0.000000
734,0.29102,0.00000,0.92637,0.01967,0.000000
735,0.29171,0.00000,0.92504,0.01633,0.000000
736,0.29246,0.00000,0.92317,0.02667,0.000000
737,0.29243,0.00000,0.92194,0.01767,0.000000
738,0.29249,0.00000,0.92281,0.01900,0.000000
739,0.29216,0.00000,0.92176,0.01800,0.000000
740,0.29195,0.00000,0.91996,0.01667,0.000000
741,0.29154,0.00000,0.92022,0.02300,0.000000
742,0.29064,0.00000,0.92108,0.01900,0.000000
743,0.28951,0.00000,0.91939,0.02233,0.000000
744,0.28836,0.00000,0.91815,0.02567,0.000000
745,0.28767,0.00000,0.91802,0.01633,0.000000
746,0.28693,0.00000,0.92159,0.01767,0.000000
747,0.28574,0.00000,0.92176,0.01433,0.000000
748,0.28551,0.00000,0.92347,0.01333,0.000000
749,0.28627,0.00000,0.92057,0.01900,0.000000
750,0.28781,0.00000,0.92169,0.01633,0.000000
751,0.28833,0.00000,0.91876,0.02167,0.000000
752,0.28912,0.00000,0.92148,0.01833,0.000000
753,0.28967,0.00000,0.92048,0.01600,0.000000
754,0.29018,0.00000,0.92240,0.01867,0.000000
755,0.29034,0.00000,0.92473,0.01867,0.000000
756,0.29014,0.00000,0.92456,0.01733,0.000000
757,0.29012,0.00000,0.92449,0.01633,0.000000
758,0.29074,0.00000,0.92517,0.02000,0.000000
759,0.29124,0.00000,0.92548,0.01900,0.000000
760,0.29115,0.00000,0.92358,0.01867,0.000000
761,0.29119,0.00000,0.92529,0.01900,0.000000
762,0.29054,0.00000,0.92772,0.02400,0.000000
763,0.28950,0.00000,0.92560,0.02100,0.000000
764,0.28802,0.00000,0.92609,0.01933,0.000000
765,0.28660,0.00000,0.92694,0.01800,0.000000
766,0.28455,0.00000,0.92766,0.02267,0.000000
767,0.28340,0.00000,0.92596,0.01767,0.000000
768,0.28243,0.00000,0.92463,0.01733,0.000000
769,0.28127,0.00000,0.92482,0.02000,0.000000
770,0.28061,0.00000,0.92448,0.01933,0.000000
771,0.28053,0.00000,0.92404,0.01900,0.000000
772,0.28214,0.00000,0.92568,0.01667,0.000000
773,0.28324,0.00000,0.92581,0.01533,0.000000
774,0.28546,0.00000,0.92316,0.01700,0.000000
775,0.28685,0.00000,0.92388,0.01600,0.000000
776,0.28881,0.00000,0.92316,0.01767,0.000000
777,0.28989,0.00000,0.92100,0.02267,0.000000
778,0.29000,0.00000,0.92092,0.01567,0.000000
779,0.29034,0.00000,0.92285,0.01333,0.000000
780,0.29144,0.00000,0.92299,0.01733,0.000000
781,0.29148,0.00000,0.92380,0.01933,0.000000
782,0.29096,0.00000,0.92518,0.01600,0.000000
783,0.29139,0.00000,0.92610,0.01667,0.000000
784,0.29177,0.00000,0.92763,0.01633,0.000000
785,0.29122,0.00000,0.92914,0.01733,0.000000
786,0.29053,0.00000,0.92937,0.01300,0.000000
787,0.29016,0.00000,0.93001,0.01667,0.000000
788,0.28919,0.00000,0.93127,0.01467,0.000000
789,0.28865,0.00000,0.93467,0.01700,0.000000
790,0.28764,0.00000,0.93627,0.02033,0.000000
791,0.28709,0.00000,0.93710,0.01533,0.000000
792,0.28666,0.00000,0.93542,0.01933,0.000000
793,0.28650,0.00000,0.93421,0.01833,0.000000
794,0.28631,0.00000,0.93364,0.02133,0.000000
795,0.28676,0.00000,0.93354,0.01500,0.000000
796,0.28743,0.00000,0.93274,0.01900,0.000000
797,0.28806,0.00000,0.93282,0.02033,0.000000
798,0.28901,0.00000,0.93351,0.01700,0.000000
799,0.28864,0.00000,0.93324,0.01433,0.000000
800,0.28964,0.00000,0.93238,0.02067,0.000000
801,0.29066,0.00000,0.93294,0.01900,0.000000
802,0.29125,0.00000,0.93322,0.01733,0.000000
803,0.29234,0.00000,0.93301,0.01733,0.000000
804,0.29315,0.00000,0.93163,0.01733,0.000000
805,0.29276,0.00000,0.93111,0.02400,0.000000
806,0.29230,0.00000,0.93135,0.01833,0.000000
807,0.29287,0.00000,0.92965,0.01500,0.000000
808,0.29319,0.00000,0.92974,0.01800,0.000000
809,0.29355,0.00000,0.92987,0.01867,0.000000
810,0.29348,0.00000,0.92651,0.01867,0.000000
811,0.29318,0.00000,0.92917,0.01233,0.000000
812,0.29268,0.00000,0.92871,0.01800,0.000000
813,0.29247,0.00000,0.92590,0.01733,0.000000
814,0.29083,0.00000,0.92796,0.02133,0.000000
815,0.29056,0.00000,0.92705,0.01600,0.000000
816,0.28892,0.00000,0.92709,0.01933,0.000000
817,0.28781,0.00000,0.92650,0.01600,0.000000
818,0.28645,0.00000,0.92774,0.01733,0.000000
819,0.28635,0.00000,0.92599,0.01900,0.000000
820,0.28616,0.00000,0.92552,0.01700,0.000000
821,0.28699,0.00000,0.92747,0.01833,0.000000
822,0.28836,0.00000,0.92676,0.01567,0.000000
823,0.28848,0.00000,0.92784,0.01733,0.000000
824,0.28932,0.00000,0.92766,0.02067,0.000000
825,0.29098,0.00000,0.92891,0.01733,0.000000
826,0.29187,0.00000,0.92874,0.01633,0.000000
827,0.29223,0.00000,0.92758,0.01533,0.000000
828,0.29220,0.00000,0.92735,0.02033,0.000000
829,0.29156,0.00000,0.92837,0.01933,0.000000
830,0.29085,0.00000,0.92825,0.02000,0.000000
831,0.29085,0.00000,0.92565,0.02067,0.000000
832,0.29020,0.00000,0.92642,0.01933,0.000000
833,0.28946,0.00000,0.92592,0.01733,0.000000
834,0.28829,0.00000,0.92396,0.01533,0.000000
835,0.28700,0.00000,0.92477,0.01900,0.000000
836,0.28628,0.00000,0.92453,0.01467,0.000000
837,0.28651,0.00000,0.92564,0.01433,0.000000
838,0.28603,0.00000,0.92667,0.02067,0.000000
839,0.28499,0.00000,0.92526,0.01933,0.000000
840,0.28363,0.00000,0.92463,0.01967,0.000000
841,0.28322,0.00000,0.92459,0.01400,0.000000
842,0.28370,0.00000,0.92538,0.01667,0.000000
843,0.28479,0.00000,0.92468,0.01567,0.000000
844,0.28535,0.00000,0.92624,0.01567,0.000000
845,0.28599,0.00000,0.92822,0.01633,0.000000
846,0.28673,0.00000,0.92699,0.02133,0.000000
847,0.28753,0.00000,0.92595,0.01900,0.000000
848,0.28820,0.00000,0.92508,0.01467,0.000000
849,0.28860,0.00000,0.92392,0.01700,0.000000
850,0.28770,0.00000,0.92489,0.01333,0.000000
851,0.28753,0.00000,0.92373,0.01633,0.000000
852,0.28704,0.00000,0.92423,0.01900,0.000000
853,0.28596,0.00000,0.92537,0.01867,0.000000
854,0.28567,0.00000,0.92297,0.01533,0.000000
855,0.28531,0.00000,0.92358,0.01567,0.000000
856,0.28608,0.00000,0.92002,0.02167,0.000000
857,0.28672,0.00000,0.91924,0.01633,0.000000
858,0.28754,0.00000,0.92042,0.02267,0.000000
859,0.28810,0.00000,0.91971,0.02000,0.000000
860,0.28885,0.00000,0.91983,0.01767,0.000000
861,0.28954,0.00000,0.92045,0.01667,0.000000
862,0.28966,0.00000,0.91863,0.01733,0.000000
863,0.28878,0.00000,0.92128,0.01667,0.000000
864,0.28804,0.00000,0.92334,0.02333,0.000000
865,0.28805,0.00000,0.92338,0.01467,0.000000
866,0.28689,0.00000,0.92231,0.02367,0.000000
867,0.28621,0.00000,0.92076,0.01667,0.000000
868,0.28557,0.00000,0.92090,0.01900,0.000000
869,0.28615,0.00000,0.92068,0.01900,0.000000
870,0.28560,0.00000,0.92253,0.01967,0.000000
871,0.28484,0.00000,0.92257,0.02067,0.000000
872,0.28486,0.00000,0.92522,0.02267,0.000000
873,0.28552,0.00000,0.92462,0.01800,0.000000
874,0.28667,0.00000,0.92388,0.01533,0.000000
875,0.28912,0.00000,0.92369,0.01767,0.000000
876,0.29052,0.00000,0.92102,0.01900,0.000000
877,0.29199,0.00000,0.92352,0.02033,0.000000
878,0.29272,0.00000,0.92432,0.02133,0.000000
879,0.29384,0.00000,0.92658,0.02033,0.000000
880,0.29501,0.00000,0.92362,0.01933,0.000000
881,0.29445,0.00000,0.92255,0.01667,0.000000
882,0.29343,0.00000,0.92014,0.01467,0.000000
883,0.29289,0.00000,0.92035,0.02000,0.000000
884,0.29188,0.00000,0.92005,0.01600,0.000000
885,0.29049,0.00000,0.92179,0.01867,0.000000
886,0.28853,0.00000,0.92148,0.01733,0.000000
887,0.28827,0.00000,0.92374,0.01833,0.000000
888,0.28782,0.00000,0.92594,0.01633,0.000000
889,0.28799,0.00000,0.92622,0.02100,0.000000
890,0.28798,0.00000,0.92676,0.02200,0.000000
891,0.28883,0.00000,0.92636,0.02167,0.000000
892,0.28870,0.00000,0.92583,0.01767,0.000000
893,0.28873,0.00000,0.92462,0.01900,0.000000
894,0.28862,0.00000,0.92417,0.01500,0.000000
895,0.28858,0.00000,0.92568,0.01833,0.000000
896,0.28895,0.00000,0.92548,0.01400,0.000000
897,0.28851,0.00000,0.92380,0.02000,0.000000
898,0.28833,0.00000,0.92470,0.01400,0.000000
899,0.28943,0.00000,0.92412,0.02233,0.000000
900,0.28996,0.00000,0.92284,0.01633,0.000000
901,0.29053,0.00000,0.92055,0.01833,0.000000
902,0.29113,0.00000,0.91841,0.02067,0.000000
903,0.29282,0.00000,0.91954,0.01567,0.000000
904,0.29330,0.00000,0.91955,0.02000,0.000000
905,0.29372,0.00000,0.92242,0.01433,0.000000
906,0.29266,0.00000,0.92253,0.01400,0.000000
907,0.29186,0.00000,0.92460,0.01200,0.000000
908,0.28985,0.00000,0.92576,0.01967,0.000000
909,0.28889,0.00000,0.92622,0.01733,0.000000
910,0.28753,0.00000,0.92713,0.01300,0.000000
911,0.28633,0.00000,0.92622,0.01933,0.000000
912,0.28545,0.00000,0.92787,0.02100,0.000000
913,0.28495,0.00000,0.92723,0.02000,0.000000
914,0.28451,0.00000,0.92785,0.01867,0.000000
915,0.28439,0.00000,0.92806,0.01800,0.000000
916,0.28563,0.00000,0.92813,0.01667,0.000000
917,0.28629,0.00000,0.92969,0.01800,0.000000
918,0.28719,0.00000,0.93022,0.01967,0.000000
919,0.28777,0.00000,0.93171,0.02233,0.000000
920,0.28860,0.00000,0.93096,0.02100,0.000000
921,0.28877,0.00000,0.93004,0.01700,0.000000
922,0.28947,0.00000,0.92900,0.01967,0.000000
923,0.29026,0.00000,0.92821,0.01833,0.000000
924,0.29028,0.00000,0.92715,0.01667,0.000000
925,0.29079,0.00000,0.92761,0.01900,0.000000
926,0.29033,0.00000,0.92713,0.01800,0.000000
927,0.29009,0.00000,0.92790,0.02167,0.000000
928,0.28982,0.00000,0.92803,0.01833,0.000000
929,0.28936,0.00000,0.92688,0.01600,0.000000
930,0.28885,0.00000,0.92714,0.01633,0.000000
931,0.28742,0.00000,0.92657,0.01667,0.000000
932,0.28658,0.00000,0.92693,0.01133,0.000000
933,0.28601,0.00000,0.92615,0.01467,0.000000
934,0.28405,0.00000,0.92619,0.01300,0.000000
935,0.28249,0.00000,0.92623,0.01933,0.000000
936,0.28263,0.00000,0.92724,0.01567,0.000000
937,0.28295,0.00000,0.92717,0.01267,0.000000
938,0.28264,0.00000,0.92917,0.01800,0.000000
939,0.28232,0.00000,0.92719,0.01867,0.000000
940,0.28270,0.00000,0.92800,0.01833,0.000000
941,0.28348,0.00000,0.92841,0.01400,0.000000
942,0.28464,0.00000,0.93055,0.01467,0.000000
943,0.28590,0.00000,0.92978,0.01433,0.000000
944,0.28764,0.00000,0.93073,0.01867,0.000000
945,0.28921,0.00000,0.93109,0.01700,0.000000
946,0.29186,0.00000,0.92992,0.01300,0.000000
947,0.29363,0.00000,0.93028,0.01933,0.000000
948,0.29398,0.00000,0.92980,0.01767,0.000000
949,0.29456,0.00000,0.93147,0.02067,0.000000
950,0.29508,0.00000,0.93133,0.01667,0.000000
951,0.29378,0.00000,0.93267,0.01400,0.000000
952,0.29286,0.00000,0.93165,0.01867,0.000000
953,0.29083,0.00000,0.93247,0.01800,0.000000
954,0.28936,0.00000,0.93049,0.02067,0.000000
955,0.28788,0.00000,0.93025,0.01767,0.000000
956,0.28697,0.00000,0.93098,0.01900,0.000000
957,0.28673,0.00000,0.93109,0.01833,0.000000
958,0.28612,0.00000,0.92983,0.01500,0.000000
959,0.28633,0.00000,0.92774,0.02100,0.000000
960,0.28602,0.00000,0.92781,0.01767,0.000000
961,0.28687,0.00000,0.92531,0.01467,0.000000
962,0.28765,0.00000,0.92437,0.01767,0.000000
963,0.28794,0.00000,0.92362,0.01833,0.000000
964,0.28861,0.00000,0.92413,0.01900,0.000000
965,0.28874,0.00000,0.92394,0.02200,0.000000
966,0.28942,0.00000,0.92242,0.01567,0.000000
967,0.28967,0.00000,0.92415,0.01833,0.000000
968,0.28974,0.00000,0.92125,0.01933,0.000000
969,0.28924,0.00000,0.92348,0.01700,0.000000
970,0.28851,0.00000,0.92352,0.02033,0.000000
971,0.28788,0.00000,0.92441,0.01800,0.000000
972,0.28772,0.00000,0.92572,0.02200,0.000000
973,0.28870,0.00000,0.92631,0.01433,0.000000
974,0.28893,0.00000,0.92550,0.01733,0.000000
975,0.28924,0.00000,0.92347,0.02100,0.000000
976,0.28959,0.00000,0.92477,0.01733,0.000000
977,0.29008,0.00000,0.92526,0.02133,0.000000
978,0.29019,0.00000,0.92741,0.01800,0.000000
979,0.29079,0.00000,0.92722,0.01533,0.000000
980,0.29119,0.00000,0.92644,0.01967,0.000000
981,0.29096,0.00000,0.92517,0.01767,0.000000
982,0.29052,0.00000,0.92415,0.02000,0.000000
983,0.28925,0.00000,0.92330,0.01867,0.000000
984,0.28831,0.00000,0.92188,0.01733,0.000000
985,0.28726,0.00000,0.92100,0.01800,0.000000
986,0.28659,0.00000,0.92137,0.01800,0.000000
987,0.28600,0.00000,0.92249,0.01767,0.000000
988,0.28644,0.00000,0.92327,0.01900,0.000000
989,0.28607,0.00000,0.92520,0.01700,0.000000
990,0.28662,0.00000,0.92636,0.01333,0.000000
991,0.28777,0.00000,0.92617,0.01800,0.000000
992,0.28857,0.00000,0.92580,0.01633,0.000000
993,0.28959,0.00000,0.92518,0.01467,0.000000
994,0.28980,0.00000,0.92860,0.01867,0.000000
995,0.28957,0.00000,0.92979,0.01667,0.000000
996,0.28923,0.00000,0.92857,0.01967,0.000000
997,0.28900,0.00000,0.92770,0.01867,0.000000
998,0.28875,0.00000,0.92671,0.02167,0.000000
999,0.28824,0.00000,0.92664,0.01667,0.000000
