tick,generation,population,births,deaths,average_energy,dna_variance,lineage_count,cooperation_rate,mean_cluster_size,multi_cell_boss_success_rate,energy_transfer_count,signal_synchrony,mutation_count,nonzero_mutation_generations,elite_lineage_survival,adaptation_gain,extinction_events,cdi
0,1,131,11,0,22.3065,0.053658,120,0.5000,1.2748,0.0000,0,1.0000,1,1,1.0000,0.3065,0,0.3950
1,1,134,3,0,22.2816,0.053402,120,0.5000,1.3582,0.0000,0,1.0000,0,1,1.0000,0.2816,0,0.4246
2,1,140,6,0,22.0043,0.052941,120,0.5000,1.2857,0.0000,0,1.0000,1,1,1.0000,0.0043,0,0.4485
3,2,144,4,0,21.7434,0.052684,120,1.0000,1.2639,0.0000,0,1.0000,1,1,1.0000,-0.2566,0,0.6107
4,2,147,3,0,21.7053,0.052775,120,1.0000,1.2721,0.0000,0,0.9793,0,1,1.0000,-0.2947,0,0.6359
5,2,149,3,1,21.8121,0.052745,119,1.0000,1.1879,0.0000,0,0.9808,0,1,0.9787,-0.1879,0,0.6651
6,2,152,3,0,21.7210,0.052647,119,1.0000,1.1579,0.0000,0,0.9793,0,1,0.9787,-0.2790,0,0.6911
7,2,155,4,1,21.7177,0.052409,118,1.0000,1.2452,0.0000,1,0.9568,0,1,0.9574,-0.2823,0,0.7134
8,3,160,5,0,21.5812,0.052196,118,1.0000,1.3375,0.0000,0,0.9674,0,1,0.9574,-0.4188,0,0.7133
9,3,161,1,0,22.0371,0.052134,118,1.0000,1.2609,0.0000,0,0.9505,0,1,0.9574,0.0371,0,0.7216
10,3,164,3,0,22.1962,0.051816,118,1.0000,1.2561,0.0000,0,0.9654,0,1,0.9574,0.1962,0,0.7268
11,4,169,5,0,22.0116,0.051648,118,1.0000,1.3314,0.0000,0,0.8427,0,1,0.9574,0.0116,0,0.7072
12,4,173,4,0,21.9764,0.051843,118,1.0000,1.3815,0.0000,0,0.8309,0,1,0.9574,-0.0236,0,0.7049
13,4,177,4,0,22.1135,0.051818,118,1.0000,1.4407,0.0000,0,0.7994,0,1,0.9574,0.1135,0,0.7025
14,4,181,4,0,22.1804,0.051831,118,1.0000,1.5304,0.0000,0,0.8123,0,1,0.9574,0.1804,0,0.7050
15,4,184,3,0,22.2648,0.052025,118,1.0000,1.4022,0.0000,0,0.8151,0,1,0.9574,0.2648,0,0.7078
16,5,189,5,0,21.9636,0.052026,118,1.0000,1.4868,0.0000,0,0.8774,1,2,0.9574,-0.0364,0,0.7106
17,5,190,2,1,22.2153,0.051844,117,1.0000,1.4316,0.0000,0,0.8950,0,2,0.9362,0.2153,0,0.7182
18,5,194,4,0,22.1150,0.051947,117,1.0000,1.4124,0.0000,0,0.8248,0,2,0.9362,0.1150,0,0.7083
19,5,197,3,0,22.2036,0.051997,117,1.0000,1.4162,0.0000,0,0.8305,0,2,0.9362,0.2036,0,0.7115
20,5,203,6,0,22.0512,0.051869,117,1.0000,1.3350,0.0000,0,0.8309,0,2,0.9362,0.0512,0,0.7073
21,5,206,3,0,22.1485,0.051938,117,1.0000,1.3592,0.0000,1,0.8195,0,2,0.9362,0.1485,0,0.7085
22,5,213,7,0,21.8536,0.051883,117,1.0000,1.4225,0.0000,0,0.8175,0,2,0.9362,-0.1464,0,0.7014
23,5,220,7,0,21.5869,0.051906,117,1.0000,1.5182,0.0000,2,0.8158,1,2,0.9362,-0.4131,0,0.6954
24,5,228,8,0,21.3699,0.051325,117,1.0000,1.4298,0.0000,1,0.7883,0,2,0.9362,-0.6301,0,0.6865
25,5,231,3,0,21.5599,0.051407,117,1.0000,1.5022,0.0000,0,0.7901,0,2,0.9362,-0.4401,0,0.6916
26,5,236,5,0,21.4871,0.051240,117,1.0000,1.5424,0.0000,0,0.8108,1,2,0.9362,-0.5129,0,0.6940
27,6,246,10,0,21.0301,0.051528,117,1.0000,1.5691,0.0000,0,0.7877,0,2,0.9362,-0.9699,0,0.6816
28,6,249,3,0,21.1353,0.051516,117,1.0000,1.5542,0.0000,1,0.7873,0,2,0.9362,-0.8647,0,0.6864
29,6,252,4,1,21.1892,0.051437,117,1.0000,1.5635,0.0000,0,0.8422,0,2,0.9362,-0.8108,0,0.6960
30,6,258,7,1,20.9739,0.051521,116,1.0000,1.4884,0.0000,0,0.8446,0,2,0.9362,-1.0261,0,0.6930
31,6,260,2,0,21.2461,0.051443,116,1.0000,1.5077,0.0000,0,0.7705,0,2,0.9362,-0.7539,0,0.6911
32,6,262,3,1,21.4327,0.051495,116,1.0000,1.5115,0.0000,0,0.7696,0,2,0.9362,-0.5673,0,0.6956
33,6,266,5,1,21.3689,0.051460,116,1.0000,1.6090,0.0000,0,0.8430,0,2,0.9362,-0.6311,0,0.7049
34,6,271,5,0,21.3928,0.051614,116,1.0000,1.6642,0.0000,0,0.7762,0,2,0.9362,-0.6072,0,0.6969
35,6,273,3,1,21.7445,0.051629,116,1.0000,1.7399,0.0000,0,0.8561,0,2,0.9362,-0.2555,0,0.7130
36,7,283,10,0,21.4277,0.051753,116,1.0000,1.7562,0.0000,0,0.8184,0,2,0.9362,-0.5723,0,0.6995
37,7,293,10,0,21.0860,0.051905,116,1.0000,1.7167,0.0000,0,0.8222,1,3,0.9362,-0.9140,0,0.6919
38,7,298,5,0,21.0296,0.052078,116,1.0000,1.7114,0.0000,1,0.8828,1,4,0.9362,-0.9704,0,0.6996
39,7,302,5,1,21.0666,0.052007,115,1.0000,1.7285,0.0000,0,0.8376,1,4,0.9362,-0.9334,0,0.6950
40,7,311,9,0,20.7843,0.052144,115,1.0000,1.8296,0.0000,0,0.7994,0,4,0.9362,-1.2157,0,0.6846
41,7,319,8,0,20.6308,0.052163,115,1.0000,1.9279,0.0000,0,0.8287,2,4,0.9362,-1.3692,0,0.6857
42,8,327,8,0,20.4881,0.052276,115,1.0000,1.9358,0.0000,0,0.7874,0,4,0.9362,-1.5119,0,0.6785
43,8,335,9,1,20.4884,0.052239,115,1.0000,1.9672,0.0000,0,0.8679,0,4,0.9362,-1.5116,0,0.6879
44,8,339,4,0,20.6108,0.052354,115,1.0000,1.8614,0.0000,0,0.8491,0,4,0.9362,-1.3892,0,0.6904
45,8,348,10,1,20.4384,0.052481,115,1.0000,1.9483,0.0000,0,0.8563,2,5,0.9362,-1.5616,0,0.6877
46,8,350,3,1,20.6747,0.052534,114,1.0000,1.9143,0.0000,0,0.7791,0,5,0.9149,-1.3253,0,0.6847
47,8,355,6,1,20.7109,0.052752,114,1.0000,1.9183,0.0000,1,0.8305,1,5,0.9149,-1.2891,0,0.6925
48,8,363,8,0,20.6199,0.052790,114,1.0000,2.0413,0.0000,3,0.7402,0,5,0.9149,-1.3801,0,0.6798
49,8,375,12,0,20.4232,0.053031,114,1.0000,2.0507,0.0000,0,0.7442,0,5,0.9149,-1.5768,0,0.6751
50,8,383,8,0,20.4618,0.052981,114,1.0000,2.0653,0.0000,0,0.7639,1,5,0.9149,-1.5382,0,0.6781
51,8,390,7,0,20.5516,0.053084,114,1.0000,2.0615,0.0000,0,0.7597,0,5,0.9149,-1.4484,0,0.6793
52,8,399,9,0,20.5361,0.053003,114,1.0000,2.0927,0.0000,1,0.7743,0,5,0.9149,-1.4639,0,0.6804
53,8,408,9,0,20.3635,0.053109,114,1.0000,2.0735,0.0000,0,0.8414,0,5,0.9149,-1.6365,0,0.6864
54,8,415,7,0,20.3342,0.053239,114,1.0000,2.0940,0.0000,0,0.8547,1,5,0.9149,-1.6658,0,0.6886
55,8,418,4,1,20.5985,0.053287,113,1.0000,2.1722,0.0000,0,0.8596,1,5,0.9149,-1.4015,0,0.6952
56,8,432,15,1,20.3307,0.053230,113,1.0000,2.1898,0.0000,2,0.8738,0,5,0.9149,-1.6693,0,0.6902
57,8,442,11,1,20.3350,0.053361,113,1.0000,2.2081,0.0000,1,0.7979,0,5,0.9149,-1.6650,0,0.6801
58,8,448,6,0,20.4276,0.053369,113,1.0000,2.2098,0.0000,0,0.8715,0,5,0.9149,-1.5724,0,0.6923
59,8,452,4,0,20.7911,0.053465,113,1.0000,2.2345,0.1429,1,0.8327,0,5,0.9149,-1.2089,0,0.6947
60,8,466,14,0,20.7240,0.053344,113,1.0000,2.1931,0.2500,0,0.8215,2,5,0.9149,-1.2760,0,0.6899
61,8,479,13,0,20.6944,0.053333,113,1.0000,2.1775,0.3333,1,0.8451,1,5,0.9149,-1.3056,0,0.6908
62,9,492,13,0,20.6593,0.053301,113,1.0000,2.2154,0.4000,1,0.8273,3,6,0.9149,-1.3407,0,0.6869
63,9,505,13,0,20.6714,0.053374,113,1.0000,2.2673,0.4545,0,0.8359,1,6,0.9149,-1.3286,0,0.6873
64,9,515,10,0,20.8353,0.053229,113,1.0000,2.2777,0.5000,3,0.8493,0,6,0.9149,-1.1647,0,0.6920
65,9,535,20,0,20.6038,0.053295,113,1.0000,2.3533,0.5385,1,0.8236,2,7,0.9149,-1.3962,0,0.6824
66,9,549,14,0,20.5869,0.053283,113,1.0000,2.3698,0.5714,0,0.8224,2,7,0.9149,-1.4131,0,0.6817
67,9,557,8,0,20.7919,0.053348,113,1.0000,2.3860,0.6000,0,0.8266,0,7,0.9149,-1.2081,0,0.6873
68,9,576,19,0,20.6004,0.053287,113,1.0000,2.3646,0.6250,1,0.8157,1,7,0.9149,-1.3996,0,0.6818
69,9,590,14,0,20.5862,0.053462,113,1.0000,2.4644,0.6471,0,0.8118,0,7,0.9149,-1.4138,0,0.6817
70,9,600,15,0,20.6280,0.053688,112,1.0000,2.5700,0.6667,1,0.7884,0,7,0.9149,-1.3720,0,0.6794
71,9,600,22,0,20.7843,0.053453,111,1.0000,2.6133,0.6842,2,0.7912,1,7,0.9149,-1.2157,0,0.6831
72,9,600,16,0,21.0420,0.053203,111,1.0000,2.5200,0.7000,0,0.7928,1,7,0.9149,-0.9580,0,0.6895
73,9,600,15,0,21.3188,0.053084,111,1.0000,2.4800,0.7143,1,0.7950,0,7,0.9149,-0.6812,0,0.6980
74,9,600,21,0,21.4983,0.053040,110,1.0000,2.4733,0.7273,0,0.7875,1,7,0.9149,-0.5017,0,0.7003
75,9,600,17,0,21.6754,0.052783,110,1.0000,2.4100,0.7391,2,0.7934,0,7,0.9149,-0.3246,0,0.7045
76,9,600,19,0,21.8400,0.052810,110,1.0000,2.3400,0.7500,1,0.8020,1,7,0.9149,-0.1600,0,0.7102
77,9,600,19,0,21.9687,0.052785,110,1.0000,2.3200,0.7600,0,0.7970,0,7,0.9149,-0.0313,0,0.7124
78,9,600,24,0,21.9915,0.052741,109,1.0000,2.3367,0.7692,0,0.7919,0,7,0.9149,-0.0085,0,0.7133
79,9,600,17,0,22.1588,0.052863,109,1.0000,2.3400,0.7778,1,0.8153,0,7,0.9149,0.1588,0,0.7191
80,9,600,20,0,22.3080,0.052708,109,1.0000,2.3133,0.7857,1,0.8066,1,7,0.9149,0.3080,0,0.7206
81,9,600,26,0,22.3647,0.052643,109,1.0000,2.3533,0.7931,0,0.8117,3,7,0.9149,0.3647,0,0.7227
82,9,600,21,0,22.4492,0.052649,109,1.0000,2.2967,0.8000,0,0.8155,2,7,0.9149,0.4492,0,0.7255
83,9,600,29,0,22.3970,0.052685,108,1.0000,2.2500,0.8065,1,0.8271,1,7,0.8936,0.3970,0,0.7256
84,9,600,21,0,22.5032,0.052748,108,1.0000,2.2033,0.8125,1,0.8106,1,7,0.8936,0.5032,0,0.7228
85,9,600,28,0,22.4443,0.052634,108,1.0000,2.2400,0.8182,1,0.8246,6,7,0.8936,0.4443,0,0.7237
86,9,600,25,0,22.4424,0.052579,108,1.0000,2.2367,0.8235,1,0.8132,2,7,0.8936,0.4424,0,0.7211
87,9,600,30,0,22.3742,0.052572,108,1.0000,2.2533,0.8286,1,0.8034,1,7,0.8936,0.3742,0,0.7207
88,9,600,23,0,22.4604,0.052567,108,1.0000,2.3100,0.8333,0,0.8077,3,7,0.8936,0.4604,0,0.7231
89,9,600,18,0,22.6016,0.052570,108,1.0000,2.2600,0.8378,0,0.8005,2,7,0.8936,0.6016,0,0.7243
90,9,600,24,0,22.6271,0.052446,108,1.0000,2.2033,0.8421,0,0.8108,0,7,0.8936,0.6271,0,0.7262
91,9,600,34,0,22.5313,0.052456,108,1.0000,2.1900,0.8462,1,0.7886,2,7,0.8936,0.5313,0,0.7221
92,9,600,22,0,22.5809,0.052360,107,1.0000,2.2333,0.8500,1,0.7888,0,7,0.8936,0.5809,0,0.7225
93,9,600,27,0,22.5239,0.052288,107,1.0000,2.1800,0.8537,0,0.7870,2,7,0.8936,0.5239,0,0.7199
94,9,600,24,0,22.6089,0.052279,107,1.0000,2.1867,0.8571,1,0.7727,2,7,0.8936,0.6089,0,0.7187
95,9,600,20,0,22.7880,0.052282,107,1.0000,2.1700,0.8605,0,0.7801,0,7,0.8936,0.7880,0,0.7223
96,9,600,24,0,22.8457,0.052169,106,1.0000,2.1767,0.8636,0,0.7774,2,7,0.8936,0.8457,0,0.7221
97,9,600,21,0,22.9865,0.052169,106,1.0000,2.1167,0.8667,1,0.7777,2,7,0.8936,0.9865,0,0.7261
98,9,600,16,0,23.1985,0.052109,106,1.0000,2.1400,0.8696,0,0.7663,1,7,0.8936,1.1985,0,0.7284
99,9,600,28,0,23.1671,0.051980,106,1.0000,2.1367,0.8723,4,0.7726,1,7,0.8936,1.1671,0,0.7270
100,9,600,24,0,23.2088,0.051928,106,1.0000,2.1100,0.8750,2,0.7820,1,7,0.8936,1.2088,0,0.7293
101,9,600,22,0,23.3108,0.051924,106,1.0000,2.1000,0.8776,0,0.7817,0,7,0.8936,1.3108,0,0.7321
102,9,600,24,0,23.3804,0.051760,106,1.0000,2.0833,0.8800,1,0.7721,1,7,0.8936,1.3804,0,0.7309
103,9,600,22,0,23.4957,0.051740,106,1.0000,2.0733,0.8824,0,0.7866,2,8,0.8936,1.4957,0,0.7349
104,9,600,26,0,23.5167,0.051725,106,1.0000,2.0700,0.8846,2,0.7889,2,8,0.8936,1.5167,0,0.7354
105,9,600,19,0,23.6644,0.051760,106,1.0000,2.0333,0.8868,2,0.8056,2,8,0.8936,1.6644,0,0.7391
106,8,600,26,0,23.6813,0.051661,106,1.0000,2.0567,0.8889,0,0.8027,2,8,0.8936,1.6813,0,0.7372
107,8,600,21,0,23.7571,0.051481,105,1.0000,2.0333,0.8909,0,0.7787,0,8,0.8936,1.7571,0,0.7346
108,8,600,25,0,23.8171,0.051575,105,1.0000,2.0900,0.8929,0,0.7709,3,8,0.8936,1.8171,0,0.7342
109,8,600,19,0,23.9607,0.051609,105,1.0000,2.0467,0.8947,0,0.7652,5,8,0.8936,1.9607,0,0.7359
110,8,600,21,0,24.0482,0.051719,105,1.0000,2.0633,0.8966,0,0.7635,4,8,0.8936,2.0482,0,0.7370
111,8,600,23,0,24.0898,0.051841,105,1.0000,1.9733,0.8983,0,0.7786,4,8,0.8936,2.0898,0,0.7397
112,8,600,17,0,24.2701,0.051913,105,1.0000,1.9767,0.9000,0,0.7720,0,8,0.8936,2.2701,0,0.7422
113,8,600,20,0,24.3910,0.051886,105,1.0000,2.0533,0.9016,0,0.7705,2,8,0.8936,2.3910,0,0.7440
114,8,600,11,0,24.6872,0.051844,105,1.0000,2.0833,0.9032,0,0.7607,1,8,0.8936,2.6872,0,0.7470
115,8,600,29,0,24.6973,0.051782,105,1.0000,2.0333,0.9048,0,0.7674,1,8,0.8936,2.6973,0,0.7477
116,8,600,34,0,24.5700,0.051636,105,1.0000,2.0333,0.9062,1,0.7646,1,8,0.8936,2.5700,0,0.7443
117,8,600,27,0,24.5377,0.051527,105,1.0000,2.0667,0.9077,1,0.7510,1,8,0.8936,2.5377,0,0.7406
118,8,600,21,0,24.5685,0.051447,105,1.0000,2.1000,0.9091,0,0.7440,3,8,0.8936,2.5685,0,0.7382
119,8,600,17,0,24.7347,0.051442,105,1.0000,2.0300,0.9104,0,0.7358,1,8,0.8936,2.7347,0,0.7406
120,8,600,24,0,24.7869,0.051376,105,1.0000,1.9733,0.9118,1,0.7136,2,8,0.8936,2.7869,0,0.7387
121,8,600,14,0,24.9851,0.051481,105,1.0000,1.9367,0.9130,1,0.7025,0,8,0.8936,2.9851,0,0.7399
122,8,600,22,0,25.0797,0.051654,105,1.0000,1.9667,0.9143,1,0.7107,1,8,0.8936,3.0797,0,0.7418
123,8,600,22,0,25.1836,0.051680,104,1.0000,2.0267,0.9155,0,0.7494,4,8,0.8936,3.1836,0,0.7474
124,8,600,18,0,25.3623,0.051605,104,1.0000,2.0400,0.9167,0,0.7521,1,8,0.8936,3.3623,0,0.7512
125,8,600,20,0,25.5084,0.051626,104,1.0000,2.0000,0.9178,0,0.7432,3,8,0.8936,3.5084,0,0.7530
126,8,600,33,0,25.3557,0.051710,104,1.0000,2.0167,0.9189,0,0.7479,3,8,0.8936,3.3557,0,0.7504
127,8,600,18,0,25.5453,0.051725,103,1.0000,2.0133,0.9200,1,0.7513,0,8,0.8936,3.5453,0,0.7532
128,8,600,25,0,25.5786,0.051819,103,1.0000,1.9900,0.9211,0,0.7330,4,8,0.8936,3.5786,0,0.7493
129,8,600,27,0,25.5527,0.051759,103,1.0000,2.0700,0.9221,0,0.7409,2,8,0.8936,3.5527,0,0.7495
130,8,600,23,0,25.6313,0.051752,103,1.0000,2.1100,0.9231,2,0.7490,0,8,0.8936,3.6313,0,0.7516
131,8,600,15,0,25.7929,0.051795,103,1.0000,2.0867,0.9241,0,0.7504,1,8,0.8936,3.7929,0,0.7539
132,7,600,21,0,25.8797,0.051970,103,1.0000,2.0900,0.9250,0,0.7489,0,8,0.8936,3.8797,0,0.7547
133,7,600,13,0,26.1599,0.051902,102,1.0000,2.0733,0.9259,1,0.7383,1,8,0.8723,4.1599,0,0.7575
134,7,600,22,0,26.2387,0.052057,100,1.0000,2.0867,0.9268,1,0.7347,0,8,0.8723,4.2387,0,0.7574
135,7,600,18,0,26.3961,0.052092,100,1.0000,2.0600,0.9277,0,0.7466,0,8,0.8723,4.3961,0,0.7616
136,7,600,23,0,26.4618,0.051983,100,1.0000,2.0067,0.9286,0,0.7504,0,8,0.8723,4.4618,0,0.7629
137,7,600,22,0,26.5167,0.052183,99,1.0000,2.0667,0.9294,0,0.7529,1,8,0.8723,4.5167,0,0.7633
138,7,600,14,0,26.7642,0.052192,99,1.0000,2.0600,0.9302,0,0.7316,1,8,0.8723,4.7642,0,0.7643
139,7,600,17,0,26.9638,0.052087,98,1.0000,2.0533,0.9310,0,0.7517,0,8,0.8723,4.9638,0,0.7697
140,7,600,23,0,27.0367,0.052277,97,1.0000,2.0300,0.9318,1,0.7431,4,8,0.8511,5.0367,0,0.7691
141,7,600,20,0,27.1094,0.052233,97,1.0000,2.0733,0.9326,1,0.7436,0,8,0.8511,5.1094,0,0.7700
142,7,600,20,0,27.1731,0.052324,96,1.0000,2.0833,0.9333,1,0.7607,0,8,0.8511,5.1731,0,0.7722
143,7,600,17,0,27.3593,0.052450,95,1.0000,2.0633,0.9341,1,0.7587,0,8,0.8298,5.3593,0,0.7753
144,7,600,17,0,27.5656,0.052522,95,1.0000,2.1133,0.9348,0,0.7539,1,8,0.8298,5.5656,0,0.7777
145,7,600,26,0,27.4949,0.052864,94,1.0000,2.1433,0.9355,0,0.7463,1,8,0.8085,5.4949,0,0.7740
146,7,600,19,0,27.6825,0.052786,92,1.0000,2.1433,0.9362,2,0.7565,1,8,0.7872,5.6825,0,0.7777
147,7,600,21,0,27.7793,0.052732,91,1.0000,2.1533,0.9368,0,0.7654,0,8,0.7872,5.7793,0,0.7808
148,6,600,16,0,27.9834,0.052774,90,1.0000,2.1467,0.9375,0,0.7597,0,8,0.7872,5.9834,0,0.7828
149,6,600,13,0,28.2586,0.053042,90,1.0000,2.1433,0.9381,0,0.7588,0,8,0.7872,6.2586,0,0.7866
150,6,600,13,0,28.5001,0.053135,90,1.0000,2.1200,0.9388,1,0.7680,2,8,0.7872,6.5001,0,0.7908
151,6,600,16,0,28.7072,0.053180,89,1.0000,2.0900,0.9394,1,0.7743,0,8,0.7660,6.7072,0,0.7939
152,6,600,25,0,28.7381,0.053210,88,1.0000,2.1267,0.9400,1,0.7612,2,8,0.7660,6.7381,0,0.7920
153,6,600,16,0,28.9289,0.053450,88,1.0000,2.1167,0.9406,1,0.7645,2,8,0.7660,6.9289,0,0.7946
154,6,600,17,0,29.1621,0.053671,88,1.0000,2.1467,0.9412,1,0.7543,1,8,0.7660,7.1621,0,0.7963
155,6,600,22,0,29.1866,0.053841,88,1.0000,2.1533,0.9417,2,0.7640,1,8,0.7660,7.1866,0,0.7967
156,6,600,25,0,29.0653,0.053987,87,1.0000,2.1733,0.9423,0,0.7742,4,8,0.7660,7.0653,0,0.7962
157,6,600,8,0,29.3896,0.053945,87,1.0000,2.1667,0.9429,0,0.7774,2,8,0.7660,7.3896,0,0.8017
158,6,600,11,0,29.6185,0.054044,87,1.0000,2.1967,0.9434,0,0.7876,1,8,0.7660,7.6185,0,0.8069
159,6,600,17,0,29.7160,0.054086,87,1.0000,2.2467,0.9439,0,0.7909,2,8,0.7660,7.7160,0,0.8090
160,6,600,14,0,29.8916,0.054189,87,1.0000,2.2333,0.9444,1,0.7799,0,8,0.7660,7.8916,0,0.8106
161,6,600,20,0,29.9249,0.054254,86,1.0000,2.2133,0.9450,0,0.7644,2,8,0.7660,7.9249,0,0.8092
162,6,600,9,0,30.1844,0.054293,85,1.0000,2.2133,0.9455,0,0.8009,0,8,0.7551,8.1844,0,0.8183
163,6,600,19,0,30.2238,0.054516,83,1.0000,2.1433,0.9459,1,0.7688,2,8,0.7347,8.2238,0,0.8144
164,6,600,17,0,30.3623,0.054639,82,1.0000,2.1267,0.9464,2,0.7647,1,8,0.7347,8.3623,0,0.8154
165,6,600,17,0,30.4952,0.054687,81,1.0000,2.1033,0.9469,0,0.7663,0,8,0.7347,8.4952,0,0.8179
166,6,600,17,0,30.6633,0.054856,80,1.0000,2.0900,0.9474,1,0.7714,1,8,0.7143,8.6633,0,0.8206
167,6,600,19,0,30.7244,0.054946,80,1.0000,2.1000,0.9478,0,0.7621,2,8,0.7143,8.7244,0,0.8208
168,6,600,12,0,30.9016,0.055105,80,1.0000,2.1367,0.9483,0,0.7722,1,8,0.7143,8.9016,0,0.8239
169,6,600,17,0,30.9433,0.055129,79,1.0000,2.2133,0.9487,0,0.7865,2,8,0.7143,8.9433,0,0.8265
170,6,600,16,0,30.9835,0.055152,79,1.0000,2.2200,0.9492,0,0.7787,1,8,0.7143,8.9835,0,0.8273
171,6,600,10,0,31.2959,0.055251,78,1.0000,2.2200,0.9496,0,0.7847,1,8,0.6939,9.2959,0,0.8325
172,6,600,15,0,31.5001,0.055368,75,1.0000,2.2367,0.9500,0,0.7997,1,8,0.6531,9.5001,0,0.8367
173,6,600,20,0,31.5623,0.055479,73,1.0000,2.2400,0.9504,0,0.8145,4,8,0.6327,9.5623,0,0.8388
174,6,600,21,0,31.5234,0.055475,73,1.0000,2.2100,0.9508,0,0.8104,1,8,0.6327,9.5234,0,0.8391
175,6,600,19,0,31.4823,0.055402,71,1.0000,2.1933,0.9512,0,0.8172,0,8,0.6327,9.4823,0,0.8392
176,6,600,20,0,31.4597,0.055419,71,1.0000,2.2400,0.9516,0,0.7958,0,8,0.6327,9.4597,0,0.8360
177,6,600,20,0,31.4315,0.055495,69,1.0000,2.2700,0.9520,0,0.8059,1,8,0.6327,9.4315,0,0.8370
178,6,600,16,0,31.5495,0.055636,68,1.0000,2.2767,0.9524,0,0.7964,1,8,0.6327,9.5495,0,0.8374
179,6,600,12,0,31.8292,0.055659,66,1.0000,2.2300,0.9528,0,0.8023,1,8,0.5918,9.8292,0,0.8422
180,6,600,16,0,31.9585,0.055667,66,1.0000,2.2567,0.9531,0,0.8010,1,8,0.5918,9.9585,0,0.8447
181,6,600,26,0,31.7343,0.055777,66,1.0000,2.2533,0.9535,0,0.7939,1,8,0.5918,9.7343,0,0.8409
182,6,600,15,0,31.7851,0.055729,66,1.0000,2.2733,0.9538,0,0.8030,1,8,0.5918,9.7851,0,0.8431
183,6,600,16,0,31.8637,0.055742,66,1.0000,2.2567,0.9542,0,0.7919,0,8,0.5918,9.8637,0,0.8434
184,6,600,16,0,31.9489,0.055804,66,1.0000,2.2633,0.9545,0,0.7868,2,8,0.5918,9.9489,0,0.8440
185,6,600,24,0,31.8608,0.055858,66,1.0000,2.2433,0.9549,0,0.7766,1,8,0.5918,9.8608,0,0.8422
186,7,600,16,0,32.0199,0.055968,65,1.0000,2.2500,0.9552,0,0.7761,0,8,0.5714,10.0199,0,0.8440
187,7,600,14,0,32.1602,0.055933,65,1.0000,2.3067,0.9556,0,0.7810,2,8,0.5714,10.1602,0,0.8468
188,7,600,18,0,32.1729,0.055836,65,1.0000,2.2967,0.9559,0,0.7808,2,8,0.5714,10.1729,0,0.8467
189,7,600,10,0,32.4190,0.055912,65,1.0000,2.2433,0.9562,0,0.7814,1,8,0.5714,10.4190,0,0.8497
190,7,600,18,0,32.4218,0.055919,64,1.0000,2.2533,0.9565,0,0.7837,2,8,0.5510,10.4218,0,0.8503
191,7,600,15,0,32.5438,0.055919,64,1.0000,2.2767,0.9568,0,0.7871,0,8,0.5510,10.5438,0,0.8528
192,7,600,25,0,32.4056,0.056092,64,1.0000,2.3067,0.9571,0,0.7788,1,8,0.5510,10.4056,0,0.8494
193,7,600,15,0,32.4870,0.056042,64,1.0000,2.3233,0.9574,0,0.7903,0,8,0.5510,10.4870,0,0.8521
194,7,600,16,0,32.5595,0.056029,64,1.0000,2.3000,0.9577,0,0.7944,3,8,0.5510,10.5595,0,0.8533
195,7,600,14,0,32.6626,0.056066,64,1.0000,2.3000,0.9580,0,0.7893,1,8,0.5510,10.6626,0,0.8541
196,7,600,17,0,32.7073,0.056090,63,1.0000,2.3067,0.9583,0,0.8131,1,8,0.5510,10.7073,0,0.8575
197,7,600,20,0,32.6040,0.056098,62,1.0000,2.3133,0.9586,0,0.8075,0,8,0.5510,10.6040,0,0.8549
198,7,600,16,0,32.6605,0.056172,62,1.0000,2.3567,0.9589,0,0.8113,1,8,0.5510,10.6605,0,0.8559
