tick,generation,population,births,deaths,average_energy,dna_variance,lineage_count,cooperation_rate,mean_cluster_size,multi_cell_boss_success_rate,energy_transfer_count,signal_synchrony,mutation_count,nonzero_mutation_generations,elite_lineage_survival,adaptation_gain,extinction_events,cdi
199,7,600,12,0,32.9037,0.056170,62,1.0000,2.3100,0.9592,0,0.8051,0,8,0.5510,10.9037,0,0.8583
200,7,600,15,0,33.0633,0.056257,61,1.0000,2.2700,0.9595,0,0.8116,1,8,0.5306,11.0633,0,0.8611
201,7,600,21,0,33.0798,0.056323,61,1.0000,2.2633,0.9597,0,0.8159,4,8,0.5306,11.0798,0,0.8617
202,7,600,23,0,32.9902,0.056331,61,1.0000,2.2967,0.9600,0,0.8015,2,8,0.5306,10.9902,0,0.8583
203,7,600,16,0,33.0423,0.056331,61,1.0000,2.3133,0.9603,0,0.7993,1,8,0.5306,11.0423,0,0.8596
204,7,600,17,0,33.0770,0.056344,61,1.0000,2.3300,0.9605,0,0.8104,2,8,0.5306,11.0770,0,0.8618
205,7,600,14,0,33.2290,0.056366,61,1.0000,2.3267,0.9608,0,0.8287,0,8,0.5306,11.2290,0,0.8663
206,7,600,17,0,33.3522,0.056328,61,1.0000,2.2900,0.9610,0,0.8212,2,8,0.5306,11.3522,0,0.8672
207,7,600,19,0,33.3666,0.056366,61,1.0000,2.2667,0.9613,0,0.8130,2,8,0.5306,11.3666,0,0.8666
208,7,600,24,0,33.2200,0.056438,61,1.0000,2.2833,0.9615,0,0.8063,0,8,0.5306,11.2200,0,0.8636
209,7,600,26,0,32.9674,0.056335,60,1.0000,2.2900,0.9618,0,0.8203,0,8,0.5306,10.9674,0,0.8611
210,7,600,16,0,33.0452,0.056382,59,1.0000,2.3033,0.9620,0,0.8341,1,8,0.5306,11.0452,0,0.8641
211,7,600,16,0,33.1992,0.056384,58,1.0000,2.3233,0.9623,0,0.7969,1,8,0.5102,11.1992,0,0.8611
212,7,600,20,0,33.2240,0.056390,57,1.0000,2.3667,0.9625,0,0.7895,1,8,0.4898,11.2240,0,0.8602
213,8,600,31,0,32.8477,0.056399,57,1.0000,2.3967,0.9627,0,0.7952,2,8,0.4898,10.8477,0,0.8556
214,8,600,19,0,32.8115,0.056306,56,1.0000,2.4033,0.9630,0,0.7820,0,8,0.4694,10.8115,0,0.8535
215,8,600,17,0,32.8411,0.056306,56,1.0000,2.3700,0.9632,0,0.7686,2,8,0.4694,10.8411,0,0.8530
216,8,600,17,0,32.8965,0.056306,56,1.0000,2.3400,0.9634,0,0.7506,0,8,0.4694,10.8965,0,0.8523
217,8,600,17,0,32.9625,0.056351,56,1.0000,2.3200,0.9636,0,0.7564,1,8,0.4694,10.9625,0,0.8542
218,8,600,18,0,32.9764,0.056351,56,1.0000,2.3067,0.9639,0,0.7654,2,8,0.4694,10.9764,0,0.8561
219,8,600,15,0,33.1078,0.056351,56,1.0000,2.2900,0.9641,0,0.7702,0,8,0.4694,11.1078,0,0.8589
220,8,600,16,0,33.1513,0.056388,56,1.0000,2.2800,0.9643,0,0.7667,1,8,0.4694,11.1513,0,0.8591
221,8,600,25,0,32.8862,0.056416,56,1.0000,2.2467,0.9645,0,0.7537,2,8,0.4694,10.8862,0,0.8542
222,8,600,16,0,32.9683,0.056424,55,1.0000,2.2567,0.9647,0,0.7635,4,8,0.4490,10.9683,0,0.8563
223,8,600,16,0,33.0896,0.056483,54,1.0000,2.3000,0.9649,0,0.7589,0,8,0.4490,11.0896,0,0.8570
224,8,600,23,0,32.9912,0.056478,54,1.0000,2.3167,0.9651,0,0.7666,1,8,0.4490,10.9912,0,0.8562
225,8,600,15,0,33.0944,0.056518,54,1.0000,2.3667,0.9653,0,0.7546,0,8,0.4490,11.0944,0,0.8559
226,8,600,17,0,33.1253,0.056535,54,1.0000,2.3833,0.9655,0,0.7660,2,8,0.4490,11.1253,0,0.8577
227,8,600,19,0,33.1204,0.056530,54,1.0000,2.3967,0.9657,0,0.7526,2,8,0.4490,11.1204,0,0.8555
228,8,600,17,0,33.1884,0.056559,54,1.0000,2.3600,0.9659,0,0.7768,0,8,0.4490,11.1884,0,0.8595
229,8,600,21,0,33.1334,0.056585,52,1.0000,2.3633,0.9661,0,0.7543,1,8,0.4286,11.1334,0,0.8556
230,8,600,10,0,33.4004,0.056585,52,1.0000,2.3867,0.9663,0,0.7575,0,8,0.4286,11.4004,0,0.8597
231,8,600,17,0,33.4508,0.056585,52,1.0000,2.3733,0.9665,0,0.7417,1,8,0.4286,11.4508,0,0.8589
232,8,600,20,0,33.3927,0.056627,52,1.0000,2.4300,0.9667,0,0.7661,0,8,0.4286,11.3927,0,0.8609
233,8,600,18,0,33.4247,0.056622,52,1.0000,2.4000,0.9669,0,0.7779,2,8,0.4286,11.4247,0,0.8632
234,8,600,26,0,33.2491,0.056661,52,1.0000,2.4167,0.9670,0,0.7697,2,8,0.4286,11.2491,0,0.8595
235,8,600,11,0,33.5408,0.056661,52,1.0000,2.4133,0.9672,0,0.7730,2,8,0.4286,11.5408,0,0.8641
236,8,600,19,0,33.5608,0.056690,52,1.0000,2.3833,0.9674,0,0.7754,0,8,0.4286,11.5608,0,0.8647
237,8,600,21,0,33.4773,0.056774,52,1.0000,2.3600,0.9676,0,0.7747,1,8,0.4286,11.4773,0,0.8632
238,8,600,18,0,33.5001,0.056751,52,1.0000,2.4167,0.9677,0,0.7841,1,8,0.4286,11.5001,0,0.8642
239,8,600,14,0,33.7025,0.056751,52,1.0000,2.4433,0.9679,0,0.7854,0,8,0.4286,11.7025,0,0.8674
240,8,600,19,0,33.7400,0.056762,52,1.0000,2.4200,0.9681,0,0.7852,0,8,0.4286,11.7400,0,0.8675
241,8,600,24,0,33.5942,0.056798,52,1.0000,2.4167,0.9683,0,0.7920,4,8,0.4286,11.5942,0,0.8662
242,8,600,15,0,33.7209,0.056798,52,1.0000,2.4100,0.9684,0,0.7894,0,8,0.4286,11.7209,0,0.8680
243,8,600,18,0,33.7572,0.056874,52,1.0000,2.4233,0.9686,0,0.7880,1,8,0.4286,11.7572,0,0.8679
244,8,600,22,0,33.6205,0.056904,52,1.0000,2.4100,0.9688,0,0.7894,3,8,0.4286,11.6205,0,0.8664
245,8,600,15,0,33.7086,0.056923,52,1.0000,2.4367,0.9689,0,0.7859,0,8,0.4286,11.7086,0,0.8672
246,8,600,19,0,33.7059,0.056923,52,1.0000,2.4100,0.9691,0,0.7879,0,8,0.4286,11.7059,0,0.8679
247,8,600,18,0,33.7021,0.056932,52,1.0000,2.4433,0.9692,0,0.7806,3,8,0.4286,11.7021,0,0.8670
248,8,600,21,0,33.6256,0.056932,52,1.0000,2.4333,0.9694,0,0.7805,3,8,0.4286,11.6256,0,0.8665
249,8,600,14,0,33.8018,0.056951,52,1.0000,2.4467,0.9695,0,0.8185,0,8,0.4286,11.8018,0,0.8734
250,8,600,14,0,33.9817,0.056951,52,1.0000,2.4567,0.9697,0,0.8312,2,8,0.4286,11.9817,0,0.8776
251,8,600,22,0,33.8891,0.056951,52,1.0000,2.4800,0.9698,0,0.7915,3,8,0.4286,11.8891,0,0.8718
252,8,600,22,0,33.7961,0.056955,52,1.0000,2.4800,0.9700,0,0.7896,0,8,0.4286,11.7961,0,0.8703
253,8,600,17,0,33.8990,0.056955,52,1.0000,2.4367,0.9701,0,0.8105,0,8,0.4286,11.8990,0,0.8744
254,8,600,27,0,33.6302,0.057025,52,1.0000,2.4600,0.9703,0,0.8136,1,8,0.4286,11.6302,0,0.8707
255,8,600,24,0,33.4245,0.056990,51,1.0000,2.4567,0.9704,0,0.8139,0,8,0.4082,11.4245,0,0.8680
256,8,600,15,0,33.5796,0.057020,50,1.0000,2.4700,0.9706,0,0.8125,0,8,0.4082,11.5796,0,0.8696
257,8,600,16,0,33.6980,0.057020,50,1.0000,2.4600,0.9707,0,0.8007,1,8,0.4082,11.6980,0,0.8700
258,8,600,26,0,33.5172,0.057035,49,1.0000,2.4733,0.9709,0,0.7603,3,8,0.4082,11.5172,0,0.8625
259,8,600,25,0,33.3787,0.057016,49,1.0000,2.5267,0.9710,0,0.7644,4,8,0.4082,11.3787,0,0.8612
260,8,600,12,0,33.6298,0.057020,49,1.0000,2.4867,0.9712,0,0.7742,1,8,0.4082,11.6298,0,0.8655
261,8,600,15,0,33.7352,0.057020,49,1.0000,2.4600,0.9713,0,0.7763,2,8,0.4082,11.7352,0,0.8674
262,8,600,17,0,33.7614,0.057052,48,1.0000,2.4300,0.9714,0,0.8412,0,8,0.3878,11.7614,0,0.8758
263,9,600,20,0,33.6634,0.057026,48,1.0000,2.4667,0.9716,0,0.8396,3,8,0.3878,11.6634,0,0.8734
264,9,600,25,0,33.5153,0.057026,48,1.0000,2.4533,0.9717,0,0.8026,0,8,0.3878,11.5153,0,0.8674
265,9,600,22,0,33.4997,0.057026,48,1.0000,2.4367,0.9718,0,0.7818,2,8,0.3878,11.4997,0,0.8650
266,9,600,19,0,33.5340,0.057026,48,1.0000,2.4700,0.9720,0,0.7612,0,8,0.3878,11.5340,0,0.8632
267,9,600,20,0,33.4739,0.057089,48,1.0000,2.5100,0.9721,0,0.7660,3,8,0.3878,11.4739,0,0.8629
268,9,600,18,0,33.4652,0.057089,48,1.0000,2.5267,0.9722,0,0.7634,2,8,0.3878,11.4652,0,0.8628
269,9,600,20,0,33.3828,0.057101,48,1.0000,2.5633,0.9724,0,0.7522,1,8,0.3878,11.3828,0,0.8602
270,9,600,10,0,33.6821,0.057101,48,1.0000,2.5433,0.9725,0,0.7445,2,8,0.3878,11.6821,0,0.8629
271,9,600,13,0,33.8793,0.057164,48,1.0000,2.5767,0.9726,0,0.7504,3,8,0.3878,11.8793,0,0.8660
272,9,600,15,0,33.9780,0.057164,48,1.0000,2.5767,0.9727,0,0.7927,1,8,0.3878,11.9780,0,0.8727
273,9,600,10,0,34.2197,0.057147,48,1.0000,2.5633,0.9729,0,0.7605,1,8,0.3878,12.2197,0,0.8715
274,9,600,24,0,34.0375,0.057107,48,1.0000,2.5833,0.9730,0,0.7616,3,8,0.3878,12.0375,0,0.8692
275,9,600,18,0,34.0808,0.057116,48,1.0000,2.5833,0.9731,0,0.7449,0,8,0.3878,12.0808,0,0.8676
276,9,600,14,0,34.2269,0.057116,48,1.0000,2.5500,0.9732,0,0.7326,0,8,0.3878,12.2269,0,0.8682
277,9,600,16,0,34.3064,0.057116,48,1.0000,2.5933,0.9733,0,0.7418,1,8,0.3878,12.3064,0,0.8706
278,9,600,20,0,34.3023,0.057159,48,1.0000,2.6467,0.9735,0,0.7543,1,8,0.3878,12.3023,0,0.8720
279,9,600,20,0,34.3144,0.057159,48,1.0000,2.6533,0.9736,0,0.7403,1,8,0.3878,12.3144,0,0.8706
280,9,600,24,0,34.1218,0.057148,48,1.0000,2.6300,0.9737,0,0.7340,5,8,0.3878,12.1218,0,0.8672
281,9,600,23,0,33.9702,0.057148,48,1.0000,2.6433,0.9738,0,0.7456,2,8,0.3878,11.9702,0,0.8671
282,9,600,23,0,33.8324,0.057103,47,1.0000,2.6600,0.9739,0,0.7408,0,8,0.3673,11.8324,0,0.8637
283,9,600,16,0,33.9224,0.057103,47,1.0000,2.6067,0.9740,0,0.7402,0,8,0.3673,11.9224,0,0.8651
284,9,600,19,0,33.9308,0.057071,47,1.0000,2.6300,0.9741,0,0.7321,5,8,0.3673,11.9308,0,0.8640
285,9,600,21,0,33.8799,0.057071,47,1.0000,2.6067,0.9742,0,0.7384,3,8,0.3673,11.8799,0,0.8644
286,9,600,16,0,33.9730,0.057036,47,1.0000,2.5800,0.9744,0,0.7475,1,8,0.3673,11.9730,0,0.8662
287,9,600,15,0,34.0974,0.057048,46,1.0000,2.6033,0.9745,0,0.7467,2,8,0.3469,12.0974,0,0.8672
288,9,600,18,0,34.1334,0.057027,46,1.0000,2.6367,0.9746,0,0.7502,2,8,0.3469,12.1334,0,0.8682
289,9,600,18,0,34.1844,0.057027,46,1.0000,2.6600,0.9747,0,0.7434,1,8,0.3469,12.1844,0,0.8684
290,9,600,20,0,34.1785,0.057027,46,1.0000,2.5967,0.9748,0,0.7398,2,8,0.3469,12.1785,0,0.8684
291,9,600,16,0,34.2947,0.057054,46,1.0000,2.5867,0.9749,0,0.7369,0,8,0.3469,12.2947,0,0.8693
292,9,600,22,0,34.1699,0.057080,46,1.0000,2.5900,0.9750,0,0.7423,0,8,0.3469,12.1699,0,0.8684
293,9,600,15,0,34.3260,0.057080,46,1.0000,2.5933,0.9751,0,0.7514,0,8,0.3469,12.3260,0,0.8719
294,9,600,21,0,34.2577,0.057080,46,1.0000,2.6100,0.9752,0,0.7541,3,8,0.3469,12.2577,0,0.8717
295,9,600,16,0,34.2949,0.057080,46,1.0000,2.6167,0.9753,0,0.7560,1,8,0.3469,12.2949,0,0.8727
296,9,600,26,0,34.0156,0.057111,45,1.0000,2.6633,0.9754,0,0.7543,2,8,0.3469,12.0156,0,0.8687
297,9,600,21,0,33.9272,0.057111,45,1.0000,2.6700,0.9755,0,0.7492,2,8,0.3469,11.9272,0,0.8671
298,9,600,18,0,33.9447,0.057141,45,1.0000,2.6200,0.9756,0,0.7480,1,8,0.3469,11.9447,0,0.8669
299,9,600,20,0,33.9431,0.057141,45,1.0000,2.6333,0.9757,0,0.7484,0,8,0.3469,11.9431,0,0.8672
300,9,600,14,0,34.1045,0.057141,45,1.0000,2.6100,0.9758,0,0.7505,2,8,0.3469,12.1045,0,0.8696
301,9,600,22,0,34.0025,0.057149,45,1.0000,2.6233,0.9759,0,0.8179,0,8,0.3469,12.0025,0,0.8764
302,9,600,23,0,33.8602,0.057168,45,1.0000,2.6467,0.9760,0,0.7936,1,8,0.3469,11.8602,0,0.8709
303,9,600,18,0,33.9446,0.057168,45,1.0000,2.6567,0.9761,0,0.7647,2,8,0.3469,11.9446,0,0.8686
304,9,600,25,0,33.7501,0.057139,45,1.0000,2.6467,0.9762,0,0.7402,2,8,0.3600,11.7501,0,0.8630
305,9,600,16,0,33.8646,0.057109,45,1.0000,2.6433,0.9763,0,0.7456,1,8,0.3600,11.8646,0,0.8649
306,9,600,16,0,33.9917,0.057098,45,1.0000,2.6700,0.9764,0,0.7730,1,8,0.3600,11.9917,0,0.8702
307,9,600,20,0,33.9690,0.057079,45,1.0000,2.6900,0.9765,0,0.7790,4,8,0.3600,11.9690,0,0.8705
308,9,600,17,0,34.0027,0.057080,45,1.0000,2.6233,0.9766,0,0.7643,0,8,0.3600,12.0027,0,0.8690
309,9,600,13,0,34.1371,0.057080,45,1.0000,2.5733,0.9767,0,0.7760,3,8,0.3600,12.1371,0,0.8725
310,9,600,17,0,34.1632,0.057093,45,1.0000,2.6433,0.9767,0,0.7800,1,8,0.3600,12.1632,0,0.8728
311,9,600,17,0,34.2062,0.057093,45,1.0000,2.6367,0.9768,0,0.7562,0,8,0.3600,12.2062,0,0.8707
312,9,600,19,0,34.1759,0.057064,45,1.0000,2.6100,0.9769,0,0.7469,2,8,0.3600,12.1759,0,0.8691
313,9,600,20,0,34.0978,0.057026,44,1.0000,2.5967,0.9770,0,0.7378,2,8,0.3400,12.0978,0,0.8668
314,9,600,23,0,33.9718,0.056993,44,1.0000,2.5900,0.9771,0,0.7486,1,8,0.3400,11.9718,0,0.8666
315,9,600,12,0,34.2266,0.056993,44,1.0000,2.6267,0.9772,0,0.7406,1,8,0.3400,12.2266,0,0.8691
316,9,600,16,0,34.3474,0.056993,44,1.0000,2.6100,0.9773,0,0.7645,3,8,0.3400,12.3474,0,0.8739
317,9,600,20,0,34.3035,0.056993,44,1.0000,2.6200,0.9774,0,0.7811,3,8,0.3400,12.3035,0,0.8757
318,9,600,20,0,34.2552,0.056993,44,1.0000,2.6333,0.9774,0,0.7673,1,8,0.3400,12.2552,0,0.8736
319,9,600,18,0,34.2492,0.056993,44,1.0000,2.6800,0.9775,0,0.7768,2,9,0.3400,12.2492,0,0.8749
320,9,600,14,0,34.4066,0.056993,44,1.0000,2.6933,0.9776,0,0.7721,0,9,0.3400,12.4066,0,0.8764
321,9,600,13,0,34.5961,0.057042,44,1.0000,2.6667,0.9777,0,0.7574,2,9,0.3400,12.5961,0,0.8762
322,9,600,17,0,34.6978,0.057050,44,1.0000,2.6767,0.9778,0,0.7597,1,9,0.3400,12.6978,0,0.8775
323,9,600,25,0,34.5138,0.057064,44,1.0000,2.6633,0.9779,0,0.7611,1,9,0.3400,12.5138,0,0.8751
324,9,600,17,0,34.5297,0.057064,44,1.0000,2.6833,0.9779,0,0.7609,2,9,0.3400,12.5297,0,0.8755
325,9,600,19,0,34.5067,0.057056,44,1.0000,2.6767,0.9780,0,0.7603,4,9,0.3400,12.5067,0,0.8750
326,9,600,27,0,34.2299,0.057058,44,1.0000,2.6667,0.9781,0,0.7715,1,9,0.3400,12.2299,0,0.8727
327,9,600,13,0,34.4586,0.057058,44,1.0000,2.6833,0.9782,0,0.7536,0,9,0.3400,12.4586,0,0.8736
328,9,600,24,0,34.3244,0.057075,44,1.0000,2.6733,0.9783,0,0.7816,1,9,0.3400,12.3244,0,0.8753
329,9,600,12,0,34.5522,0.057075,44,1.0000,2.6367,0.9783,0,0.7942,0,9,0.3400,12.5522,0,0.8801
330,9,600,19,0,34.5592,0.057042,44,1.0000,2.6967,0.9784,0,0.7626,1,9,0.3400,12.5592,0,0.8761
331,9,600,18,0,34.5930,0.057042,44,1.0000,2.6867,0.9785,0,0.7615,3,9,0.3400,12.5930,0,0.8767
332,9,600,24,0,34.3983,0.057042,44,1.0000,2.6833,0.9786,0,0.7805,2,9,0.3400,12.3983,0,0.8768
333,9,600,14,0,34.5406,0.057042,44,1.0000,2.6733,0.9786,0,0.7815,3,9,0.3400,12.5406,0,0.8789
334,9,600,25,0,34.3273,0.057078,44,1.0000,2.7233,0.9787,0,0.7709,1,9,0.3400,12.3273,0,0.8743
335,9,600,14,0,34.5165,0.057078,44,1.0000,2.7067,0.9788,0,0.7757,0,9,0.3400,12.5165,0,0.8775
336,9,600,20,0,34.5254,0.057078,44,1.0000,2.6567,0.9789,0,0.7847,2,9,0.3400,12.5254,0,0.8789
337,9,600,22,0,34.4217,0.057102,44,1.0000,2.6733,0.9789,0,0.7828,1,9,0.3400,12.4217,0,0.8771
338,9,600,23,0,34.2805,0.057129,44,1.0000,2.6733,0.9790,0,0.7894,2,9,0.3400,12.2805,0,0.8756
339,9,600,17,0,34.3257,0.057095,44,1.0000,2.7267,0.9791,0,0.7726,3,9,0.3400,12.3257,0,0.8739
340,9,600,19,0,34.2924,0.057062,44,1.0000,2.7167,0.9792,0,0.7657,2,9,0.3400,12.2924,0,0.8725
341,9,600,12,0,34.4835,0.057054,44,1.0000,2.7033,0.9792,0,0.7577,0,9,0.3400,12.4835,0,0.8738
342,9,600,15,0,34.5898,0.057099,44,1.0000,2.7000,0.9793,0,0.7773,0,9,0.3400,12.5898,0,0.8776
343,9,600,21,0,34.5273,0.057099,44,1.0000,2.7200,0.9794,0,0.7770,0,9,0.3400,12.5273,0,0.8772
344,9,600,18,0,34.5208,0.057057,43,1.0000,2.7300,0.9795,0,0.7564,1,9,0.3400,12.5208,0,0.8745
345,9,600,25,0,34.3191,0.057066,43,1.0000,2.7400,0.9795,0,0.7540,3,9,0.3400,12.3191,0,0.8716
346,9,600,18,0,34.3529,0.057090,43,1.0000,2.7867,0.9796,0,0.7560,2,9,0.3400,12.3529,0,0.8723
347,9,600,14,0,34.4939,0.057080,43,1.0000,2.7700,0.9797,0,0.7610,1,9,0.3400,12.4939,0,0.8746
348,9,600,12,0,34.7049,0.057056,43,1.0000,2.7800,0.9797,0,0.7595,0,9,0.3400,12.7049,0,0.8769
349,9,600,17,0,34.8023,0.057118,42,1.0000,2.7967,0.9798,0,0.7440,1,9,0.3200,12.8023,0,0.8761
350,9,600,16,0,34.9256,0.057118,42,1.0000,2.7967,0.9799,0,0.7432,0,9,0.3200,12.9256,0,0.8779
351,9,600,21,0,34.8578,0.057118,42,1.0000,2.7967,0.9799,0,0.7444,1,9,0.3200,12.8578,0,0.8775
352,9,600,14,0,34.9770,0.057094,42,1.0000,2.7933,0.9800,0,0.7508,1,9,0.3200,12.9770,0,0.8797
353,9,600,24,0,34.7954,0.057094,42,1.0000,2.8367,0.9801,0,0.7701,1,9,0.3200,12.7954,0,0.8802
354,9,600,20,0,34.8021,0.057104,42,1.0000,2.8467,0.9801,0,0.7661,1,9,0.3200,12.8021,0,0.8796
355,9,600,17,0,34.8992,0.057104,42,1.0000,2.8400,0.9802,0,0.7717,0,9,0.3200,12.8992,0,0.8819
356,9,600,15,0,35.0435,0.057104,42,1.0000,2.8600,0.9803,0,0.7700,1,9,0.3200,13.0435,0,0.8837
357,9,600,23,0,34.9477,0.057106,42,1.0000,2.8600,0.9803,0,0.7788,1,9,0.3333,12.9477,0,0.8834
358,9,600,21,0,34.8574,0.057106,42,1.0000,2.8400,0.9804,0,0.7849,1,9,0.3333,12.8574,0,0.8831
359,9,600,10,0,35.1409,0.057136,42,1.0000,2.8633,0.9805,0,0.7794,2,9,0.3333,13.1409,0,0.8853
360,9,600,20,0,35.1000,0.057136,42,1.0000,2.8533,0.9805,0,0.7773,3,9,0.3333,13.1000,0,0.8848
361,9,600,22,0,35.0036,0.057147,42,1.0000,2.8467,0.9806,0,0.7710,1,9,0.3333,13.0036,0,0.8826
362,9,600,22,0,34.8903,0.057181,42,1.0000,2.8933,0.9806,0,0.7658,1,9,0.3333,12.8903,0,0.8803
363,9,600,25,0,34.7065,0.057181,42,1.0000,2.9067,0.9807,0,0.7590,1,9,0.3333,12.7065,0,0.8775
364,9,600,14,0,34.9187,0.057181,42,1.0000,2.9267,0.9808,0,0.7693,0,9,0.3333,12.9187,0,0.8817
365,9,600,13,0,35.1406,0.057172,42,1.0000,2.9467,0.9808,0,0.7631,1,9,0.3333,13.1406,0,0.8835
366,9,600,18,0,35.1303,0.057141,42,1.0000,2.9300,0.9809,0,0.7647,1,9,0.3333,13.1303,0,0.8834
367,9,600,12,0,35.3208,0.057127,42,1.0000,2.9333,0.9810,0,0.7530,3,9,0.3333,13.3208,0,0.8842
368,9,600,17,0,35.4046,0.057127,42,1.0000,2.9300,0.9810,0,0.7553,2,9,0.3333,13.4046,0,0.8858
369,9,600,19,0,35.4136,0.057127,42,1.0000,2.9200,0.9811,0,0.7602,1,9,0.3333,13.4136,0,0.8868
370,9,600,21,0,35.3527,0.057127,42,1.0000,2.8833,0.9811,0,0.7538,1,9,0.3333,13.3527,0,0.8855
371,9,600,20,0,35.2803,0.057148,42,1.0000,2.9000,0.9812,0,0.7425,2,9,0.3333,13.2803,0,0.8825
372,9,600,16,0,35.3401,0.057148,42,1.0000,2.9033,0.9812,0,0.7515,0,9,0.3333,13.3401,0,0.8847
373,9,600,26,0,35.1225,0.057148,42,1.0000,2.9133,0.9813,0,0.7413,3,9,0.3333,13.1225,0,0.8809
374,9,600,21,0,35.0764,0.057115,42,1.0000,2.9400,0.9814,0,0.7436,0,9,0.3333,13.0764,0,0.8804
375,9,600,12,0,35.2900,0.057115,42,1.0000,2.9300,0.9814,0,0.7419,0,9,0.3333,13.2900,0,0.8831
376,9,600,18,0,35.3374,0.057115,42,1.0000,2.9267,0.9815,0,0.7394,2,9,0.3333,13.3374,0,0.8835
377,9,600,19,0,35.3366,0.057115,42,1.0000,2.9267,0.9815,0,0.7621,0,9,0.3333,13.3366,0,0.8865
378,9,600,27,0,35.0573,0.057140,42,1.0000,2.9500,0.9816,0,0.7603,6,9,0.3333,13.0573,0,0.8821
379,9,600,18,0,35.0981,0.057152,42,1.0000,2.9467,0.9817,0,0.7620,1,9,0.3333,13.0981,0,0.8827
380,9,600,25,0,34.9044,0.057152,42,1.0000,2.9567,0.9817,0,0.7746,1,9,0.3333,12.9044,0,0.8820
381,9,600,16,0,34.9953,0.057152,42,1.0000,2.9400,0.9818,0,0.7670,2,9,0.3333,12.9953,0,0.8824
382,9,600,14,0,35.1455,0.057152,42,1.0000,2.8967,0.9818,0,0.7617,2,9,0.3333,13.1455,0,0.8839
383,9,600,23,0,35.0034,0.057152,42,1.0000,2.9233,0.9819,0,0.7579,3,9,0.3333,13.0034,0,0.8818
384,9,600,17,0,35.0481,0.057146,42,1.0000,2.9667,0.9819,0,0.7547,0,9,0.3333,13.0481,0,0.8817
385,9,600,19,0,35.0135,0.057229,42,1.0000,2.9967,0.9820,0,0.7593,2,9,0.3333,13.0135,0,0.8812
386,9,600,14,0,35.2208,0.057229,42,1.0000,2.9867,0.9820,0,0.7824,1,9,0.3333,13.2208,0,0.8870
387,9,600,13,0,35.4229,0.057257,42,1.0000,2.9600,0.9821,0,0.7755,2,9,0.3333,13.4229,0,0.8880
388,9,600,20,0,35.3662,0.057257,42,1.0000,2.9567,0.9821,0,0.7599,1,9,0.3333,13.3662,0,0.8856
389,9,600,12,0,35.5824,0.057257,42,1.0000,2.9333,0.9822,0,0.7641,1,9,0.3333,13.5824,0,0.8891
390,9,600,17,0,35.6212,0.057257,42,1.0000,2.9567,0.9822,0,0.7588,0,9,0.3333,13.6212,0,0.8892
391,9,600,24,0,35.4655,0.057277,41,1.0000,2.9500,0.9823,0,0.7574,5,9,0.3137,13.4655,0,0.8869
392,9,600,19,0,35.4884,0.057239,41,1.0000,2.9767,0.9824,0,0.7482,0,9,0.3137,13.4884,0,0.8859
393,9,600,16,0,35.6437,0.057239,41,1.0000,2.9700,0.9824,0,0.7483,0,9,0.3137,13.6437,0,0.8882
394,9,600,13,0,35.8528,0.057239,41,1.0000,2.9733,0.9825,0,0.7366,2,9,0.3137,13.8528,0,0.8896
395,9,600,22,0,35.7475,0.057215,40,1.0000,2.9533,0.9825,0,0.7266,1,9,0.3137,13.7475,0,0.8868
396,9,600,17,0,35.7604,0.057215,40,1.0000,2.9300,0.9826,0,0.7311,1,9,0.3137,13.7604,0,0.8876
397,9,600,17,0,35.7680,0.057224,40,1.0000,2.9667,0.9826,0,0.7354,0,9,0.3137,13.7680,0,0.8880
398,9,600,18,0,35.7810,0.057215,40,1.0000,2.9767,0.9827,0,0.7419,2,9,0.3137,13.7810,0,0.8883
399,9,600,12,0,36.0368,0.057229,40,1.0000,2.9700,0.9827,0,0.7354,1,9,0.3137,14.0368,0,0.8906
