tick,generation,population,births,deaths,average_energy,dna_variance,lineage_count,cooperation_rate,mean_cluster_size,multi_cell_boss_success_rate,energy_transfer_count,signal_synchrony,mutation_count,nonzero_mutation_generations,elite_lineage_survival,adaptation_gain,extinction_events,cdi
400,9,600,19,0,36.0696,0.057222,40,1.0000,3.0100,0.9828,0,0.7832,2,9,0.3137,14.0696,0,0.8965
401,9,600,15,0,36.2217,0.057222,40,1.0000,3.0033,0.9828,0,0.7829,1,9,0.3137,14.2217,0,0.8987
402,9,600,13,0,36.4262,0.057219,40,1.0000,3.0067,0.9829,0,0.7918,2,9,0.3137,14.4262,0,0.9022
403,9,600,22,0,36.3458,0.057219,40,1.0000,2.9900,0.9829,0,0.7944,1,9,0.3137,14.3458,0,0.9020
404,9,600,24,0,36.1896,0.057232,40,1.0000,3.0000,0.9830,0,0.7772,1,9,0.3137,14.1896,0,0.8978
405,9,600,20,0,36.1616,0.057277,39,1.0000,3.0200,0.9830,0,0.7685,0,9,0.3137,14.1616,0,0.8964
406,9,600,16,0,36.2424,0.057264,38,1.0000,3.0267,0.9831,0,0.7678,1,9,0.3137,14.2424,0,0.8969
407,9,600,11,0,36.4675,0.057264,38,1.0000,3.0633,0.9831,0,0.7736,0,9,0.3137,14.4675,0,0.9008
408,9,600,18,0,36.4828,0.057274,38,1.0000,3.0600,0.9831,0,0.7647,0,9,0.3137,14.4828,0,0.8998
409,9,600,23,0,36.3122,0.057274,38,1.0000,3.0433,0.9832,0,0.7642,2,9,0.3137,14.3122,0,0.8978
410,9,600,17,0,36.3365,0.057274,38,1.0000,3.0100,0.9832,0,0.7661,0,9,0.3137,14.3365,0,0.8987
411,9,600,17,0,36.4174,0.057274,38,1.0000,3.0067,0.9833,0,0.7617,1,9,0.3137,14.4174,0,0.8994
412,9,600,19,0,36.4290,0.057284,38,1.0000,3.0467,0.9833,0,0.7540,2,9,0.3137,14.4290,0,0.8985
413,9,600,27,0,36.2126,0.057284,38,1.0000,3.0733,0.9834,0,0.7480,0,9,0.3137,14.2126,0,0.8953
414,9,600,21,0,36.1167,0.057305,38,1.0000,3.1033,0.9834,0,0.7535,1,9,0.3137,14.1167,0,0.8942
415,9,600,23,0,35.9437,0.057315,38,1.0000,3.1133,0.9835,0,0.7544,0,9,0.3137,13.9437,0,0.8920
416,9,600,20,0,35.8851,0.057315,38,1.0000,3.1133,0.9835,0,0.7568,1,9,0.3137,13.8851,0,0.8919
417,9,600,19,0,35.9170,0.057315,38,1.0000,3.1033,0.9836,0,0.7541,1,9,0.3137,13.9170,0,0.8922
418,9,600,13,0,36.1490,0.057312,37,1.0000,3.1433,0.9836,0,0.7568,0,9,0.2941,14.1490,0,0.8948
419,9,600,25,0,35.9866,0.057312,37,1.0000,3.1467,0.9837,0,0.7921,5,9,0.2941,13.9866,0,0.8975
420,9,600,17,0,36.0325,0.057312,37,1.0000,3.1100,0.9837,0,0.7934,2,9,0.2941,14.0325,0,0.8986
421,9,600,17,0,36.0680,0.057312,37,1.0000,3.1067,0.9837,0,0.7540,2,9,0.2941,14.0680,0,0.8944
422,9,600,10,0,36.3526,0.057312,37,1.0000,3.0967,0.9838,0,0.7571,0,9,0.2941,14.3526,0,0.8986
423,9,600,18,0,36.3747,0.057312,37,1.0000,3.1167,0.9838,0,0.7399,1,9,0.2941,14.3747,0,0.8969
424,9,600,16,0,36.5027,0.057320,37,1.0000,3.1267,0.9839,0,0.7300,2,9,0.2941,14.5027,0,0.8969
425,9,600,13,0,36.7477,0.057329,37,1.0000,3.1533,0.9839,0,0.7474,0,9,0.2941,14.7477,0,0.9019
426,9,600,27,0,36.5058,0.057325,36,1.0000,3.1500,0.9840,0,0.7306,1,9,0.2941,14.5058,0,0.8961
427,9,600,19,0,36.5149,0.057325,36,1.0000,3.1533,0.9840,0,0.7283,1,9,0.2941,14.5149,0,0.8962
428,9,600,13,0,36.6652,0.057347,36,1.0000,3.1600,0.9840,0,0.7454,0,9,0.2941,14.6652,0,0.8996
429,9,600,21,0,36.5897,0.057347,36,1.0000,3.1800,0.9841,0,0.7292,1,9,0.2941,14.5897,0,0.8969
430,9,600,18,0,36.5969,0.057366,36,1.0000,3.2167,0.9841,0,0.7461,0,9,0.2941,14.5969,0,0.8986
431,9,600,19,0,36.6016,0.057375,36,1.0000,3.1867,0.9842,0,0.7450,1,9,0.2941,14.6016,0,0.8985
432,9,600,14,0,36.8035,0.057375,36,1.0000,3.1933,0.9842,0,0.7788,3,9,0.2941,14.8035,0,0.9057
433,9,600,24,0,36.6670,0.057388,36,1.0000,3.1733,0.9843,0,0.7809,3,9,0.2941,14.6670,0,0.9043
434,9,600,16,0,36.7383,0.057425,35,1.0000,3.2067,0.9843,0,0.7734,0,9,0.2745,14.7383,0,0.9038
435,9,600,16,0,36.8259,0.057425,35,1.0000,3.2100,0.9843,0,0.7614,0,9,0.2745,14.8259,0,0.9038
436,9,600,20,0,36.7713,0.057434,35,1.0000,3.2367,0.9844,0,0.7821,2,9,0.2745,14.7713,0,0.9056
437,9,600,18,0,36.8232,0.057434,35,1.0000,3.2200,0.9844,0,0.7812,1,9,0.2745,14.8232,0,0.9065
438,9,600,15,0,36.9883,0.057434,35,1.0000,3.1867,0.9845,0,0.7855,2,9,0.2745,14.9883,0,0.9095
439,9,600,15,0,37.1090,0.057434,35,1.0000,3.1967,0.9845,0,0.7806,2,9,0.2745,15.1090,0,0.9107
440,9,600,12,0,37.3431,0.057434,35,1.0000,3.1833,0.9845,0,0.7831,1,9,0.2745,15.3431,0,0.9141
441,9,600,20,0,37.3073,0.057434,35,1.0000,3.1733,0.9846,0,0.7809,1,9,0.2745,15.3073,0,0.9136
442,9,600,15,0,37.4636,0.057458,35,1.0000,3.1867,0.9846,0,0.7721,0,9,0.2745,15.4636,0,0.9138
443,9,600,23,0,37.3714,0.057469,35,1.0000,3.2167,0.9847,0,0.7667,1,9,0.2745,15.3714,0,0.9117
444,9,600,17,0,37.4575,0.057469,35,1.0000,3.2500,0.9847,0,0.7685,0,9,0.2745,15.4575,0,0.9132
445,9,600,10,0,37.7257,0.057469,35,1.0000,3.2333,0.9847,0,0.7699,1,9,0.2745,15.7257,0,0.9169
446,9,600,24,0,37.5541,0.057469,35,1.0000,3.2667,0.9848,0,0.7686,0,9,0.2745,15.5541,0,0.9148
447,9,600,26,0,37.3578,0.057469,35,1.0000,3.2400,0.9848,0,0.7624,4,9,0.2745,15.3578,0,0.9117
448,9,600,18,0,37.4367,0.057469,35,1.0000,3.2667,0.9848,0,0.7682,0,9,0.2745,15.4367,0,0.9136
449,9,600,15,0,37.5914,0.057476,35,1.0000,3.2733,0.9849,0,0.7810,1,9,0.2745,15.5914,0,0.9168
450,9,600,19,0,37.6085,0.057480,35,1.0000,3.2533,0.9849,0,0.7834,0,9,0.2745,15.6085,0,0.9172
451,9,600,18,0,37.6007,0.057491,35,1.0000,3.2400,0.9850,0,0.7624,3,9,0.2745,15.6007,0,0.9142
452,9,600,16,0,37.6901,0.057491,35,1.0000,3.2700,0.9850,0,0.7557,1,9,0.2745,15.6901,0,0.9146
453,9,600,16,0,37.7819,0.057491,35,1.0000,3.2867,0.9850,0,0.7651,2,9,0.2745,15.7819,0,0.9170
454,9,600,18,0,37.8162,0.057545,34,1.0000,3.3067,0.9851,0,0.7611,2,9,0.2745,15.8162,0,0.9167
455,9,600,19,0,37.8453,0.057545,34,1.0000,3.2833,0.9851,0,0.7488,1,9,0.2745,15.8453,0,0.9157
456,9,600,20,0,37.8195,0.057615,33,1.0000,3.3100,0.9851,0,0.7661,2,9,0.2549,15.8195,0,0.9169
457,9,600,17,0,37.8652,0.057615,33,1.0000,3.2967,0.9852,0,0.7534,1,9,0.2549,15.8652,0,0.9162
458,9,600,20,0,37.8064,0.057615,33,1.0000,3.2700,0.9852,0,0.7531,3,9,0.2549,15.8064,0,0.9157
459,9,600,19,0,37.8007,0.057628,33,1.0000,3.2633,0.9853,0,0.7737,0,9,0.2549,15.8007,0,0.9181
460,9,600,11,0,38.1064,0.057628,33,1.0000,3.3067,0.9853,0,0.7457,0,9,0.2549,16.1064,0,0.9187
461,9,600,18,0,38.1795,0.057628,33,1.0000,3.3100,0.9853,0,0.7575,3,9,0.2549,16.1795,0,0.9212
462,9,600,14,0,38.3300,0.057641,33,1.0000,3.3167,0.9854,0,0.7632,1,9,0.2549,16.3300,0,0.9236
463,9,600,14,0,38.4643,0.057605,33,1.0000,3.3100,0.9854,0,0.7632,0,9,0.2549,16.4643,0,0.9251
464,9,600,22,0,38.3339,0.057567,32,1.0000,3.3333,0.9854,0,0.7717,0,9,0.2353,16.3339,0,0.9244
465,9,600,24,0,38.1593,0.057567,32,1.0000,3.3267,0.9855,0,0.7730,3,9,0.2353,16.1593,0,0.9226
466,9,600,20,0,38.1530,0.057576,32,1.0000,3.3300,0.9855,0,0.7632,3,9,0.2353,16.1530,0,0.9211
467,9,600,19,0,38.2030,0.057583,32,1.0000,3.3300,0.9855,0,0.7897,0,9,0.2353,16.2030,0,0.9248
468,9,600,21,0,38.1767,0.057583,32,1.0000,3.3233,0.9856,0,0.7843,2,9,0.2353,16.1767,0,0.9241
469,9,600,23,0,38.0171,0.057550,31,1.0000,3.3200,0.9856,0,0.7849,1,9,0.2157,16.0171,0,0.9220
470,9,600,17,0,38.0639,0.057550,31,1.0000,3.3333,0.9856,0,0.7733,0,9,0.2157,16.0639,0,0.9215
471,9,600,11,0,38.2850,0.057523,31,1.0000,3.3567,0.9857,0,0.7708,0,9,0.2157,16.2850,0,0.9234
472,9,600,16,0,38.4049,0.057523,31,1.0000,3.3500,0.9857,0,0.7769,1,9,0.2157,16.4049,0,0.9259
473,9,600,18,0,38.4564,0.057523,31,1.0000,3.3500,0.9857,0,0.7793,1,9,0.2157,16.4564,0,0.9271
474,9,600,23,0,38.3668,0.057500,31,1.0000,3.3733,0.9858,0,0.7753,1,9,0.2157,16.3668,0,0.9249
475,9,600,16,0,38.4744,0.057489,31,1.0000,3.3900,0.9858,0,0.7867,2,9,0.2157,16.4744,0,0.9276
476,9,600,10,0,38.7188,0.057489,31,1.0000,3.3700,0.9858,0,0.7889,1,9,0.2157,16.7188,0,0.9312
477,9,600,14,0,38.8467,0.057489,31,1.0000,3.3633,0.9859,0,0.7770,1,9,0.2157,16.8467,0,0.9317
478,9,600,12,0,39.0558,0.057489,31,1.0000,3.3567,0.9859,0,0.7755,0,9,0.2157,17.0558,0,0.9344
479,9,600,18,0,39.0859,0.057506,31,1.0000,3.3733,0.9859,0,0.7853,0,9,0.2157,17.0859,0,0.9354
480,9,600,22,0,39.0143,0.057506,31,1.0000,3.3500,0.9860,0,0.7791,0,9,0.2157,17.0143,0,0.9340
481,9,600,13,0,39.2074,0.057506,31,1.0000,3.3733,0.9860,0,0.7669,1,9,0.2157,17.2074,0,0.9351
482,9,600,33,0,38.7490,0.057507,31,1.0000,3.3767,0.9860,0,0.7616,1,9,0.2157,16.7490,0,0.9286
483,9,600,24,0,38.6102,0.057507,31,1.0000,3.3633,0.9861,0,0.7616,4,9,0.2157,16.6102,0,0.9271
484,9,600,15,0,38.7658,0.057507,31,1.0000,3.3367,0.9861,0,0.7610,0,9,0.2157,16.7658,0,0.9291
485,9,600,18,0,38.8290,0.057470,30,1.0000,3.3367,0.9861,0,0.7783,1,9,0.2157,16.8290,0,0.9318
486,9,600,9,0,39.1564,0.057470,30,1.0000,3.3233,0.9862,0,0.7726,0,9,0.2157,17.1564,0,0.9354
487,9,600,19,0,39.1675,0.057470,30,1.0000,3.3367,0.9862,0,0.7809,1,9,0.2157,17.1675,0,0.9367
488,9,600,19,0,39.1273,0.057488,30,1.0000,3.3500,0.9862,0,0.7676,1,9,0.2157,17.1273,0,0.9338
489,9,600,16,0,39.1837,0.057495,30,1.0000,3.3467,0.9863,0,0.7664,1,9,0.2157,17.1837,0,0.9342
490,9,600,18,0,39.2262,0.057508,30,1.0000,3.3733,0.9863,0,0.7869,1,9,0.2157,17.2262,0,0.9371
491,9,600,19,0,39.2742,0.057508,30,1.0000,3.3833,0.9863,0,0.7794,3,9,0.2157,17.2742,0,0.9370
492,9,600,17,0,39.3785,0.057515,30,1.0000,3.3733,0.9864,0,0.7755,1,9,0.2157,17.3785,0,0.9377
493,9,600,21,0,39.2977,0.057524,30,1.0000,3.3833,0.9864,0,0.7739,0,9,0.2157,17.2977,0,0.9364
494,9,600,24,0,39.1383,0.057524,30,1.0000,3.3700,0.9864,0,0.7722,1,9,0.2157,17.1383,0,0.9345
495,9,600,20,0,39.0904,0.057524,30,1.0000,3.3833,0.9865,0,0.7667,1,9,0.2157,17.0904,0,0.9335
496,9,600,12,0,39.2957,0.057524,30,1.0000,3.3667,0.9865,0,0.7661,0,9,0.2157,17.2957,0,0.9363
497,9,600,24,0,39.1560,0.057534,30,1.0000,3.3867,0.9865,0,0.7803,1,9,0.2157,17.1560,0,0.9362
498,9,600,16,0,39.2849,0.057548,30,1.0000,3.3800,0.9865,0,0.7627,2,9,0.2157,17.2849,0,0.9354
499,9,600,16,0,39.4237,0.057548,30,1.0000,3.4167,0.9866,0,0.7649,1,9,0.2157,17.4237,0,0.9376
500,9,600,19,0,39.4643,0.057548,30,1.0000,3.4167,0.9866,0,0.7615,1,9,0.2157,17.4643,0,0.9379
501,9,600,21,0,39.3988,0.057548,30,1.0000,3.4467,0.9866,0,0.7649,2,9,0.2157,17.3988,0,0.9376
502,9,600,18,0,39.4580,0.057548,30,1.0000,3.4200,0.9867,0,0.7512,2,9,0.2157,17.4580,0,0.9368
503,9,600,15,0,39.6032,0.057548,30,1.0000,3.3833,0.9867,0,0.7573,0,9,0.2157,17.6032,0,0.9394
504,9,600,14,0,39.7764,0.057548,30,1.0000,3.4000,0.9867,0,0.7494,1,9,0.2157,17.7764,0,0.9407
505,9,600,22,0,39.6838,0.057548,30,1.0000,3.3733,0.9868,0,0.7406,1,9,0.2157,17.6838,0,0.9386
506,9,600,13,0,39.8337,0.057548,30,1.0000,3.3667,0.9868,0,0.7504,1,9,0.2157,17.8337,0,0.9417
507,9,600,20,0,39.7736,0.057570,30,1.0000,3.4000,0.9868,0,0.7511,1,9,0.2157,17.7736,0,0.9402
508,9,600,22,0,39.6903,0.057570,30,1.0000,3.4133,0.9868,0,0.7555,1,9,0.2157,17.6903,0,0.9398
509,9,600,11,0,39.9439,0.057570,30,1.0000,3.4033,0.9869,0,0.7624,1,9,0.2157,17.9439,0,0.9440
510,9,600,17,0,40.0006,0.057574,30,1.0000,3.4467,0.9869,0,0.7595,0,9,0.2157,18.0006,0,0.9440
511,9,600,12,0,40.2613,0.057574,30,1.0000,3.4533,0.9869,0,0.7704,2,9,0.2157,18.2613,0,0.9488
512,9,600,16,0,40.3763,0.057574,30,1.0000,3.4667,0.9870,0,0.7662,1,9,0.2157,18.3763,0,0.9499
513,9,600,15,0,40.5152,0.057574,30,1.0000,3.4600,0.9870,0,0.8043,1,9,0.2157,18.5152,0,0.9565
514,9,600,9,0,40.7989,0.057574,30,1.0000,3.4433,0.9870,0,0.8028,2,9,0.2157,18.7989,0,0.9600
515,9,600,11,0,41.0498,0.057574,30,1.0000,3.4467,0.9870,0,0.7924,0,9,0.2157,19.0498,0,0.9620
516,9,600,24,0,40.8760,0.057588,30,1.0000,3.4700,0.9871,0,0.7963,1,9,0.2157,18.8760,0,0.9600
517,9,600,10,0,41.1617,0.057588,30,1.0000,3.4600,0.9871,0,0.7970,1,9,0.2157,19.1617,0,0.9637
518,9,600,20,0,41.1331,0.057588,30,1.0000,3.4767,0.9871,0,0.7901,1,9,0.2157,19.1331,0,0.9626
519,9,600,22,0,41.0437,0.057600,30,1.0000,3.4667,0.9872,0,0.8112,3,9,0.2157,19.0437,0,0.9638
520,9,600,19,0,41.0569,0.057600,30,1.0000,3.4633,0.9872,0,0.7945,1,9,0.2157,19.0569,0,0.9620
521,9,600,23,0,40.9173,0.057610,30,1.0000,3.4667,0.9872,0,0.7988,2,9,0.2157,18.9173,0,0.9604
522,9,600,14,0,41.0731,0.057610,30,1.0000,3.5000,0.9872,0,0.7904,0,9,0.2157,19.0731,0,0.9615
523,9,600,14,0,41.2367,0.057610,30,1.0000,3.5100,0.9873,0,0.7609,0,9,0.2157,19.2367,0,0.9600
524,9,600,17,0,41.3277,0.057610,30,1.0000,3.5000,0.9873,0,0.7541,3,9,0.2157,19.3277,0,0.9604
525,9,600,17,0,41.4418,0.057610,30,1.0000,3.4967,0.9873,0,0.7769,2,9,0.2157,19.4418,0,0.9648
526,9,600,15,0,41.6125,0.057610,30,1.0000,3.4900,0.9873,0,0.7787,0,9,0.2157,19.6125,0,0.9673
527,9,600,18,0,41.6459,0.057612,30,1.0000,3.5067,0.9874,0,0.7845,1,9,0.2157,19.6459,0,0.9681
528,9,600,16,0,41.7108,0.057612,30,1.0000,3.4867,0.9874,0,0.7717,2,9,0.2157,19.7108,0,0.9674
529,9,600,15,0,41.7752,0.057612,30,1.0000,3.4767,0.9874,0,0.7758,2,9,0.2157,19.7752,0,0.9689
530,9,600,26,0,41.5519,0.057626,30,1.0000,3.4633,0.9874,0,0.7750,3,9,0.2157,19.5519,0,0.9656
531,9,600,23,0,41.4636,0.057626,30,1.0000,3.4667,0.9875,0,0.7738,2,9,0.2157,19.4636,0,0.9644
532,9,600,20,0,41.4790,0.057626,30,1.0000,3.4667,0.9875,0,0.7792,0,9,0.2157,19.4790,0,0.9654
533,9,600,18,0,41.5354,0.057626,30,1.0000,3.4833,0.9875,0,0.7831,5,9,0.2157,19.5354,0,0.9667
534,9,600,22,0,41.4460,0.057635,30,1.0000,3.5100,0.9876,0,0.7679,1,9,0.2157,19.4460,0,0.9634
535,9,600,21,0,41.3589,0.057635,30,1.0000,3.5233,0.9876,0,0.7669,0,9,0.2157,19.3589,0,0.9623
536,9,600,15,0,41.4775,0.057635,30,1.0000,3.5033,0.9876,0,0.7599,1,9,0.2157,19.4775,0,0.9630
537,9,600,11,0,41.7562,0.057635,30,1.0000,3.4967,0.9876,0,0.7535,1,9,0.2157,19.7562,0,0.9658
538,9,600,17,0,41.8820,0.057635,30,1.0000,3.5133,0.9877,0,0.7520,2,9,0.2157,19.8820,0,0.9673
539,9,600,18,0,41.9357,0.057645,30,1.0000,3.5233,0.9877,0,0.7486,2,9,0.2157,19.9357,0,0.9672
540,9,600,19,0,41.9304,0.057645,30,1.0000,3.5200,0.9877,0,0.7679,2,9,0.2157,19.9304,0,0.9696
541,9,600,18,0,41.9449,0.057645,30,1.0000,3.5167,0.9877,0,0.7624,3,9,0.2157,19.9449,0,0.9691
542,9,600,15,0,42.0766,0.057645,30,1.0000,3.5200,0.9878,0,0.7737,0,9,0.2157,20.0766,0,0.9723
543,9,600,11,0,42.3401,0.057645,30,1.0000,3.5400,0.9878,0,0.7553,2,9,0.2157,20.3401,0,0.9733
544,9,600,17,0,42.4170,0.057636,30,1.0000,3.5267,0.9878,0,0.7577,2,9,0.2157,20.4170,0,0.9742
545,9,600,20,0,42.4288,0.057636,30,1.0000,3.5467,0.9878,0,0.7526,2,9,0.2157,20.4288,0,0.9739
546,9,600,20,0,42.4046,0.057648,30,1.0000,3.5367,0.9879,0,0.7442,1,9,0.2157,20.4046,0,0.9722
547,9,600,13,0,42.5586,0.057648,30,1.0000,3.5267,0.9879,0,0.7415,1,9,0.2157,20.5586,0,0.9739
548,9,600,22,0,42.4203,0.057648,30,1.0000,3.5067,0.9879,0,0.7321,5,9,0.2157,20.4203,0,0.9712
549,9,600,17,0,42.5013,0.057663,30,1.0000,3.5200,0.9879,0,0.7330,0,9,0.2157,20.5013,0,0.9721
550,9,600,16,0,42.6056,0.057682,30,1.0000,3.4900,0.9880,0,0.7329,1,9,0.2157,20.6056,0,0.9727
551,9,600,15,0,42.7666,0.057682,30,1.0000,3.4867,0.9880,0,0.7260,1,9,0.2157,20.7666,0,0.9741
552,9,600,14,0,42.9734,0.057682,30,1.0000,3.4867,0.9880,0,0.7393,2,9,0.2157,20.9734,0,0.9786
553,9,600,13,0,43.1478,0.057682,30,1.0000,3.4867,0.9880,0,0.7433,1,9,0.2157,21.1478,0,0.9813
554,9,600,16,0,43.1967,0.057682,30,1.0000,3.5200,0.9880,0,0.7507,2,9,0.2157,21.1967,0,0.9831
555,9,600,15,0,43.3034,0.057682,30,1.0000,3.5033,0.9881,0,0.7407,0,9,0.2157,21.3034,0,0.9833
556,9,600,17,0,43.3644,0.057682,30,1.0000,3.5067,0.9881,0,0.7440,2,9,0.2157,21.3644,0,0.9846
557,9,600,17,0,43.4459,0.057682,30,1.0000,3.5167,0.9881,0,0.7412,2,9,0.2157,21.4459,0,0.9855
558,9,600,17,0,43.5177,0.057694,30,1.0000,3.4933,0.9881,0,0.7380,2,9,0.2157,21.5177,0,0.9857
559,9,600,18,0,43.5623,0.057684,30,1.0000,3.4867,0.9882,0,0.7238,2,9,0.2157,21.5623,0,0.9841
560,9,600,14,0,43.7717,0.057684,30,1.0000,3.4933,0.9882,0,0.7387,0,9,0.2157,21.7717,0,0.9888
561,9,600,16,0,43.8884,0.057684,30,1.0000,3.5000,0.9882,0,0.7520,1,9,0.2157,21.8884,0,0.9920
562,9,600,19,0,43.8787,0.057690,30,1.0000,3.5233,0.9882,0,0.7610,0,9,0.2157,21.8787,0,0.9927
563,9,600,11,0,44.1416,0.057690,30,1.0000,3.5367,0.9883,0,0.7616,0,9,0.2157,22.1416,0,0.9962
564,9,600,16,0,44.2583,0.057690,30,1.0000,3.5200,0.9883,0,0.7693,2,9,0.2157,22.2583,0,0.9988
565,9,600,16,0,44.3541,0.057690,30,1.0000,3.5267,0.9883,0,0.7689,0,9,0.2157,22.3541,0,0.9993
566,9,600,19,0,44.3302,0.057690,30,1.0000,3.5533,0.9883,0,0.7557,1,9,0.2157,22.3302,0,0.9976
567,9,600,17,0,44.3987,0.057690,30,1.0000,3.5667,0.9883,0,0.7452,2,9,0.2157,22.3987,0,0.9974
568,9,600,20,0,44.3692,0.057690,30,1.0000,3.6033,0.9884,0,0.7429,1,9,0.2157,22.3692,0,0.9968
569,9,600,16,0,44.4632,0.057690,30,1.0000,3.5933,0.9884,0,0.7461,2,9,0.2157,22.4632,0,0.9986
570,9,600,21,0,44.4316,0.057690,30,1.0000,3.5867,0.9884,0,0.7366,2,9,0.2157,22.4316,0,0.9972
571,9,600,21,0,44.3921,0.057690,30,1.0000,3.5700,0.9884,0,0.7435,1,9,0.2157,22.3921,0,0.9976
572,9,600,22,0,44.3014,0.057700,30,1.0000,3.5633,0.9885,0,0.7549,0,9,0.2157,22.3014,0,0.9976
573,9,600,26,0,44.0855,0.057700,30,1.0000,3.5700,0.9885,0,0.7557,3,9,0.2157,22.0855,0,0.9952
574,9,600,18,0,44.1330,0.057700,30,1.0000,3.5633,0.9885,0,0.7703,4,9,0.2157,22.1330,0,0.9976
575,9,600,13,0,44.3425,0.057695,30,1.0000,3.5800,0.9885,0,0.7508,0,9,0.2157,22.3425,0,0.9975
576,9,600,18,0,44.4020,0.057695,30,1.0000,3.5667,0.9885,0,0.7603,1,9,0.2157,22.4020,0,0.9995
577,9,600,14,0,44.5622,0.057695,30,1.0000,3.5600,0.9886,0,0.7788,1,9,0.2157,22.5622,0,1.0039
578,9,600,17,0,44.6298,0.057695,30,1.0000,3.5567,0.9886,0,0.7821,1,9,0.2157,22.6298,0,1.0053
579,9,600,18,0,44.6885,0.057695,30,1.0000,3.5800,0.9886,0,0.7823,0,9,0.2157,22.6885,0,1.0061
580,9,600,23,0,44.5882,0.057669,30,1.0000,3.6033,0.9886,0,0.7820,1,9,0.2157,22.5882,0,1.0041
581,9,600,16,0,44.6829,0.057669,30,1.0000,3.6133,0.9887,0,0.7819,1,9,0.2157,22.6829,0,1.0054
582,9,600,15,0,44.8134,0.057669,30,1.0000,3.6000,0.9887,0,0.7700,0,9,0.2157,22.8134,0,1.0057
583,9,600,11,0,45.0796,0.057669,30,1.0000,3.6033,0.9887,0,0.7714,2,9,0.2157,23.0796,0,1.0094
584,9,600,18,0,45.1233,0.057677,29,1.0000,3.6000,0.9887,0,0.7549,3,9,0.2157,23.1233,0,1.0076
585,9,600,19,0,45.1538,0.057677,29,1.0000,3.5833,0.9887,0,0.7503,3,9,0.2157,23.1538,0,1.0075
586,9,600,16,0,45.2731,0.057677,29,1.0000,3.5800,0.9888,0,0.7502,1,9,0.2157,23.2731,0,1.0092
587,9,600,14,0,45.4626,0.057677,29,1.0000,3.5667,0.9888,0,0.7529,0,9,0.2157,23.4626,0,1.0120
588,9,600,12,0,45.6830,0.057677,29,1.0000,3.5933,0.9888,0,0.7417,1,9,0.2157,23.6830,0,1.0135
589,9,600,13,0,45.8829,0.057677,29,1.0000,3.6000,0.9888,0,0.7407,2,9,0.2157,23.8829,0,1.0160
590,9,600,21,0,45.7895,0.057688,29,1.0000,3.6167,0.9888,0,0.7501,2,9,0.2157,23.7895,0,1.0156
591,9,600,22,0,45.6591,0.057629,29,1.0000,3.6067,0.9889,0,0.7501,0,9,0.2157,23.6591,0,1.0132
592,9,600,19,0,45.6661,0.057629,29,1.0000,3.6100,0.9889,0,0.7392,0,9,0.2157,23.6661,0,1.0122
593,9,600,14,0,45.8498,0.057629,29,1.0000,3.5933,0.9889,0,0.7349,2,9,0.2157,23.8498,0,1.0141
594,9,600,9,0,46.1957,0.057629,29,1.0000,3.5800,0.9889,0,0.7322,2,9,0.2157,24.1957,0,1.0182
595,9,600,20,0,46.1751,0.057629,29,1.0000,3.5800,0.9890,0,0.7456,1,9,0.2157,24.1751,0,1.0198
596,9,600,23,0,46.0305,0.057639,29,1.0000,3.6067,0.9890,0,0.7330,0,9,0.2157,24.0305,0,1.0162
597,9,600,17,0,46.0825,0.057639,29,1.0000,3.6100,0.9890,0,0.7316,0,9,0.2157,24.0825,0,1.0169
598,9,600,10,0,46.3753,0.057646,29,1.0000,3.6167,0.9890,0,0.7338,2,9,0.2157,24.3753,0,1.0206
599,9,600,21,0,46.3534,0.057646,29,1.0000,3.6267,0.9890,0,0.7409,1,9,0.2157,24.3534,0,1.0214
600,9,600,16,0,46.4702,0.057665,29,1.0000,3.6233,0.9891,0,0.7491,1,9,0.2157,24.4702,0,1.0232
