tick,generation,population,births,deaths,average_energy,dna_variance,lineage_count,cooperation_rate,mean_cluster_size,multi_cell_boss_success_rate,energy_transfer_count,signal_synchrony,mutation_count,nonzero_mutation_generations,elite_lineage_survival,adaptation_gain,extinction_events,cdi
601,9,600,23,0,46.3522,0.057665,29,1.0000,3.6167,0.9891,0,0.7708,1,9,0.2157,24.3522,0,1.0246
602,9,600,14,0,46.5019,0.057665,29,1.0000,3.6100,0.9891,0,0.7696,1,9,0.2157,24.5019,0,1.0265
603,9,600,18,0,46.5035,0.057675,29,1.0000,3.6233,0.9891,0,0.7672,0,9,0.2157,24.5035,0,1.0261
604,9,600,15,0,46.6375,0.057675,29,1.0000,3.6200,0.9891,0,0.7677,1,9,0.2157,24.6375,0,1.0280
605,9,600,19,0,46.6216,0.057684,29,1.0000,3.6233,0.9892,0,0.7729,2,9,0.2157,24.6216,0,1.0283
606,9,600,4,0,47.1153,0.057684,29,1.0000,3.6200,0.9892,0,0.7710,1,9,0.2157,25.1153,0,1.0345
607,9,600,12,0,47.3461,0.057684,29,1.0000,3.6233,0.9892,0,0.7936,1,9,0.2157,25.3461,0,1.0404
608,9,600,22,0,47.2705,0.057703,29,1.0000,3.6467,0.9892,0,0.7948,1,9,0.2157,25.2705,0,1.0390
609,9,600,21,0,47.1977,0.057703,29,1.0000,3.6433,0.9892,0,0.7998,5,9,0.2157,25.1977,0,1.0389
610,9,600,24,0,47.0552,0.057703,29,1.0000,3.6500,0.9892,0,0.7859,1,9,0.2157,25.0552,0,1.0356
611,9,600,15,0,47.2042,0.057703,29,1.0000,3.6500,0.9893,0,0.7821,1,9,0.2157,25.2042,0,1.0372
612,9,600,16,0,47.3445,0.057692,29,1.0000,3.6500,0.9893,0,0.7809,0,9,0.2157,25.3445,0,1.0385
613,9,600,19,0,47.3860,0.057692,29,1.0000,3.6367,0.9893,0,0.7951,1,9,0.2157,25.3860,0,1.0410
614,9,600,18,0,47.4137,0.057692,29,1.0000,3.6400,0.9893,0,0.7825,2,9,0.2157,25.4137,0,1.0399
615,9,600,31,0,47.0135,0.057692,29,1.0000,3.6367,0.9893,0,0.7597,2,9,0.2157,25.0135,0,1.0322
616,9,600,17,0,47.1079,0.057692,29,1.0000,3.6300,0.9894,0,0.7678,3,9,0.2157,25.1079,0,1.0346
617,9,600,14,0,47.2877,0.057692,29,1.0000,3.6400,0.9894,0,0.7559,4,9,0.2157,25.2877,0,1.0354
618,9,600,16,0,47.4162,0.057692,29,1.0000,3.6367,0.9894,0,0.7531,1,9,0.2157,25.4162,0,1.0367
619,9,600,16,0,47.5371,0.057692,29,1.0000,3.6600,0.9894,0,0.7418,0,9,0.2157,25.5371,0,1.0368
620,9,600,14,0,47.7002,0.057713,29,1.0000,3.6667,0.9894,0,0.7397,1,9,0.2157,25.7002,0,1.0378
621,9,600,14,0,47.7948,0.057716,29,1.0000,3.6700,0.9895,0,0.7380,0,9,0.2157,25.7948,0,1.0389
622,9,600,16,0,47.8581,0.057716,29,1.0000,3.6533,0.9895,0,0.7476,1,9,0.2157,25.8581,0,1.0410
623,9,600,14,0,48.0306,0.057714,29,1.0000,3.6700,0.9895,0,0.7287,0,9,0.2157,26.0306,0,1.0405
624,9,600,17,0,48.1530,0.057714,29,1.0000,3.6633,0.9895,0,0.7450,1,9,0.2157,26.1530,0,1.0442
625,9,600,21,0,48.1243,0.057714,29,1.0000,3.6767,0.9895,0,0.7429,0,9,0.2157,26.1243,0,1.0437
626,9,600,15,0,48.2714,0.057723,29,1.0000,3.6833,0.9895,0,0.7360,2,9,0.2157,26.2714,0,1.0445
627,9,600,24,0,48.0967,0.057737,29,1.0000,3.6967,0.9896,0,0.7410,2,9,0.2157,26.0967,0,1.0427
628,9,600,12,0,48.3304,0.057737,29,1.0000,3.6933,0.9896,0,0.7402,0,9,0.2157,26.3304,0,1.0458
629,9,600,18,0,48.3733,0.057729,28,1.0000,3.7133,0.9896,0,0.7319,0,9,0.2157,26.3733,0,1.0451
630,9,600,20,0,48.3468,0.057729,28,1.0000,3.7000,0.9896,0,0.7420,1,9,0.2157,26.3468,0,1.0462
631,9,600,15,0,48.5042,0.057729,28,1.0000,3.6933,0.9896,0,0.7399,2,9,0.2157,26.5042,0,1.0481
632,9,600,29,0,48.1932,0.057741,28,1.0000,3.7033,0.9897,0,0.7392,6,9,0.2157,26.1932,0,1.0439
633,9,600,22,0,48.1345,0.057741,28,1.0000,3.6800,0.9897,0,0.7255,1,9,0.2157,26.1345,0,1.0416
634,9,600,12,0,48.3714,0.057741,28,1.0000,3.7067,0.9897,0,0.7270,2,9,0.2157,26.3714,0,1.0450
635,9,600,11,0,48.5759,0.057741,28,1.0000,3.7033,0.9897,0,0.7382,0,9,0.2157,26.5759,0,1.0491
636,9,600,11,0,48.8146,0.057741,28,1.0000,3.6900,0.9897,0,0.7401,0,9,0.2157,26.8146,0,1.0524
637,9,600,23,0,48.7068,0.057741,28,1.0000,3.6867,0.9897,0,0.7262,0,9,0.2157,26.7068,0,1.0495
638,9,600,13,0,48.9210,0.057751,28,1.0000,3.7100,0.9898,0,0.7398,3,9,0.2157,26.9210,0,1.0535
639,9,600,18,0,48.9952,0.057769,28,1.0000,3.7300,0.9898,0,0.7339,2,9,0.2157,26.9952,0,1.0529
640,9,600,14,0,49.1472,0.057769,28,1.0000,3.7200,0.9898,0,0.7364,1,9,0.2157,27.1472,0,1.0553
641,9,600,16,0,49.2305,0.057769,28,1.0000,3.7167,0.9898,0,0.7353,2,9,0.2157,27.2305,0,1.0564
642,9,600,11,0,49.4746,0.057774,28,1.0000,3.7267,0.9898,0,0.7390,0,9,0.2157,27.4746,0,1.0597
643,9,600,19,0,49.4965,0.057774,28,1.0000,3.7300,0.9898,0,0.7296,1,9,0.2157,27.4965,0,1.0590
644,9,600,10,0,49.8200,0.057774,28,1.0000,3.7333,0.9899,0,0.7466,0,9,0.2157,27.8200,0,1.0654
645,9,600,17,0,49.9255,0.057774,28,1.0000,3.7233,0.9899,0,0.7399,2,9,0.2157,27.9255,0,1.0660
646,9,600,20,0,49.9047,0.057774,28,1.0000,3.7167,0.9899,0,0.7537,0,9,0.2157,27.9047,0,1.0677
647,9,600,14,0,50.0548,0.057783,28,1.0000,3.7333,0.9899,0,0.7568,0,9,0.2157,28.0548,0,1.0697
648,9,600,23,0,49.8862,0.057747,27,1.0000,3.7200,0.9899,0,0.7574,2,9,0.2157,27.8862,0,1.0674
649,9,600,14,0,50.0337,0.057747,27,1.0000,3.6933,0.9899,0,0.7919,0,9,0.2157,28.0337,0,1.0737
650,9,600,19,0,50.0568,0.057751,27,1.0000,3.7233,0.9900,0,0.7723,1,10,0.2157,28.0568,0,1.0713
651,9,600,22,0,50.0258,0.057751,27,1.0000,3.7200,0.9900,0,0.7815,3,10,0.2157,28.0258,0,1.0722
652,9,600,21,0,49.9654,0.057751,27,1.0000,3.7167,0.9900,0,0.7777,3,10,0.2157,27.9654,0,1.0711
653,9,600,24,0,49.7990,0.057751,27,1.0000,3.7267,0.9900,0,0.7819,2,10,0.2157,27.7990,0,1.0697
654,9,600,20,0,49.7471,0.057751,27,1.0000,3.7200,0.9900,0,0.7811,1,10,0.2157,27.7471,0,1.0687
655,9,600,13,0,49.9264,0.057767,27,1.0000,3.7333,0.9900,0,0.7619,1,10,0.2157,27.9264,0,1.0683
656,9,600,14,0,50.1367,0.057767,27,1.0000,3.7400,0.9901,0,0.7658,1,10,0.2157,28.1367,0,1.0717
657,9,600,17,0,50.2726,0.057767,27,1.0000,3.7533,0.9901,0,0.7692,1,10,0.2157,28.2726,0,1.0739
658,9,600,16,0,50.4132,0.057779,27,1.0000,3.7467,0.9901,0,0.7606,0,10,0.2157,28.4132,0,1.0744
659,9,600,10,0,50.6895,0.057779,27,1.0000,3.7300,0.9901,0,0.7557,0,10,0.2157,28.6895,0,1.0774
660,9,600,17,0,50.7177,0.057789,27,1.0000,3.7733,0.9901,0,0.7581,2,10,0.2157,28.7177,0,1.0777
661,9,600,17,0,50.7859,0.057789,27,1.0000,3.7700,0.9901,0,0.7559,2,10,0.2157,28.7859,0,1.0785
662,9,600,16,0,50.9031,0.057789,27,1.0000,3.7467,0.9902,0,0.7513,2,10,0.2157,28.9031,0,1.0796
663,9,600,15,0,51.0644,0.057798,27,1.0000,3.7600,0.9902,0,0.7634,3,10,0.2157,29.0644,0,1.0829
664,9,600,22,0,50.9667,0.057798,27,1.0000,3.7767,0.9902,0,0.7643,1,10,0.2157,28.9667,0,1.0815
665,9,600,20,0,50.8898,0.057798,27,1.0000,3.7700,0.9902,0,0.7615,2,10,0.2157,28.8898,0,1.0800
666,9,600,13,0,51.0666,0.057798,27,1.0000,3.7600,0.9902,0,0.7704,0,10,0.2157,29.0666,0,1.0836
667,9,600,18,0,51.0855,0.057817,27,1.0000,3.7600,0.9902,0,0.7551,1,10,0.2157,29.0855,0,1.0813
668,9,600,19,0,51.1127,0.057817,27,1.0000,3.7767,0.9903,0,0.7402,1,10,0.2157,29.1127,0,1.0801
669,9,600,17,0,51.2269,0.057817,27,1.0000,3.7667,0.9903,0,0.7388,2,10,0.2157,29.2269,0,1.0816
670,9,600,15,0,51.3665,0.057817,27,1.0000,3.7667,0.9903,0,0.7398,2,10,0.2157,29.3665,0,1.0837
671,9,600,18,0,51.4288,0.057817,27,1.0000,3.7667,0.9903,0,0.7368,0,10,0.2157,29.4288,0,1.0844
672,9,600,20,0,51.4142,0.057817,27,1.0000,3.7633,0.9903,0,0.7578,0,10,0.2157,29.4142,0,1.0870
673,9,600,20,0,51.3930,0.057817,27,1.0000,3.7600,0.9903,0,0.7730,0,10,0.2157,29.3930,0,1.0888
674,9,600,16,0,51.5135,0.057817,27,1.0000,3.7767,0.9904,0,0.7669,2,10,0.2157,29.5135,0,1.0897
675,9,600,12,0,51.7728,0.057830,27,1.0000,3.7867,0.9904,0,0.7818,0,10,0.2157,29.7728,0,1.0945
676,9,600,21,0,51.7594,0.057830,27,1.0000,3.7867,0.9904,0,0.7847,1,10,0.2157,29.7594,0,1.0947
677,9,600,20,0,51.7525,0.057842,27,1.0000,3.7867,0.9904,0,0.7964,1,10,0.2157,29.7525,0,1.0957
678,9,600,19,0,51.7237,0.057848,27,1.0000,3.7933,0.9904,0,0.8032,1,10,0.2157,29.7237,0,1.0955
679,9,600,13,0,51.8912,0.057848,27,1.0000,3.7833,0.9904,0,0.7904,0,10,0.2157,29.8912,0,1.0962
680,9,600,15,0,52.0042,0.057844,27,1.0000,3.8067,0.9904,0,0.7980,1,10,0.2157,30.0042,0,1.0983
681,9,600,18,0,52.0633,0.057844,27,1.0000,3.8167,0.9905,0,0.7814,2,10,0.2157,30.0633,0,1.0973
682,9,600,28,0,51.8439,0.057853,27,1.0000,3.8267,0.9905,0,0.7973,2,10,0.2157,29.8439,0,1.0964
683,9,600,14,0,52.0651,0.057853,27,1.0000,3.8267,0.9905,0,0.7849,0,10,0.2157,30.0651,0,1.0979
684,9,600,15,0,52.2167,0.057853,27,1.0000,3.8433,0.9905,0,0.7894,1,10,0.2157,30.2167,0,1.1005
685,9,600,15,0,52.3015,0.057853,27,1.0000,3.8367,0.9905,0,0.7632,0,10,0.2157,30.3015,0,1.0985
686,9,600,17,0,52.3451,0.057853,27,1.0000,3.8267,0.9905,0,0.7668,2,10,0.2157,30.3451,0,1.0998
687,9,600,13,0,52.5597,0.057853,27,1.0000,3.8367,0.9906,0,0.7645,1,10,0.2157,30.5597,0,1.1022
688,9,600,21,0,52.5625,0.057853,27,1.0000,3.8433,0.9906,0,0.7755,1,10,0.2157,30.5625,0,1.1038
689,9,600,25,0,52.4257,0.057869,26,1.0000,3.8500,0.9906,0,0.7739,0,10,0.2157,30.4257,0,1.1015
690,9,600,16,0,52.5340,0.057869,26,1.0000,3.8533,0.9906,0,0.7651,0,10,0.2157,30.5340,0,1.1018
691,9,600,14,0,52.6863,0.057869,26,1.0000,3.8633,0.9906,0,0.7691,2,10,0.2157,30.6863,0,1.1043
692,9,600,17,0,52.7238,0.057861,26,1.0000,3.8800,0.9906,0,0.7767,0,10,0.2157,30.7238,0,1.1055
693,9,600,21,0,52.6945,0.057861,26,1.0000,3.8733,0.9906,0,0.7783,0,10,0.2157,30.6945,0,1.1054
694,9,600,15,0,52.8445,0.057861,26,1.0000,3.8733,0.9907,0,0.7642,2,10,0.2157,30.8445,0,1.1056
695,9,600,18,0,52.9181,0.057861,26,1.0000,3.8933,0.9907,0,0.7615,7,10,0.2157,30.9181,0,1.1063
696,9,600,17,0,53.0194,0.057875,26,1.0000,3.8867,0.9907,0,0.7623,1,10,0.2157,31.0194,0,1.1074
697,9,600,7,0,53.4304,0.057875,26,1.0000,3.8733,0.9907,0,0.7441,2,10,0.2157,31.4304,0,1.1104
698,9,600,16,0,53.4942,0.057885,26,1.0000,3.8633,0.9907,0,0.7627,0,10,0.2157,31.4942,0,1.1132
699,9,600,21,0,53.4025,0.057885,26,1.0000,3.8733,0.9907,0,0.7529,1,10,0.2157,31.4025,0,1.1110
700,9,600,12,0,53.6318,0.057875,26,1.0000,3.8700,0.9907,0,0.7693,1,10,0.2157,31.6318,0,1.1156
701,9,600,27,0,53.3773,0.057894,26,1.0000,3.8833,0.9908,0,0.7717,0,10,0.2157,31.3773,0,1.1124
702,9,600,8,0,53.7505,0.057894,26,1.0000,3.8967,0.9908,0,0.7668,0,10,0.2157,31.7505,0,1.1167
703,9,600,21,0,53.7017,0.057894,26,1.0000,3.9100,0.9908,0,0.7699,2,10,0.2157,31.7017,0,1.1167
704,9,600,16,0,53.7893,0.057903,26,1.0000,3.9133,0.9908,0,0.7763,3,10,0.2157,31.7893,0,1.1184
705,9,600,15,0,53.9128,0.057903,26,1.0000,3.9100,0.9908,0,0.7874,0,10,0.2157,31.9128,0,1.1215
706,9,600,15,0,54.0781,0.057903,26,1.0000,3.9067,0.9908,0,0.7876,1,10,0.2157,32.0781,0,1.1238
707,9,600,19,0,54.1062,0.057903,26,1.0000,3.8900,0.9908,0,0.7877,2,10,0.2157,32.1062,0,1.1243
708,9,600,16,0,54.2405,0.057903,26,1.0000,3.8900,0.9909,0,0.7810,2,10,0.2157,32.2405,0,1.1253
709,9,600,19,0,54.2482,0.057913,26,1.0000,3.9133,0.9909,0,0.7845,2,10,0.2157,32.2482,0,1.1256
710,9,600,14,0,54.3775,0.057913,26,1.0000,3.8967,0.9909,0,0.7773,1,10,0.2157,32.3775,0,1.1264
711,9,600,19,0,54.3442,0.057922,26,1.0000,3.9033,0.9909,0,0.7793,3,10,0.2157,32.3442,0,1.1259
712,9,600,16,0,54.4490,0.057922,26,1.0000,3.8800,0.9909,0,0.7628,1,10,0.2157,32.4490,0,1.1253
713,9,600,13,0,54.6658,0.057922,26,1.0000,3.8667,0.9909,0,0.7654,1,10,0.2157,32.6658,0,1.1285
714,9,600,18,0,54.7454,0.057938,26,1.0000,3.8700,0.9909,0,0.7635,4,10,0.2157,32.7454,0,1.1289
715,9,600,17,0,54.8047,0.057945,26,1.0000,3.8933,0.9910,0,0.7426,2,10,0.2157,32.8047,0,1.1268
716,9,600,16,0,54.8852,0.057954,26,1.0000,3.8933,0.9910,0,0.7428,1,10,0.2157,32.8852,0,1.1276
717,9,600,15,0,54.9968,0.057954,26,1.0000,3.9100,0.9910,0,0.7292,0,10,0.2157,32.9968,0,1.1276
718,9,600,10,0,55.2906,0.057954,26,1.0000,3.9267,0.9910,0,0.7341,0,10,0.2157,33.2906,0,1.1321
719,9,600,22,0,55.2300,0.058007,25,1.0000,3.9300,0.9910,0,0.7385,2,10,0.2157,33.2300,0,1.1316
720,9,600,15,0,55.3916,0.058016,25,1.0000,3.9467,0.9910,0,0.7293,2,10,0.2157,33.3916,0,1.1323
721,9,600,15,0,55.5560,0.058016,25,1.0000,3.9467,0.9910,0,0.7318,0,10,0.2157,33.5560,0,1.1349
722,9,600,17,0,55.6172,0.058016,25,1.0000,3.9667,0.9910,0,0.7220,1,10,0.2157,33.6172,0,1.1347
723,9,600,15,0,55.7211,0.058016,25,1.0000,3.9767,0.9911,0,0.7375,3,10,0.2157,33.7211,0,1.1382
724,9,600,17,0,55.7880,0.058026,25,1.0000,3.9700,0.9911,0,0.7520,3,10,0.2157,33.7880,0,1.1406
725,9,600,13,0,56.0132,0.058026,25,1.0000,3.9467,0.9911,0,0.7625,0,10,0.2157,34.0132,0,1.1448
726,9,600,26,0,55.8338,0.058026,25,1.0000,3.9567,0.9911,0,0.7619,2,10,0.2157,33.8338,0,1.1427
727,9,600,21,0,55.7770,0.058026,25,1.0000,3.9667,0.9911,0,0.7684,0,10,0.2157,33.7770,0,1.1430
728,9,600,16,0,55.8526,0.058035,25,1.0000,3.9800,0.9911,0,0.7623,1,10,0.2157,33.8526,0,1.1428
729,9,600,17,0,55.9148,0.058035,25,1.0000,3.9767,0.9911,0,0.7562,2,10,0.2157,33.9148,0,1.1429
730,9,600,14,0,56.1124,0.058035,25,1.0000,3.9800,0.9912,0,0.7539,1,10,0.2157,34.1124,0,1.1452
731,9,600,18,0,56.1664,0.058035,25,1.0000,3.9833,0.9912,0,0.7613,3,10,0.2157,34.1664,0,1.1469
732,9,600,23,0,56.0493,0.058045,25,1.0000,3.9833,0.9912,0,0.7469,1,10,0.2157,34.0493,0,1.1433
733,9,600,18,0,56.1162,0.058054,25,1.0000,4.0100,0.9912,0,0.7432,4,10,0.2157,34.1162,0,1.1434
734,9,600,8,0,56.4913,0.058054,25,1.0000,3.9967,0.9912,0,0.7358,1,10,0.2157,34.4913,0,1.1473
735,9,600,16,0,56.5879,0.058064,25,1.0000,4.0000,0.9912,0,0.7355,0,10,0.2157,34.5879,0,1.1482
736,9,600,20,0,56.5519,0.058075,25,1.0000,4.0000,0.9912,0,0.7416,0,10,0.2157,34.5519,0,1.1483
737,9,600,18,0,56.6003,0.058075,25,1.0000,4.0033,0.9912,0,0.7403,0,10,0.2157,34.6003,0,1.1490
738,9,600,17,0,56.6698,0.058075,25,1.0000,4.0133,0.9913,0,0.7371,2,10,0.2157,34.6698,0,1.1493
739,9,600,14,0,56.8500,0.058084,25,1.0000,4.0167,0.9913,0,0.7458,1,10,0.2157,34.8500,0,1.1524
740,9,600,18,0,56.8748,0.058084,25,1.0000,4.0133,0.9913,0,0.7364,1,10,0.2157,34.8748,0,1.1515
741,9,600,17,0,56.9383,0.058082,25,1.0000,4.0367,0.9913,0,0.7351,1,10,0.2157,34.9383,0,1.1518
742,9,600,14,0,57.0980,0.058072,24,1.0000,4.0533,0.9913,0,0.7441,0,10,0.2157,35.0980,0,1.1549
743,9,600,11,0,57.3249,0.058075,24,1.0000,4.0533,0.9913,0,0.7457,0,10,0.2157,35.3249,0,1.1574
744,9,600,17,0,57.3847,0.058088,24,1.0000,4.0800,0.9913,0,0.7541,1,10,0.2157,35.3847,0,1.1592
745,9,600,18,0,57.4650,0.058097,24,1.0000,4.0833,0.9913,0,0.7446,2,10,0.2157,35.4650,0,1.1590
746,9,600,20,0,57.4457,0.058097,24,1.0000,4.0967,0.9914,0,0.7579,1,10,0.2157,35.4457,0,1.1609
747,9,600,18,0,57.4415,0.058097,24,1.0000,4.0900,0.9914,0,0.7450,0,10,0.2157,35.4415,0,1.1597
748,9,600,16,0,57.5193,0.058097,24,1.0000,4.0833,0.9914,0,0.7448,1,10,0.2157,35.5193,0,1.1611
749,9,600,15,0,57.6297,0.058097,24,1.0000,4.0567,0.9914,0,0.7489,0,10,0.2157,35.6297,0,1.1629
750,9,600,12,0,57.8760,0.058097,24,1.0000,4.0800,0.9914,0,0.7541,2,10,0.2157,35.8760,0,1.1670
751,9,600,19,0,57.9244,0.058097,24,1.0000,4.0667,0.9914,0,0.7614,1,10,0.2157,35.9244,0,1.1688
752,9,600,12,0,58.1886,0.058097,24,1.0000,4.0667,0.9914,0,0.7629,1,10,0.2157,36.1886,0,1.1724
753,9,600,17,0,58.2445,0.058110,24,1.0000,4.0600,0.9914,0,0.7685,0,10,0.2157,36.2445,0,1.1731
754,9,600,21,0,58.1462,0.058114,24,1.0000,4.0500,0.9915,0,0.7581,1,10,0.2157,36.1462,0,1.1707
755,9,600,16,0,58.2217,0.058124,24,1.0000,4.0567,0.9915,0,0.7494,0,10,0.2157,36.2217,0,1.1703
756,9,600,17,0,58.3146,0.058124,24,1.0000,4.0467,0.9915,0,0.7453,0,10,0.2157,36.3146,0,1.1711
757,9,600,12,0,58.5721,0.058124,24,1.0000,4.0533,0.9915,0,0.7403,0,10,0.2157,36.5721,0,1.1739
758,9,600,15,0,58.7263,0.058124,24,1.0000,4.0433,0.9915,0,0.7413,2,10,0.2157,36.7263,0,1.1761
759,9,600,16,0,58.8562,0.058124,24,1.0000,4.0667,0.9915,0,0.7516,0,10,0.2157,36.8562,0,1.1792
760,9,600,17,0,58.9280,0.058134,24,1.0000,4.0700,0.9915,0,0.7507,0,10,0.2157,36.9280,0,1.1797
761,9,600,18,0,58.9463,0.058160,24,1.0000,4.0800,0.9915,0,0.7617,0,10,0.2157,36.9463,0,1.1811
762,9,600,11,0,59.1745,0.058170,24,1.0000,4.0900,0.9915,0,0.7761,1,10,0.2157,37.1745,0,1.1855
763,9,600,25,0,58.9941,0.058170,24,1.0000,4.1000,0.9916,0,0.7670,4,10,0.2157,36.9941,0,1.1824
764,9,600,18,0,59.0200,0.058189,24,1.0000,4.1167,0.9916,0,0.7459,2,10,0.2157,37.0200,0,1.1794
765,9,600,16,0,59.1231,0.058189,24,1.0000,4.1333,0.9916,0,0.7574,0,10,0.2157,37.1231,0,1.1819
766,9,600,18,0,59.1542,0.058189,24,1.0000,4.1033,0.9916,0,0.7640,3,10,0.2157,37.1542,0,1.1835
767,9,600,19,0,59.1257,0.058189,24,1.0000,4.1067,0.9916,0,0.7752,0,10,0.2157,37.1257,0,1.1848
768,9,600,16,0,59.2531,0.058189,24,1.0000,4.0933,0.9916,0,0.7763,2,10,0.2157,37.2531,0,1.1869
769,9,600,18,0,59.3257,0.058189,24,1.0000,4.1167,0.9916,0,0.7678,2,10,0.2157,37.3257,0,1.1870
770,9,600,19,0,59.3801,0.058189,24,1.0000,4.0867,0.9916,0,0.7632,2,10,0.2157,37.3801,0,1.1873
771,9,600,20,0,59.3965,0.058189,24,1.0000,4.0900,0.9917,0,0.7708,3,10,0.2157,37.3965,0,1.1886
772,9,600,11,0,59.6409,0.058189,24,1.0000,4.0900,0.9917,0,0.7663,1,10,0.2157,37.6409,0,1.1912
773,9,600,15,0,59.7368,0.058198,24,1.0000,4.0967,0.9917,0,0.7727,1,10,0.2157,37.7368,0,1.1929
774,9,600,22,0,59.6509,0.058198,24,1.0000,4.0867,0.9917,0,0.7776,1,10,0.2157,37.6509,0,1.1925
775,9,600,17,0,59.7660,0.058198,24,1.0000,4.0800,0.9917,0,0.7751,0,10,0.2157,37.7660,0,1.1936
776,9,600,11,0,60.0593,0.058198,24,1.0000,4.0867,0.9917,0,0.7656,0,10,0.2157,38.0593,0,1.1962
777,9,600,21,0,59.9835,0.058220,24,1.0000,4.0933,0.9917,0,0.7640,0,10,0.2157,37.9835,0,1.1943
778,9,600,13,0,60.1673,0.058220,24,1.0000,4.0867,0.9917,0,0.7532,1,10,0.2157,38.1673,0,1.1954
779,9,600,8,0,60.5143,0.058220,24,1.0000,4.0833,0.9917,0,0.7553,1,10,0.2157,38.5143,0,1.2000
780,9,600,20,0,60.4722,0.058220,24,1.0000,4.1000,0.9918,0,0.7763,1,10,0.2157,38.4722,0,1.2017
781,9,600,10,0,60.8017,0.058220,24,1.0000,4.0933,0.9918,0,0.7760,3,10,0.2157,38.8017,0,1.2060
782,9,600,25,0,60.6564,0.058233,24,1.0000,4.0900,0.9918,0,0.7799,2,10,0.2157,38.6564,0,1.2044
783,9,600,19,0,60.6736,0.058233,24,1.0000,4.1033,0.9918,0,0.7730,1,10,0.2157,38.6736,0,1.2039
784,9,600,15,0,60.8013,0.058242,24,1.0000,4.1300,0.9918,0,0.7749,1,10,0.2157,38.8013,0,1.2056
785,9,600,15,0,60.9221,0.058242,24,1.0000,4.1300,0.9918,0,0.7736,2,10,0.2157,38.9221,0,1.2072
786,9,600,18,0,60.9436,0.058249,24,1.0000,4.1467,0.9918,0,0.7626,1,10,0.2157,38.9436,0,1.2059
787,9,600,11,0,61.2312,0.058249,24,1.0000,4.1433,0.9918,0,0.7709,1,10,0.2157,39.2312,0,1.2109
788,9,600,15,0,61.4115,0.058249,24,1.0000,4.1400,0.9918,0,0.7619,1,10,0.2157,39.4115,0,1.2123
789,9,600,16,0,61.5457,0.058249,24,1.0000,4.1467,0.9919,0,0.7601,0,10,0.2157,39.5457,0,1.2139
790,9,600,13,0,61.7512,0.058249,24,1.0000,4.1333,0.9919,0,0.7512,1,10,0.2157,39.7512,0,1.2155
791,9,600,14,0,61.8874,0.058249,24,1.0000,4.1267,0.9919,0,0.7656,1,10,0.2157,39.8874,0,1.2191
792,9,600,19,0,61.8677,0.058258,24,1.0000,4.1400,0.9919,0,0.7698,1,10,0.2157,39.8677,0,1.2191
793,9,600,15,0,62.0005,0.058258,24,1.0000,4.1433,0.9919,0,0.7770,2,10,0.2157,40.0005,0,1.2217
794,9,600,19,0,62.0509,0.058258,24,1.0000,4.1533,0.9919,0,0.7859,1,10,0.2157,40.0509,0,1.2229
795,9,600,12,0,62.3262,0.058258,24,1.0000,4.1733,0.9919,0,0.7942,0,10,0.2157,40.3262,0,1.2240
796,9,600,15,0,62.4798,0.058258,24,1.0000,4.1800,0.9919,0,0.7917,4,10,0.2157,40.4798,0,1.2238
797,9,600,12,0,62.6846,0.058256,23,1.0000,4.1833,0.9919,0,0.8049,0,10,0.1961,40.6846,0,1.2250
798,9,600,16,0,62.7679,0.058266,23,1.0000,4.1800,0.9920,0,0.8057,1,10,0.1961,40.7679,0,1.2248
799,9,600,9,0,63.0879,0.058266,23,1.0000,4.1833,0.9920,0,0.8058,1,10,0.1961,41.0879,0,1.2250
