tick,generation,population,births,deaths,average_energy,dna_variance,lineage_count,cooperation_rate,mean_cluster_size,multi_cell_boss_success_rate,energy_transfer_count,signal_synchrony,mutation_count,nonzero_mutation_generations,elite_lineage_survival,adaptation_gain,extinction_events,cdi
800,9,600,14,0,63.2845,0.058266,23,1.0000,4.1767,0.9920,0,0.7863,1,10,0.1961,41.2845,0,1.2227
801,9,600,17,0,63.3931,0.058266,23,1.0000,4.1667,0.9920,0,0.7825,0,10,0.1961,41.3931,0,1.2223
802,9,600,24,0,63.2661,0.058266,23,1.0000,4.1733,0.9920,0,0.7731,2,10,0.1961,41.2661,0,1.2213
803,9,600,25,0,63.0849,0.058266,23,1.0000,4.1667,0.9920,0,0.7618,1,10,0.1961,41.0849,0,1.2200
804,9,600,13,0,63.2704,0.058275,23,1.0000,4.1700,0.9920,0,0.7483,0,10,0.1961,41.2704,0,1.2180
805,9,600,20,0,63.2427,0.058275,23,1.0000,4.1800,0.9920,0,0.7416,2,10,0.1961,41.2427,0,1.2173
806,9,600,11,0,63.5246,0.058275,23,1.0000,4.1733,0.9920,0,0.7440,0,10,0.1961,41.5246,0,1.2177
807,9,600,19,0,63.5496,0.058275,23,1.0000,4.1733,0.9921,0,0.7417,1,10,0.1961,41.5496,0,1.2173
808,9,600,19,0,63.5795,0.058275,23,1.0000,4.1767,0.9921,0,0.7290,2,10,0.1961,41.5795,0,1.2158
809,9,600,16,0,63.6743,0.058275,23,1.0000,4.1933,0.9921,0,0.7185,1,10,0.1961,41.6743,0,1.2145
810,9,600,10,0,63.9655,0.058275,23,1.0000,4.1967,0.9921,0,0.7314,0,10,0.1961,41.9655,0,1.2162
811,9,600,14,0,64.1019,0.058275,23,1.0000,4.1867,0.9921,0,0.7244,3,10,0.1961,42.1019,0,1.2153
812,9,600,16,0,64.1987,0.058260,23,1.0000,4.2100,0.9921,0,0.7217,1,10,0.1961,42.1987,0,1.2142
813,9,600,17,0,64.3006,0.058260,23,1.0000,4.1933,0.9921,0,0.7309,3,10,0.1961,42.3006,0,1.2155
814,9,600,16,0,64.4164,0.058260,23,1.0000,4.1967,0.9921,0,0.7430,1,10,0.1961,42.4164,0,1.2172
815,9,600,10,0,64.7126,0.058260,23,1.0000,4.1833,0.9921,0,0.7813,1,10,0.1961,42.7126,0,1.2221
816,9,600,12,0,64.9527,0.058260,23,1.0000,4.1900,0.9921,0,0.7867,0,10,0.1961,42.9527,0,1.2229
817,9,600,15,0,65.0903,0.058260,23,1.0000,4.1867,0.9922,0,0.7958,0,10,0.1961,43.0903,0,1.2242
818,9,600,14,0,65.2530,0.058268,23,1.0000,4.2067,0.9922,0,0.7681,1,10,0.1961,43.2530,0,1.2204
819,9,600,19,0,65.3006,0.058268,23,1.0000,4.2033,0.9922,0,0.7673,1,10,0.1961,43.3006,0,1.2204
820,9,600,19,0,65.3310,0.058268,23,1.0000,4.2133,0.9922,0,0.7799,1,10,0.1961,43.3310,0,1.2222
821,9,600,19,0,65.3389,0.058268,23,1.0000,4.2067,0.9922,0,0.7631,1,10,0.1961,43.3389,0,1.2201
822,9,600,21,0,65.2693,0.058272,23,1.0000,4.2133,0.9922,0,0.7395,0,10,0.1961,43.2693,0,1.2168
823,9,600,20,0,65.2410,0.058272,23,1.0000,4.2167,0.9922,0,0.7431,1,10,0.1961,43.2410,0,1.2174
824,9,600,16,0,65.3474,0.058281,23,1.0000,4.2200,0.9922,0,0.7360,1,10,0.1961,43.3474,0,1.2162
825,9,600,13,0,65.5604,0.058281,23,1.0000,4.2133,0.9922,0,0.7528,4,10,0.1961,43.5604,0,1.2184
826,9,600,19,0,65.5720,0.058281,23,1.0000,4.2100,0.9922,0,0.7412,1,10,0.1961,43.5720,0,1.2171
827,9,600,16,0,65.7055,0.058281,23,1.0000,4.1967,0.9923,0,0.7502,1,10,0.1961,43.7055,0,1.2184
828,9,600,17,0,65.7834,0.058281,23,1.0000,4.1933,0.9923,0,0.7609,2,10,0.1961,43.7834,0,1.2198
829,9,600,17,0,65.8437,0.058281,23,1.0000,4.2033,0.9923,0,0.7532,3,10,0.1961,43.8437,0,1.2189
830,9,600,8,0,66.1913,0.058281,23,1.0000,4.2133,0.9923,0,0.7730,2,10,0.1961,44.1913,0,1.2215
831,9,600,23,0,66.0460,0.058300,23,1.0000,4.2467,0.9923,0,0.7679,3,10,0.1961,44.0460,0,1.2201
832,9,600,17,0,66.1366,0.058300,23,1.0000,4.2367,0.9923,0,0.7728,1,10,0.1961,44.1366,0,1.2209
833,9,600,18,0,66.1896,0.058300,23,1.0000,4.2400,0.9923,0,0.7676,2,10,0.1961,44.1896,0,1.2203
834,9,600,10,0,66.4807,0.058300,23,1.0000,4.2433,0.9923,0,0.7768,0,10,0.1961,44.4807,0,1.2216
835,9,600,11,0,66.7458,0.058300,23,1.0000,4.2433,0.9923,0,0.7676,1,10,0.1961,44.7458,0,1.2205
836,9,600,16,0,66.8391,0.058314,23,1.0000,4.2500,0.9923,0,0.7663,0,10,0.1961,44.8391,0,1.2201
837,9,600,17,0,66.9291,0.058314,23,1.0000,4.2467,0.9924,0,0.7648,0,10,0.1961,44.9291,0,1.2200
838,9,600,16,0,67.0495,0.058314,23,1.0000,4.2533,0.9924,0,0.7578,1,10,0.1961,45.0495,0,1.2193
839,9,600,15,0,67.2145,0.058314,23,1.0000,4.2533,0.9924,0,0.7294,3,10,0.1961,45.2145,0,1.2159
840,9,600,13,0,67.4377,0.058314,23,1.0000,4.2467,0.9924,0,0.7277,1,10,0.1961,45.4377,0,1.2157
841,9,600,14,0,67.6075,0.058314,23,1.0000,4.2367,0.9924,0,0.7269,3,10,0.1961,45.6075,0,1.2157
842,9,600,22,0,67.4989,0.058314,23,1.0000,4.2533,0.9924,0,0.7393,1,10,0.1961,45.4989,0,1.2173
843,9,600,19,0,67.4808,0.058321,22,1.0000,4.2600,0.9924,0,0.7396,1,10,0.1961,45.4808,0,1.2170
844,9,600,11,0,67.7625,0.058329,22,1.0000,4.2800,0.9924,0,0.7323,0,10,0.1961,45.7625,0,1.2158
845,9,600,20,0,67.7819,0.058329,22,1.0000,4.2767,0.9924,0,0.7436,1,10,0.1961,45.7819,0,1.2173
846,9,600,19,0,67.8025,0.058338,22,1.0000,4.2767,0.9924,0,0.7440,1,10,0.1961,45.8025,0,1.2170
847,9,600,15,0,67.9265,0.058338,22,1.0000,4.2833,0.9925,0,0.7401,1,10,0.1961,45.9265,0,1.2167
848,9,600,13,0,68.1278,0.058338,22,1.0000,4.2767,0.9925,0,0.7395,2,10,0.1961,46.1278,0,1.2168
849,9,600,11,0,68.4039,0.058338,22,1.0000,4.2733,0.9925,0,0.7278,1,10,0.1961,46.4039,0,1.2155
850,9,600,21,0,68.3469,0.058338,22,1.0000,4.2767,0.9925,0,0.7468,1,10,0.1961,46.3469,0,1.2180
851,9,600,20,0,68.3281,0.058338,22,1.0000,4.2633,0.9925,0,0.7689,1,10,0.1961,46.3281,0,1.2209
852,9,600,22,0,68.2127,0.058341,22,1.0000,4.2900,0.9925,0,0.7741,1,10,0.1961,46.2127,0,1.2212
853,9,600,10,0,68.5081,0.058341,22,1.0000,4.2900,0.9925,0,0.7759,1,10,0.1961,46.5081,0,1.2216
854,9,600,12,0,68.7404,0.058341,22,1.0000,4.2867,0.9925,0,0.7705,1,10,0.1961,46.7404,0,1.2210
855,9,600,8,0,69.0843,0.058341,22,1.0000,4.2833,0.9925,0,0.7537,0,10,0.1961,47.0843,0,1.2190
856,9,600,19,0,69.1211,0.058341,22,1.0000,4.3000,0.9925,0,0.7501,4,10,0.1961,47.1211,0,1.2186
857,9,600,14,0,69.3542,0.058341,22,1.0000,4.2800,0.9925,0,0.7463,0,10,0.1961,47.3542,0,1.2181
858,9,600,18,0,69.4276,0.058341,22,1.0000,4.2867,0.9926,0,0.7597,2,10,0.1961,47.4276,0,1.2199
859,9,600,11,0,69.6835,0.058290,21,1.0000,4.2900,0.9926,0,0.7476,0,10,0.1961,47.6835,0,1.2180
860,9,600,17,0,69.7412,0.058290,21,1.0000,4.2833,0.9926,0,0.7542,2,10,0.1961,47.7412,0,1.2189
861,9,600,21,0,69.6601,0.058290,21,1.0000,4.3000,0.9926,0,0.7489,2,10,0.1961,47.6601,0,1.2183
862,9,600,13,0,69.8828,0.058290,21,1.0000,4.2967,0.9926,0,0.7510,0,10,0.1961,47.8828,0,1.2186
863,9,600,16,0,70.0366,0.058302,21,1.0000,4.2967,0.9926,0,0.7522,0,10,0.1961,48.0366,0,1.2184
864,9,600,15,0,70.2238,0.058302,21,1.0000,4.3100,0.9926,0,0.7666,1,10,0.1961,48.2238,0,1.2203
865,9,600,24,0,70.0931,0.058314,21,1.0000,4.3167,0.9926,0,0.7666,1,10,0.1961,48.0931,0,1.2200
866,9,600,18,0,70.1202,0.058323,21,1.0000,4.3167,0.9926,0,0.7701,4,10,0.1961,48.1202,0,1.2202
867,9,600,10,0,70.3862,0.058323,21,1.0000,4.3167,0.9926,0,0.7714,1,10,0.1961,48.3862,0,1.2205
868,9,600,7,0,70.7592,0.058328,21,1.0000,4.3133,0.9926,0,0.7663,0,10,0.1961,48.7592,0,1.2200
869,9,600,17,0,70.8347,0.058353,21,1.0000,4.3233,0.9927,0,0.7575,1,10,0.1961,48.8347,0,1.2186
870,9,600,13,0,71.0786,0.058362,21,1.0000,4.3400,0.9927,0,0.7494,0,10,0.1961,49.0786,0,1.2174
871,9,600,20,0,71.0829,0.058362,21,1.0000,4.3367,0.9927,0,0.7455,2,10,0.1961,49.0829,0,1.2171
872,9,600,19,0,71.1042,0.058362,21,1.0000,4.3233,0.9927,0,0.7481,3,10,0.1961,49.1042,0,1.2176
873,9,600,13,0,71.2778,0.058362,21,1.0000,4.3333,0.9927,0,0.7446,0,10,0.1961,49.2778,0,1.2170
874,9,600,16,0,71.3783,0.058362,21,1.0000,4.3333,0.9927,0,0.7470,1,10,0.1961,49.3783,0,1.2175
875,9,600,18,0,71.4489,0.058362,21,1.0000,4.3200,0.9927,0,0.7501,2,10,0.1961,49.4489,0,1.2181
876,9,600,14,0,71.6560,0.058362,21,1.0000,4.3267,0.9927,0,0.7497,2,10,0.1961,49.6560,0,1.2182
877,9,600,12,0,71.9410,0.058369,21,1.0000,4.3367,0.9927,0,0.7539,0,10,0.1961,49.9410,0,1.2185
878,9,600,15,0,72.0584,0.058369,21,1.0000,4.3333,0.9927,0,0.7641,0,10,0.1961,50.0584,0,1.2199
879,9,600,19,0,72.0467,0.058369,21,1.0000,4.3267,0.9927,0,0.7618,1,10,0.1961,50.0467,0,1.2198
880,9,600,20,0,71.9991,0.058378,21,1.0000,4.3233,0.9928,0,0.7598,0,10,0.1961,49.9991,0,1.2192
881,9,600,17,0,72.0723,0.058378,21,1.0000,4.3200,0.9928,0,0.7478,0,10,0.1961,50.0723,0,1.2179
882,9,600,19,0,72.0978,0.058387,21,1.0000,4.3267,0.9928,0,0.7468,1,10,0.1961,50.0978,0,1.2175
883,9,600,16,0,72.2482,0.058387,21,1.0000,4.3367,0.9928,0,0.7409,0,10,0.1961,50.2482,0,1.2169
884,9,600,16,0,72.3565,0.058384,21,1.0000,4.3367,0.9928,0,0.7372,0,10,0.1961,50.3565,0,1.2162
885,9,600,20,0,72.3093,0.058384,21,1.0000,4.3467,0.9928,0,0.7445,1,10,0.1961,50.3093,0,1.2172
886,9,600,14,0,72.4404,0.058384,21,1.0000,4.3267,0.9928,0,0.7458,2,10,0.1961,50.4404,0,1.2176
887,9,600,11,0,72.6891,0.058396,21,1.0000,4.3500,0.9928,0,0.7412,0,10,0.1961,50.6891,0,1.2167
888,9,600,16,0,72.8205,0.058409,21,1.0000,4.3533,0.9928,0,0.7365,2,10,0.1961,50.8205,0,1.2159
889,9,600,22,0,72.7757,0.058412,21,1.0000,4.3567,0.9928,0,0.7370,1,10,0.1961,50.7757,0,1.2158
890,9,600,17,0,72.8377,0.058438,21,1.0000,4.3667,0.9928,0,0.7500,2,10,0.1961,50.8377,0,1.2168
891,9,600,16,0,72.9233,0.058441,21,1.0000,4.3633,0.9928,0,0.7632,1,10,0.1961,50.9233,0,1.2184
892,9,600,13,0,73.0812,0.058441,21,1.0000,4.3633,0.9929,0,0.7631,6,10,0.1961,51.0812,0,1.2187
893,9,600,17,0,73.1416,0.058441,21,1.0000,4.3667,0.9929,0,0.7567,1,10,0.1961,51.1416,0,1.2183
894,9,600,19,0,73.1640,0.058441,21,1.0000,4.3633,0.9929,0,0.7524,3,10,0.1961,51.1640,0,1.2181
895,9,600,17,0,73.2798,0.058441,21,1.0000,4.3733,0.9929,0,0.7446,0,10,0.1961,51.2798,0,1.2174
896,9,600,18,0,73.3646,0.058441,21,1.0000,4.3700,0.9929,0,0.7539,1,10,0.1961,51.3646,0,1.2188
897,9,600,16,0,73.4814,0.058441,21,1.0000,4.3900,0.9929,0,0.7446,0,10,0.1961,51.4814,0,1.2179
898,9,600,13,0,73.6975,0.058441,21,1.0000,4.3900,0.9929,0,0.7477,1,10,0.1961,51.6975,0,1.2184
899,9,600,17,0,73.7642,0.058441,21,1.0000,4.3933,0.9929,0,0.7481,0,10,0.1961,51.7642,0,1.2185
900,9,600,7,0,74.1705,0.058441,21,1.0000,4.3867,0.9929,0,0.7551,0,10,0.1961,52.1705,0,1.2194
901,9,600,13,0,74.3952,0.058441,21,1.0000,4.3867,0.9929,0,0.7604,0,10,0.1961,52.3952,0,1.2201
902,9,600,17,0,74.4947,0.058450,21,1.0000,4.4033,0.9929,0,0.7664,1,10,0.1961,52.4947,0,1.2204
903,9,600,21,0,74.4445,0.058450,21,1.0000,4.3967,0.9929,0,0.7647,1,10,0.1961,52.4445,0,1.2202
904,9,600,24,0,74.2859,0.058460,21,1.0000,4.4067,0.9930,0,0.7555,1,10,0.1961,52.2859,0,1.2187
905,9,600,19,0,74.3274,0.058450,21,1.0000,4.4067,0.9930,0,0.7597,1,10,0.1961,52.3274,0,1.2189
906,9,600,14,0,74.5067,0.058450,21,1.0000,4.4067,0.9930,0,0.7522,0,10,0.1961,52.5067,0,1.2181
907,9,600,15,0,74.6531,0.058450,21,1.0000,4.4100,0.9930,0,0.7493,3,10,0.1961,52.6531,0,1.2179
908,9,600,9,0,74.9977,0.058450,21,1.0000,4.4133,0.9930,0,0.7522,1,10,0.1961,52.9977,0,1.2185
909,9,600,15,0,75.0944,0.058463,21,1.0000,4.4367,0.9930,0,0.7623,1,10,0.1961,53.0944,0,1.2195
910,9,600,16,0,75.1880,0.058463,21,1.0000,4.4400,0.9930,0,0.7588,1,10,0.1961,53.1880,0,1.2192
911,9,600,9,0,75.5371,0.058463,21,1.0000,4.4367,0.9930,0,0.7568,0,10,0.1961,53.5371,0,1.2191
912,9,600,17,0,75.6210,0.058463,21,1.0000,4.4267,0.9930,0,0.7574,0,10,0.1961,53.6210,0,1.2194
913,9,600,16,0,75.7364,0.058463,21,1.0000,4.4167,0.9930,0,0.7681,0,10,0.1961,53.7364,0,1.2208
914,9,600,8,0,76.0855,0.058463,21,1.0000,4.4200,0.9930,0,0.7666,1,10,0.1961,54.0855,0,1.2203
915,9,600,19,0,76.1364,0.058463,21,1.0000,4.4200,0.9930,0,0.7534,1,10,0.1961,54.1364,0,1.2187
916,9,600,11,0,76.4124,0.058463,21,1.0000,4.4233,0.9931,0,0.7508,0,10,0.1961,54.4124,0,1.2185
917,9,600,18,0,76.4251,0.058463,21,1.0000,4.4333,0.9931,0,0.7539,1,10,0.1961,54.4251,0,1.2190
918,9,600,18,0,76.4622,0.058461,21,1.0000,4.4300,0.9931,0,0.7646,3,10,0.1961,54.4622,0,1.2200
919,9,600,12,0,76.7155,0.058461,21,1.0000,4.4300,0.9931,0,0.7453,1,10,0.1961,54.7155,0,1.2176
920,9,600,12,0,76.9869,0.058461,21,1.0000,4.4267,0.9931,0,0.7537,2,10,0.1961,54.9869,0,1.2188
921,9,600,11,0,77.2890,0.058470,21,1.0000,4.4300,0.9931,0,0.7412,1,10,0.1961,55.2890,0,1.2169
922,9,600,19,0,77.3043,0.058471,21,1.0000,4.4267,0.9931,0,0.7506,0,10,0.1961,55.3043,0,1.2174
923,9,600,22,0,77.1847,0.058471,21,1.0000,4.4300,0.9931,0,0.7557,2,10,0.1961,55.1847,0,1.2183
924,9,600,22,0,77.0382,0.058483,21,1.0000,4.4533,0.9931,0,0.7500,1,10,0.1961,55.0382,0,1.2169
925,9,600,19,0,77.0362,0.058483,21,1.0000,4.4500,0.9931,0,0.7623,1,10,0.1961,55.0362,0,1.2188
926,9,600,17,0,77.1424,0.058483,21,1.0000,4.4333,0.9931,0,0.7535,1,10,0.1961,55.1424,0,1.2180
927,9,600,23,0,77.0554,0.058483,21,1.0000,4.4300,0.9931,0,0.7620,3,10,0.1961,55.0554,0,1.2193
928,9,600,16,0,77.1724,0.058483,21,1.0000,4.4300,0.9932,0,0.7521,0,10,0.1961,55.1724,0,1.2183
929,9,600,17,0,77.2642,0.058483,21,1.0000,4.4333,0.9932,0,0.7493,2,10,0.1961,55.2642,0,1.2182
930,9,600,14,0,77.4151,0.058483,21,1.0000,4.4300,0.9932,0,0.7552,1,10,0.1961,55.4151,0,1.2192
931,9,600,14,0,77.5988,0.058483,21,1.0000,4.4333,0.9932,0,0.7509,2,10,0.1961,55.5988,0,1.2188
932,9,600,13,0,77.8187,0.058483,21,1.0000,4.4367,0.9932,0,0.7680,2,10,0.1961,55.8187,0,1.2210
933,9,600,19,0,77.8633,0.058483,21,1.0000,4.4200,0.9932,0,0.7716,0,10,0.1961,55.8633,0,1.2214
934,9,600,18,0,77.9296,0.058483,21,1.0000,4.4200,0.9932,0,0.7608,1,10,0.1961,55.9296,0,1.2201
935,9,600,16,0,78.0400,0.058483,21,1.0000,4.4367,0.9932,0,0.7541,0,10,0.1961,56.0400,0,1.2188
936,9,600,11,0,78.2885,0.058483,21,1.0000,4.4400,0.9932,0,0.7564,1,10,0.1961,56.2885,0,1.2192
937,9,600,10,0,78.5644,0.058483,21,1.0000,4.4433,0.9932,0,0.7599,0,10,0.1961,56.5644,0,1.2197
938,9,600,16,0,78.6879,0.058483,21,1.0000,4.4467,0.9932,0,0.7483,5,10,0.1961,56.6879,0,1.2183
939,9,600,13,0,78.9029,0.058483,21,1.0000,4.4367,0.9932,0,0.7527,2,10,0.1961,56.9029,0,1.2189
940,9,600,16,0,79.0309,0.058483,21,1.0000,4.4333,0.9932,0,0.7487,0,10,0.1961,57.0309,0,1.2184
941,9,600,13,0,79.2420,0.058483,21,1.0000,4.4400,0.9933,0,0.7336,0,10,0.1961,57.2420,0,1.2166
942,9,600,14,0,79.3968,0.058483,21,1.0000,4.4400,0.9933,0,0.7492,0,10,0.1961,57.3968,0,1.2186
943,9,600,21,0,79.3257,0.058498,21,1.0000,4.4500,0.9933,0,0.7378,1,10,0.1961,57.3257,0,1.2168
944,9,600,16,0,79.4512,0.058498,21,1.0000,4.4533,0.9933,0,0.7417,0,10,0.1961,57.4512,0,1.2173
945,9,600,21,0,79.4381,0.058498,21,1.0000,4.4500,0.9933,0,0.7432,0,10,0.1961,57.4381,0,1.2176
946,9,600,11,0,79.7399,0.058498,21,1.0000,4.4500,0.9933,0,0.7229,1,10,0.1961,57.7399,0,1.2151
947,9,600,20,0,79.7273,0.058507,21,1.0000,4.4600,0.9933,0,0.7348,2,10,0.1961,57.7273,0,1.2162
948,9,600,16,0,79.8121,0.058507,21,1.0000,4.4733,0.9933,0,0.7321,0,10,0.1961,57.8121,0,1.2160
949,9,600,10,0,80.0979,0.058520,21,1.0000,4.4700,0.9933,0,0.7304,1,10,0.1961,58.0979,0,1.2155
950,9,600,15,0,80.2518,0.058520,21,1.0000,4.4833,0.9933,0,0.7441,2,10,0.1961,58.2518,0,1.2173
951,9,600,12,0,80.5177,0.058520,21,1.0000,4.4833,0.9933,0,0.7437,1,10,0.1961,58.5177,0,1.2174
952,9,600,20,0,80.5326,0.058520,21,1.0000,4.4867,0.9933,0,0.7435,0,10,0.1961,58.5326,0,1.2175
953,9,600,19,0,80.5575,0.058520,21,1.0000,4.4933,0.9933,0,0.7415,1,10,0.1961,58.5575,0,1.2170
954,9,600,12,0,80.7951,0.058520,21,1.0000,4.4867,0.9933,0,0.7352,0,10,0.1961,58.7951,0,1.2163
955,9,600,17,0,80.8497,0.058523,21,1.0000,4.4933,0.9934,0,0.7292,0,10,0.1961,58.8497,0,1.2153
956,9,600,14,0,81.0223,0.058526,21,1.0000,4.4933,0.9934,0,0.7307,3,10,0.1961,59.0223,0,1.2152
957,9,600,11,0,81.2965,0.058526,21,1.0000,4.4933,0.9934,0,0.7614,0,10,0.1961,59.2965,0,1.2193
958,9,600,20,0,81.3127,0.058526,21,1.0000,4.5000,0.9934,0,0.7647,1,10,0.1961,59.3127,0,1.2199
959,9,600,15,0,81.4612,0.058526,21,1.0000,4.4900,0.9934,0,0.7616,0,10,0.1961,59.4612,0,1.2196
960,9,600,16,0,81.5574,0.058526,21,1.0000,4.5000,0.9934,0,0.7571,1,10,0.1961,59.5574,0,1.2192
961,9,600,15,0,81.6773,0.058526,21,1.0000,4.5033,0.9934,0,0.7514,6,10,0.1961,59.6773,0,1.2187
962,9,600,16,0,81.7863,0.058526,21,1.0000,4.5067,0.9934,0,0.7464,2,10,0.1961,59.7863,0,1.2181
963,9,600,11,0,82.0473,0.058526,21,1.0000,4.5000,0.9934,0,0.7647,4,10,0.1961,60.0473,0,1.2205
964,9,600,17,0,82.1603,0.058526,21,1.0000,4.5067,0.9934,0,0.7691,2,10,0.1961,60.1603,0,1.2211
965,9,600,22,0,82.1144,0.058526,21,1.0000,4.5033,0.9934,0,0.7722,1,10,0.1961,60.1144,0,1.2215
966,9,600,14,0,82.3064,0.058526,21,1.0000,4.5000,0.9934,0,0.7676,0,10,0.1961,60.3064,0,1.2210
967,9,600,17,0,82.3638,0.058526,21,1.0000,4.5067,0.9934,0,0.7650,0,10,0.1961,60.3638,0,1.2206
968,9,600,11,0,82.6097,0.058533,21,1.0000,4.5033,0.9934,0,0.7401,0,10,0.1961,60.6097,0,1.2171
969,9,600,13,0,82.8101,0.058533,21,1.0000,4.5067,0.9935,0,0.7417,0,10,0.1961,60.8101,0,1.2173
970,9,600,20,0,82.8030,0.058533,21,1.0000,4.5033,0.9935,0,0.7479,1,10,0.1961,60.8030,0,1.2182
971,9,600,13,0,83.0156,0.058541,21,1.0000,4.5033,0.9935,0,0.7446,1,10,0.1961,61.0156,0,1.2174
972,9,600,21,0,82.9811,0.058541,21,1.0000,4.5000,0.9935,0,0.7375,2,10,0.1961,60.9811,0,1.2166
973,9,600,23,0,82.8424,0.058544,21,1.0000,4.5000,0.9935,0,0.7229,4,10,0.1961,60.8424,0,1.2145
974,9,600,13,0,83.0090,0.058544,21,1.0000,4.5000,0.9935,0,0.7305,0,10,0.1961,61.0090,0,1.2156
975,9,600,15,0,83.1410,0.058544,21,1.0000,4.4967,0.9935,0,0.7271,1,10,0.1961,61.1410,0,1.2153
976,9,600,18,0,83.2011,0.058544,21,1.0000,4.5067,0.9935,0,0.7276,0,10,0.1961,61.2011,0,1.2155
977,9,600,13,0,83.4417,0.058544,21,1.0000,4.5100,0.9935,0,0.7296,0,10,0.1961,61.4417,0,1.2159
978,9,600,14,0,83.6330,0.058544,21,1.0000,4.5067,0.9935,0,0.7409,1,10,0.1961,61.6330,0,1.2174
979,9,600,11,0,83.8777,0.058544,21,1.0000,4.5067,0.9935,0,0.7419,0,10,0.1961,61.8777,0,1.2172
980,9,600,16,0,83.9743,0.058544,21,1.0000,4.5000,0.9935,0,0.7422,2,10,0.1961,61.9743,0,1.2174
981,9,600,10,0,84.2544,0.058544,21,1.0000,4.5100,0.9935,0,0.7606,1,10,0.1961,62.2544,0,1.2198
982,9,600,14,0,84.4285,0.058544,21,1.0000,4.5167,0.9935,0,0.7621,1,10,0.1961,62.4285,0,1.2200
983,9,600,16,0,84.5593,0.058544,21,1.0000,4.5300,0.9936,0,0.7618,2,10,0.1961,62.5593,0,1.2200
984,9,600,14,0,84.7549,0.058544,21,1.0000,4.5267,0.9936,0,0.7597,1,10,0.1961,62.7549,0,1.2198
985,9,600,24,0,84.5979,0.058544,21,1.0000,4.5267,0.9936,0,0.7594,2,10,0.1961,62.5979,0,1.2198
986,9,600,18,0,84.6194,0.058544,21,1.0000,4.5267,0.9936,0,0.7635,0,10,0.1961,62.6194,0,1.2204
987,9,600,15,0,84.7266,0.058544,21,1.0000,4.5233,0.9936,0,0.7676,0,10,0.1961,62.7266,0,1.2210
988,9,600,16,0,84.8051,0.058556,21,1.0000,4.5500,0.9936,0,0.7644,3,10,0.1961,62.8051,0,1.2201
989,9,600,16,0,84.9224,0.058575,21,1.0000,4.5500,0.9936,0,0.7726,1,10,0.1961,62.9224,0,1.2208
990,9,600,19,0,84.9521,0.058575,21,1.0000,4.5433,0.9936,0,0.7621,0,10,0.1961,62.9521,0,1.2196
991,9,600,12,0,85.2203,0.058575,21,1.0000,4.5367,0.9936,0,0.7578,0,10,0.1961,63.2203,0,1.2192
992,9,600,11,0,85.4981,0.058575,21,1.0000,4.5433,0.9936,0,0.7638,1,10,0.1961,63.4981,0,1.2200
993,9,600,17,0,85.5460,0.058575,21,1.0000,4.5333,0.9936,0,0.7661,0,10,0.1961,63.5460,0,1.2204
994,9,600,11,0,85.7901,0.058575,21,1.0000,4.5267,0.9936,0,0.7545,0,10,0.1961,63.7901,0,1.2190
995,9,600,11,0,86.0559,0.058575,21,1.0000,4.5267,0.9936,0,0.7565,0,10,0.1961,64.0559,0,1.2194
996,8,600,17,0,86.1648,0.058587,21,1.0000,4.5367,0.9936,0,0.7551,3,10,0.1961,64.1648,0,1.2189
997,8,600,13,0,86.3819,0.058599,21,1.0000,4.5267,0.9937,0,0.7668,2,10,0.1961,64.3819,0,1.2201
998,8,600,19,0,86.4053,0.058597,21,1.0000,4.5333,0.9937,0,0.7687,0,10,0.1961,64.4053,0,1.2196
999,8,600,14,0,86.5610,0.058597,21,1.0000,4.5333,0.9937,0,0.7727,3,10,0.1961,64.5610,0,1.2203
